name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
??????????? ????????,Stowbtsy, Minsk Region, Belarus,"28 ??????????? ????? Stowbtsy, Minsk Region, 222661 Belarus",26.9175809999999,53.53181,,,
Zahaccie Cemetery,Klichaw, Mogilev, Belarus,"?10607 Klichaw, Mogilev, 213902 Belarus",29.679564,53.665914,,,
???????? ?????????,Salihorsk, Minsk Region, Belarus,"?9638 Salihorsk, Minsk Region, 223712 Belarus",27.4916889999999,52.835806,,,
Zalatva Cemetery,Bykhaw, Mogilev, Belarus,"4 ??. ?????? Bykhaw, Mogilev, 213317 Belarus",30.0085300000001,53.596536,,,
???????? ?????????,Barysaw, Minsk Region, Belarus,"?????????????? ????? Barysaw, Barysaw District, Minsk Region, 222514 Belarus",28.495184974635,54.258190760391, Barysaw District,,
Zabroddzie cemetery,Bykhaw, Mogilev, Belarus,"P120 Bykhaw, Mogilev, 213313 Belarus",30.062768,53.625594,,,
Viazma cemetery,Bykhaw, Mogilev, Belarus,"Padsioly-Szmaki-Halynauka Bykhaw, Mogilev, 213326 Belarus",29.9258199999999,53.380969,,,
???????? ?????????,Salihorsk, Minsk Region, Belarus,"?23 Salihorsk, Minsk Region, 202155 Belarus",27.45496,52.771658,,,
???????? ?. ??????,Barysaw, Minsk Region, Belarus,"?8094 Barysaw, Minsk Region, 222142 Belarus",28.799658283037,54.349284741932,,,
???????? ???????????,Zhodzina, Minsk Region, Belarus,"????? ??????? ??? Zhodzina, Minsk Region, 222165 Belarus",28.363604,54.08775,,,
???????? ?.????????,Uzda, Minsk Region, Belarus,"?9851 Uzda, Minsk Region, 223406 Belarus",26.986192,53.403262,,,
?????????? ??????? ??? ????? ?????,Mogilyov, Mogilev, Belarus,"4 ?????????? ????? Mogilyov, Mogilev, 212017 Belarus",30.353748,53.900391,,,
????????,Salihorsk, Minsk Region, Belarus,"?9632 Salihorsk, Minsk Region, 223729 Belarus",27.178015,52.62469,,,
????????,Valozhyn, Minsk Region, Belarus,"?8262 Valozhyn, Minsk Region, 222341 Belarus",26.3335010000001,54.110292,,,
????????,Maladzyechna, Minsk Region, Belarus,"?????????? ????? Maladzyechna, Minsk Region, 222301 Belarus",26.8862859999999,54.307877,,,
????????,Maladzyechna, Minsk Region, Belarus,"36 ????? ????? Maladzyechna, Minsk Region, 222335 Belarus",26.7700119999999,54.165154,,,
???????? ????????????,Barysaw, Minsk Region, Belarus,"?63 Barysaw, Minsk Region, 222130 Belarus",28.445663,54.289466,,,
????????,Nyasvizh, Minsk Region, Belarus,"31 ????? ???????? Nyasvizh, Minsk Region, 222603 Belarus",26.695226,53.209409,,,
????????,Salihorsk, Minsk Region, Belarus,"?9468 Salihorsk, Minsk Region, 223720 Belarus",27.528253,52.903607,,,
????????,Maladzyechna, Minsk Region, Belarus,"?28 Maladzyechna, Minsk Region, 222301 Belarus",26.8691209999999,54.371334,,,
????????,Smalyavichy, Minsk Region, Belarus,"?59 Smalyavichy, Minsk Region, 222228 Belarus",28.300461,53.958958,,,
????????,?????, Minsk Region, Belarus,"?-9036 ?????, Minsk, Minsk Region, 223031 Belarus",27.398545,53.961056, Minsk,,
???????? ??????,Asipovichy District, Mogilev Province, Belarus,"Asipovichy District, Mogilev Province Belarus",28.668002,53.275189,,,
Szmaki cemetery,Kirawsk, Mogilev, Belarus,"?10454 Kirawsk, Mogilev, 213954 Belarus",29.883304,53.378954,,,
Tartak cemetery,Bykhaw, Mogilev, Belarus,"Chamiczy-Jezva Bykhaw, Mogilev, 213326 Belarus",29.969625,53.390034,,,
Sushchou cemetery,Bykhaw, Mogilev, Belarus,"?10155 Bykhaw, Mogilev, 213322 Belarus",30.121638,53.54906,,,
Stajki cemetery,Kirawsk, Mogilev, Belarus,"??????-????????? Kirawsk, Mogilev, 213932 Belarus",29.815662,53.388268,,,
Symanauka cemetery,Klichaw, Mogilev, Belarus,"?10603-????????? Klichaw, Mogilev, 213902 Belarus",29.633369,53.569448,,,
Rrzki Cemetery,Bykhaw, Mogilev, Belarus,"?????-??????? Bykhaw, Mogilev, 213325 Belarus",29.951005,53.569218,,,
Shalayouka cemetery,Kirawsk, Mogilev, Belarus,"2 ????? ????? Kirawsk, Mogilev, 213957 Belarus",29.742168,53.502595,,,
Savascianauka cemetery,Kirawsk, Mogilev, Belarus,"Padsioly-Szmaki-Halynauka Kirawsk, Mogilev, 213954 Belarus",29.841799,53.352554,,,
Prybar cemetery,Kirawsk, Mogilev, Belarus,"?????-?????? Kirawsk, Mogilev, 213932 Belarus",29.8582759999999,53.398072,,,
Pianiuhi cemetery,Bykhaw, Mogilev, Belarus,"?10164 Bykhaw, Mogilev, 213322 Belarus",30.069167,53.519032,,,
Padsioly cemetery,Kirawsk, Mogilev, Belarus,"43 ??. ???????? Kirawsk, Mogilev, 213954 Belarus",29.934172,53.333798,,,
Pinczuki cemetery,Kirawsk, Mogilev, Belarus,"?10470 Kirawsk, Mogilev, 213957 Belarus",29.678658,53.515469,,,
Novaja Slabodka Cemetery,Klichaw, Mogilev, Belarus,"?10631 Klichaw, Mogilev, 213902 Belarus",29.812466,53.631889,,,
Kolbau cemetery,Kirawsk, Mogilev, Belarus,"?10475 Kirawsk, Mogilev, 213932 Belarus",29.808596,53.445459,,,
Kolbau cemetery,Kirawsk, Mogilev, Belarus,"?10475 Kirawsk, Mogilev, 213932 Belarus",29.808596,53.445459,,,
Kokatava cemetery,Kirawsk, Mogilev, Belarus,"?10470 Kirawsk, Mogilev, 213932 Belarus",29.610046,53.488154,,,
Kuczyn cemetery,Bykhaw, Mogilev, Belarus,"?120 Bykhaw, Mogilev, 213317 Belarus",29.953356,53.684722,,,
Jezva cemetery,Bykhaw, Mogilev, Belarus,"Chamiczy-Jezva Bykhaw, Mogilev, 213326 Belarus",29.988263,53.377094,,,
??????? ?????,Chervyen, Minsk Region, Belarus,"?69 Chervyen, Minsk Region, 223216 Belarus",28.027646,53.76681,,,
???????????? ????????,Okolitsa, Minsk Region, Belarus,"Ulitsa Shosseynaya Okolitsa, Minsk Region, Minsk Region Belarus",27.73977761769,54.059819334954, Minsk Region,,
??????? ?????,Vileyka, Minsk Region, Belarus,"?29 Vileyka, Minsk Region, 222417 Belarus",26.942591,54.531071,,,
Jadryna Slabada Cemetery,Klichaw, Mogilev, Belarus,"17 ??. ??????????? Klichaw, Mogilev, 213902 Belarus",29.8217099999999,53.677449,,,
????????? ????????,Vileyka, Minsk Region, Belarus,"?9116 Vileyka, Minsk Region, 222417 Belarus",27.302047,54.426718,,,
?????????? ???????,Barysaw, Minsk Region, Belarus,"32 ????????? ????? Barysaw, Minsk Region, 222133 Belarus",28.21916,54.362286,,,
????????? ????????,Vileyka, Minsk Region, Belarus,"13 ????? ??????? Vileyka, Minsk Region, 222416 Belarus",26.901429,54.491259,,,
?????????,Smalyavichy, Minsk Region, Belarus,"16 ????? ?????????? Smalyavichy, Minsk Region, 222201 Belarus",28.025163,54.005433,,,
???????? ???????,Vileyka, Minsk Region, Belarus,"?8181 Vileyka, Minsk Region, 222417 Belarus",26.8732680000001,54.504842,,,
???????? ???????,Vileyka, Minsk Region, Belarus,"?29 Vileyka, Minsk Region, 222415 Belarus",26.965023,54.543239,,,
Old Jewish Cemetery,Babruysk, Mogilev, Belarus,"106 ??????? ????? Babruysk, Mogilev, 213814 Belarus",29.207278704673,53.168392255397,,,
???????? ???????,Vileyka, Minsk Region, Belarus,"12 ??????????? ????? Vileyka, Minsk Region, 222418 Belarus",26.830915,54.547943,,,
StreveR ?? ????? ?.?. ?????????? ??????,Vileyka, Minsk Region, Belarus,"28 ????? ??????? Vileyka, Minsk Region, 222417 Belarus",26.925289,54.508519,,,
Salanianskija mohilki,Vileyka, Minsk Region, Belarus,"?8197 Vileyka, Minsk Region, 222417 Belarus",27.673179,54.691515,,,
????????? ???????,Dzyarzhynsk, Minsk Region, Belarus,"?1 Dzyarzhynsk, Minsk Region, 222750 Belarus",27.300626,53.73195,,,
Pazharyshcha cemetery (???i??i ?. ?????????),??????????? ???????? ?????, Minsk Region, Belarus,"?????-???????-?????? ??????????? ???????? ?????, Maladzyechna District, Minsk Region Belarus",26.93765968027,54.126707237575, Maladzyechna District,,
Staryja vardamskija mohilki,Vileyka, Minsk Region, Belarus,"9 ??. ??????? Vileyka, Minsk Region, 222417 Belarus",27.684026,54.715992,,,
???????????? ????????,Barysaw, Minsk Region, Belarus,"?53 Barysaw, Minsk Region, 222521 Belarus",28.567064,54.254678,,,
Rakov Jewish cemetery,???????, Minsk Region, Belarus,"????? ??????? ???????, Minsk oblast, Minsk Region, 222365 Belarus",27.061978,53.965125, Minsk oblast,,
Huta Cemetery,Bykhaw, Mogilev, Belarus,"Haradziec-Huta Bykhaw, Mogilev, 213325 Belarus",29.96799,53.512303,,,
??????????,Chervyen, Minsk Region, Belarus,"?9938 Chervyen, Minsk Region, 223211 Belarus",28.231988,53.832422,,,
???????? ???????,Vileyka, Minsk Region, Belarus,"?8171 Vileyka, Minsk Region, 222451 Belarus",26.867017,54.607598,,,
Grzybowiec Cemetery,Kirawsk, Mogilev, Belarus,"?10470 Kirawsk, Mogilev, 213957 Belarus",29.693668,53.489492,,,
Hrudzichyn cemetery,Bykhaw, Mogilev, Belarus,"?10189 Bykhaw, Mogilev, 213325 Belarus",29.8253520000001,53.484562,,,
???????????????? ????????,????????? ???????? ?????, Minsk Region, Belarus,"??????????? ????? ????????? ???????? ?????, Kletsk District, Minsk Region Belarus",26.546252,53.11971, Kletsk District,,
Halyniec-2 Cemetery,Mogilyov, Mogilev, Belarus,"104 ??????????? ????? Mogilyov, Mogilev, 213130 Belarus",30.17341,53.872813,,,
Dziedava cemetery,Bykhaw, Mogilev, Belarus,"?10157 Bykhaw, Mogilev, 213326 Belarus",30.073655,53.327853,,,
Dubcy cemetery,Kirawsk, Mogilev, Belarus,"Padsioly-Szmaki-Halynauka Kirawsk, Mogilev, 213954 Belarus",29.865445,53.342719,,,
Halkouka Cemetery,Bykhaw, Mogilev, Belarus,"?-10160 Bykhaw, Mogilev, 213317 Belarus",30.023186,53.609338,,,
Dunajok cemetery,Bykhaw, Mogilev, Belarus,"Dunajok-Zamoszsza Road Bykhaw, Mogilev, 213326 Belarus",29.968527,53.443793,,,
Douhaje cemetery,Klichaw, Mogilev, Belarus,"?10607 Klichaw, Mogilev, 213902 Belarus",29.662833,53.5968,,,
Smilovichi Jewish cemetery,Smilavichy, Minsk Region, Belarus,"???????? ????? ?????? Smilavichy, Cherven District, Minsk Region Belarus",28.000758,53.748927, Cherven District,,
Czyhirynka cemetery,Kirawsk, Mogilev, Belarus,"?10453 Kirawsk, Mogilev, 213932 Belarus",29.852119,53.419792,,,
Czarabamir cemetery,Kirawsk, Mogilev, Belarus,"?10453 Kirawsk, Mogilev, 213932 Belarus",29.791626,53.354468,,,
Cviordau Cemetery,Bykhaw, Mogilev, Belarus,"?10155 Bykhaw, Mogilev, 213317 Belarus",29.885365,53.667084,,,
Chamiczy cemetery,Bykhaw, Mogilev, Belarus,"?10157 Bykhaw, Mogilev, 213326 Belarus",29.9629130000001,53.344034,,,
Dubrova cemetery,Bykhaw, Mogilev, Belarus,"38 ??. ??????? Bykhaw, Mogilev, 213317 Belarus",29.896895,53.587638,,,
Cemetery,Klichaw, Mogilev, Belarus,"?10619 Klichaw, Mogilev, 213902 Belarus",29.81566,53.60359,,,
Cemetery,Klichaw, Mogilev, Belarus,"?10607 Klichaw, Mogilev, 213902 Belarus",29.7037359999999,53.62969,,,
Ciszouki Cemetery,Mogilyov, Mogilev, Belarus,"?11002 Mogilyov, Mogilev, 213134 Belarus",30.222366,53.883005,,,
Cemetery,Kirawsk, Mogilev, Belarus,"?-10464 Kirawsk, Mogilev, 213932 Belarus",29.560578,53.461936,,,
Cemetery,Bykhaw, Mogilev, Belarus,"9 ?10203 Bykhaw, Mogilev, 213317 Belarus",29.9463909999999,53.660005,,,
Hrybava Slabada cemetery,Kirawsk, Mogilev, Belarus,"?10464 Kirawsk, Mogilev, 213957 Belarus",29.7081419999999,53.518285,,,
Cemetery,Bykhaw, Mogilev, Belarus,"?11055 Bykhaw, Mogilev, 213317 Belarus",30.020957,53.662845,,,
Mound of Glory ,Smalyavichy, Minsk Region, Belarus,"?53 Smalyavichy, Minsk Region, 222232 Belarus",27.89833,54.01861,,,
Cmentarz Katolicki,Valozhyn, Minsk Region, Belarus,"15 ??????????? ????? Valozhyn, Minsk Region, 222365 Belarus",27.0508586,53.9534363,,,
Kholopenichi cemetery,Krupski rayon, Minsk Region, Belarus,"?8652 Krupski rayon, Krupski rayon, Minsk Region Belarus",28.972752,54.506768, Krupski rayon,,
Cemetery,Minsk, Minsk Region, Belarus,"47 ???????? ????? Minsk, Minsk Region, 223034 Belarus",27.300875,53.994173,,,
Cherven' Jewish Cemetery ,Cervien, Minsk Region, Belarus,"???????? ??????? Cervien, Cherven District, Minsk Region Belarus",28.402148,53.717534, Cherven District,,
Cemetery,Nyasvizh, Minsk Region, Belarus,"??????????? ????? Nyasvizh, Minsk Region, 222612 Belarus",26.4212669999999,53.357547,,,
Catholic Cemetery Near Dedilovichi,Barysaw, Minsk Region, Belarus,"1 ??. ??????? Barysaw, Minsk Region, 222137 Belarus",28.090817826117,54.574881558858,,,
Catholic Cemetery,Nyasvizh, Minsk Region, Belarus,"?8461 Nyasvizh, Minsk Region, 222615 Belarus",26.3909180000001,53.228772,,,
Jewish Cemetery of Gorodok,Maladzyechna, Minsk Region, Belarus,"19 ????? ??????????? Maladzyechna, Minsk Region, 222336 Belarus",26.91667,54.15,,,
Cemetery,Bykhaw, Mogilev, Belarus,"?120 Bykhaw, Mogilev, 213313 Belarus",30.0476619999999,53.648861,,,
Cemetery,Shklou, Mogilev, Belarus,"?76 Shklou, Mogilev, 213013 Belarus",30.218468,54.265374,,,
Aziaryckaslabadskija mohilki,Smalyavichy, Minsk Region, Belarus,"?2 Smalyavichy, Minsk Region, 222232 Belarus",27.895036,54.011644,,,
Cemetery,Klichaw, Mogilev, Belarus,"?10619 Klichaw, Mogilev, 213902 Belarus",29.741957,53.603475,,,
Cemetery,Klichaw, Mogilev, Belarus,"?79 Klichaw, Mogilev, 213902 Belarus",29.666736,53.541444,,,
Cemetery,Shklou, Mogilev, Belarus,"?76 Shklou, Mogilev, 213013 Belarus",30.202223,54.274748,,,
