name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Cemetery,Bykhaw, Mogilev, Belarus,"106 ?????????? ????? Bykhaw, Mogilev, 213325 Belarus",29.846164,53.504658,,,
Balonau Sialets cemetery,Bykhaw, Mogilev, Belarus,"91 ??. ???????-????? Bykhaw, Mogilev, 213317 Belarus",29.916659,53.608992,,,
Balonau Sialets Cemetery,Bykhaw, Mogilev, Belarus,"1 ??. ???????? Bykhaw, Mogilev, 213317 Belarus",29.914293,53.640531,,,
Balonau Sialets cemetery,Bykhaw, Mogilev, Belarus,"?????????-?????-2 Bykhaw, Mogilev, 213317 Belarus",29.899807,53.622737,,,
Balonauka Cemetery,Bykhaw, Mogilev, Belarus,"?93 Bykhaw, Mogilev, 213317 Belarus",29.858332,53.546642,,,
Cemetery,Nyasvizh, Minsk Region, Belarus,"1 ??. ??????? Nyasvizh, Minsk Region, 222605 Belarus",26.332568,53.188357,,,
Taghavard Cemetery,,Xocav?nd, Azerbaijan,Xocav?nd Azerbaijan,46.91390379895,39.67210761342,,,
Sargsashen Cemetery,Sargsashen, Xocav?nd, Azerbaijan,"Sargsashen, Xocav?nd Azerbaijan",46.893579,39.690705,,,
Sos Cemetery,???, Xocav?nd, Azerbaijan,"Karmir Shuka-Chartar-Gishi Highway ???, Martuni, Xocav?nd Azerbaijan",47.008961,39.717982, Martuni,,
Tumi Cemetery,Tumi, Xocav?nd, Azerbaijan,"Tumi, Xocav?nd Azerbaijan",46.901465,39.582475,,,
Mets Tagher Cemetery,Metsh Tagher, Xocav?nd, Azerbaijan,"Metsh Tagher, Xocav?nd Azerbaijan",46.950452931213,39.624303361963,,,
Tsakuri Cemetery,,Xocav?nd, Azerbaijan,Xocav?nd Azerbaijan,46.9901130000001,39.572718,,,
Mokhrenes Cemetery,,Xocav?nd, Azerbaijan,Xocav?nd Azerbaijan,46.9346399999999,39.568931,,,
Mets Tagher Cemetery,Metsh Tagher, Xocav?nd, Azerbaijan,"Metsh Tagher, Xocav?nd Azerbaijan",46.958592507935,39.613666676889,,,
Griz Azerbaijan,Griz, Ujar, Azerbaijan,"Griz Griz, Ujar Azerbaijan",47.490051,40.407082,,,
Stepanakert Cemetery,,Xankandi Sahari, Azerbaijan,Xankandi Sahari Azerbaijan,46.737622,39.823891,,,
Nerkin Hortagh Cemetery,Nerqin Horatagh, Tartar, Azerbaijan,"Nerqin Horatagh, Tartar Azerbaijan",46.7812260000001,40.18318,,,
Martakert Cemetery,??????????r?, Tartar, Azerbaijan,"Charents Street ??????????r?, Martakert, Tartar Azerbaijan",46.811931,40.216168, Martakert,,
"Israfilov Nabi Mehdi oglunun qabri, Sixheybat kendi.1930-1996,27sentyabr ,Allah ",,Tovuz, Azerbaijan,H38 Tovuz Azerbaijan,45.549454,40.76354,,,
Q?birstanliq,Shamakhi, Shamakhi, Azerbaijan,"D?d? Qorqud Shamakhi, Shamakhi, Shamakhi Azerbaijan",48.6328960000001,40.621582, Shamakhi,,
Poylu Village Cemetery,Poylu, Samukh, Azerbaijan,"Yenikand-Poylu-Kasaman Road Poylu, Samukh, Samukh Azerbaijan",46.261123,41.137046, Samukh,,
Salyan,Salyan, Salyan, Azerbaijan,"Alat-Astara-Iran Highway Salyan, Salyan, Salyan Azerbaijan",48.971377,39.586805, Salyan,,
Cemetery,,S?rur, Azerbaijan,12 S?rur Azerbaijan,44.995994,39.488231,,,
Shamakhi Cementery,Samaxi, Shamakhi, Azerbaijan,"Baku-Shamakhi-Yevlakh Highway Samaxi, Shamakhi, Shamakhi Azerbaijan",48.632831,40.628761, Shamakhi,,
Luksemburg Village Cemetery,Luksemburg, Samukh, Azerbaijan,"Yenikand-Luksemburg-Girmizi Samukh Road Luksemburg, Samukh, Samukh Azerbaijan",46.3468789999999,40.9453, Samukh,,
Giyasli Village Cemetery,Qiyasli, Samukh, Azerbaijan,"Samukh-Yenikand-Girmizi Samukh-Kasaman Road Qiyasli, Samukh, Samukh Azerbaijan",46.4760679999999,40.731998, Samukh,,
Cemetery,Sarkar, Samukh, Azerbaijan,"Samukh-Yenikand-Girmizi Samukh-Kasaman Road Sarkar, Samukh, Samukh Azerbaijan",46.388687,40.767127, Samukh,,
Garabaghli Village Cemetery,Poylu, Samukh, Azerbaijan,"Poylu-Burungovag Road Poylu, Samukh, Samukh, AZ5120 Azerbaijan",46.267014,41.133326, Samukh,,
Cemetery,Sarkar, Samukh, Azerbaijan,"Samukh-Yenikand-Girmizi Samukh-Kasaman Road Sarkar, Samukh, Samukh Azerbaijan",46.388687,40.767127, Samukh,,
Cemetery,Chobanabdalli, Samukh, Azerbaijan,"Samux-�obanabdalli Yolu Chobanabdalli, Samukh, Samukh Azerbaijan",46.4199550000001,40.753046, Samukh,,
Persian Cemetery,Shusha, Shusha, Azerbaijan,"Shusha, Shusha Azerbaijan",46.75217,39.76713,,,
Bas K�ng�t q?birstanligi,Bash Kunjuth, Shaki, Azerbaijan,"B.Kunjut-B.Keldekh road Bash Kunjuth, Shaki, Shaki Azerbaijan",47.315869,41.15824, Shaki,,
Hinshen Cemetery,Hin Shen, Shusha, Azerbaijan,"Hin Shen, Shusha Azerbaijan",46.603241428242,39.638885262068,,,
Yeghtsahogh Cemetery,Yeghtsahogh, Shusha, Azerbaijan,"Yeghtsahogh, Shusha Azerbaijan",46.588947300594,39.678224731906,,,
Cemetery,Shusha, Shusha, Azerbaijan,"Shusha, Shusha Azerbaijan",46.746088,39.768369,,,
K�hn? q?birstanliq,Shamakhi, Shamakhi, Azerbaijan,"road Shamakhi, Shamakhi, Shamakhi Azerbaijan",48.65552,40.624529, Shamakhi,,
Bico Yal q?biristani,Bico, Shamakhi, Azerbaijan,"Bico - �arhan yolu Bico, Agsu, Shamakhi Azerbaijan",48.593157,40.550227, Agsu,,
S?h?r q?biristanligi,Sumqayit, Sumqayit, Azerbaijan,"Koroghlu Sumqayit, Sumqayit, Sumqayit, AZ5011 Azerbaijan",49.678258,40.569234, Sumqayit,,
Cemetery,Sumqayit, Sumqayit, Azerbaijan,"Samad Vurghun Sumqayit, Sumqayit Azerbaijan",49.719968,40.572855,,,
"Israfilov Nabi Mehdi oglunun qabri, Sixheybat kendi.1930-1996,27sentyabr ,Allah ",,Tovuz, Azerbaijan,H38 Tovuz Azerbaijan,45.549454,40.76354,,,
Cemetery,,Xankandi Sahari, Azerbaijan,Xankandi Sahari Azerbaijan,46.7599290000001,39.807522,,,
Artsakh War Memorial,Talish, Tartar, Azerbaijan,"Talish, Tartar Azerbaijan",46.746657152115,40.377262008512,,,
Memorial Complex of Stepanakert,Stepanakert, Xankandi Sahari, Azerbaijan,"Baghramyan street Stepanakert, Xankandi Sahari Azerbaijan 
                         
                    ",46.762763283398,39.81190611207,,http://www.armenian-genocide.org/Memorial.18/current_category.52/offset.20/memorials_detail.html,
Mariamadzor Cemetery,Mariamadzor, Xocav?nd, Azerbaijan,"Mariamadzor, Xocav?nd Azerbaijan",46.99996735582,39.573727635271,,,
Martuni Cemetery,,Xocav?nd, Azerbaijan,Xocav?nd Azerbaijan,47.108381288361,39.798142665647,,,
Kyuratagh Cemetery,?????????, Xocav?nd, Azerbaijan,"North-South Highway ?????????, Martuni, Xocav?nd Azerbaijan",47.048448,39.575611, Martuni,,
Jrakus Cemetery,Jrakus, Xocav?nd, Azerbaijan,"Jrakus, Xocav?nd Azerbaijan",47.016669,39.576839,,,
Herher Cemetery,Tsovategh, Xocav?nd, Azerbaijan,"Tsovategh, Xocav?nd Azerbaijan",46.953618,39.714024,,,
Khtsaberd Cemetery,Khtsaberd, Xocav?nd, Azerbaijan,"Khtsaberd, Xocav?nd Azerbaijan",46.768635,39.546612,,,
Artsakh War Memorial,Ashan, Xocav?nd, Azerbaijan,"Ashan, Xocav?nd Azerbaijan",46.999463635582,39.849807915093,,,
Azokh Cemetery,Azokh, Xocav?nd, Azerbaijan,"Azokh, Xocav?nd Azerbaijan",46.974322,39.625124,,,
Shehidler Xiyabani,Qakh, Qakh, Azerbaijan,"Heydar Aliyev Avenue Qakh, Qakh, Qakh, az3400 Azerbaijan",46.907829746033,41.416759137234, Qakh,,
Shehidler Xiyabani,Qakh, Qakh, Azerbaijan,"Heydar Aliyev Avenue Qakh, Qakh, Qakh, az3400 Azerbaijan",46.907848521496,41.416811434542, Qakh,,
Cemetery,,Ordubad, Azerbaijan,Ordubad Azerbaijan,46.036684,38.912848,,,
Vanand Village Cemetery,Vanand, Nakhchivan Autonomous Republic, Azerbaijan,"P?zm?ri k?nd yolu Vanand, Ordubad, Nakhchivan Autonomous Republic Azerbaijan",45.9237880000001,38.937839, Ordubad,,
Zeyv? K?nd Q?birstanligi,Sharur, Nakhchivan Autonomous Republic, Azerbaijan,"E002 Sharur, Nakhchivan Autonomous Republic Azerbaijan",45.000643,39.583956,,,
S?hidl?r Xiyabani,Ming?�evir, Mingachevir, Azerbaijan,"20 Januray Street Ming?�evir, Yevlakh, Mingachevir Azerbaijan",47.04814,40.761251, Yevlakh,,
Guba Cemetery,Quba, Quba, Azerbaijan,"Samad Vurghun Quba, Quba, Quba, AZ4000 Azerbaijan",48.5106040000001,41.357917, Quba,,
The old Cemetery,Yayci, Nakhchivan Autonomous Republic, Azerbaijan,"Torpagli Yayci, Julfa, Nakhchivan Autonomous Republic, AZ7221 Azerbaijan",45.726631,38.941723, Julfa,,
S?hidl?r Xiyabani,Julfa, Nakhchivan Autonomous Republic, Azerbaijan,"Azerbaijan Julfa, Julfa, Nakhchivan Autonomous Republic Azerbaijan",45.6259,38.956026, Julfa,,
Q?birstanliq,Nehram, Nakhchivan Autonomous Republic, Azerbaijan,"Nehram Road Nehram, Babek, Nakhchivan Autonomous Republic, AZ6719 Azerbaijan",45.469426,39.11245, Babek,,
Cemetery,Lerik, Lerik, Azerbaijan,"R48 Lerik, Lerik, Lerik Azerbaijan",48.411158,38.770997, Lerik,,
K?nd Qebirstanligi,Ming?�evir, Mingachevir, Azerbaijan,"Aydin Mammadov Ming?�evir, Yevlakh, Mingachevir, AZ 4500 Azerbaijan",47.051868,40.758774, Yevlakh,,
Sarovlu Q?bristanligi,Sarovlu, Goranboy, Azerbaijan,"Q?birstanliq yolu Sarovlu, Goranboy, Goranboy Azerbaijan",46.551378,40.681369, Goranboy,,
Kend Qebrstanligi,Separadi, Lankaran, Azerbaijan,"Zovle Village Road Separadi, L�nk�ran, Lankaran, AZ4245 Azerbaijan",48.706779,38.871689, L�nk�ran,,
Ki�ik Bazar Q?birsanligi,Lankaran, Lankaran, Azerbaijan,"S?hidl?r Xiyabani Lankaran, L�nk�ran, Lankaran Azerbaijan",48.8340900000001,38.772624, L�nk�ran,,
Boladi Cemetery,Boladi, Lankaran, Azerbaijan,"Boladi Village Road Boladi, L�nk�ran, Lankaran Azerbaijan",48.759905,38.892013, L�nk�ran,,
Vardadzor Cemetery,Nakhijevanik, Khojali, Azerbaijan,"Nakhijevanik, Khojali Azerbaijan",46.881449,39.905002,,,
Sarov q?bristantigi,Sarov, Goranboy, Azerbaijan,"Q?bristanliq yolu Sarov, Goranboy, Goranboy Azerbaijan",46.597631,40.733568, Goranboy,,
B�y�k Bazar Q?birsanligi,Lankaran, Lankaran, Azerbaijan,"Alat-Astara-Iran Highway Lankaran, L�nk�ran, Lankaran Azerbaijan",48.833902,38.741585, L�nk�ran,,
Juvarly Cemetery,F�zuli, Fizuli, Azerbaijan,"Varanda-Jrakan Route F�zuli, Fizuli, Fizuli Azerbaijan",47.124999,39.571895, Fizuli,,
Javad Khan Mausoleum,Ganja, Ganja, Azerbaijan,"Cavadkhan Ganja, Ganja, Ganja, AZ 2000 Azerbaijan",46.35981,40.676245, Ganja,,
Q?bristanliq,Ganja, Ganja, Azerbaijan,"M?hs?ti G?nc?vi k��?si Ganja, Ganja, Ganja Azerbaijan",46.347973,40.668023, Ganja,,
Q?birstanliq,Dalimammadli, Goranboy, Azerbaijan,"Y. Isg?nd?rov k��. Dalimammadli, Goranboy, Goranboy Azerbaijan",46.5882790000001,40.694069, Goranboy,,
Diri Baba m?qb?r?si,Qobustan M?r?z?, Gobustan, Azerbaijan,"Haydar Aliyev Qobustan M?r?z?, Gobustan, Gobustan Azerbaijan",48.932778,40.536667, Gobustan,,
Q?birstanlq,Qobustan M?r?z?, Gobustan, Azerbaijan,"M. Balakishiyev Qobustan M?r?z?, Gobustan, Gobustan Azerbaijan",48.926822,40.530186, Gobustan,,
Hangistaran,Buzluq, Goranboy, Azerbaijan,"Getashen Buzluq, Goygol, Goranboy Azerbaijan",46.434358,40.416098, Goygol,,
Sadilli Q?bristanligi,Sadili, Goranboy, Azerbaijan,"M2 Sadili, Goranboy, Goranboy Azerbaijan",46.574653,40.645239, Goranboy,,
Agamalioglu Q?bristanligi,Agamalioglu, Goranboy, Azerbaijan,"Q?bristanliq yolu Agamalioglu, Goranboy, Goranboy Azerbaijan",46.543221,40.697995, Goranboy,,
Qaradagli Q?brisdanligi,Nizami, Goranboy, Azerbaijan,"Sarisu k?nd yolu Nizami, Goranboy, Goranboy Azerbaijan",46.548918,40.644325, Goranboy,,
Kasaman Village Cemetery,K?s?m?n, Kakheti, Azerbaijan,"Unnamed Road K?s?m?n, Samux, Kakheti Azerbaijan",46.242730609787,41.17641988796, Samux,,
Salahli Village Cemetery,Salahli, Kakheti, Azerbaijan,"Salahli Road Salahli, Samukh, Kakheti Azerbaijan",46.287695,41.156806, Samukh,,
Burungovag Village Cemetery,Burungovag, Kakheti, Azerbaijan,"Poylu-Burungovag Road Burungovag, Samukh, Kakheti, AZ5133 Azerbaijan",46.4346370000001,41.103103, Samukh,,
Vaghuhas Cemetery,Vaghuhas, Kalbajar, Azerbaijan,"Vaghuhas, Kalbajar Azerbaijan",46.473607,40.111268,,,
Poghosagomer Cemetery,,Kalbajar, Azerbaijan,Kalbajar Azerbaijan,46.603984,40.124494,,,
Kochoghot Cemetery,,Kalbajar, Azerbaijan,Kalbajar Azerbaijan,46.585813,40.117288,,,
Armenian Cemetery in Old Jugha,Nakhchivan Autonomous Republic, Julfa, Azerbaijan,"12 Nakhchivan Autonomous Republic, Julfa Azerbaijan",45.565071,38.974001,,,
Vaghuhas Cemetery,Vaghuhas, Kalbajar, Azerbaijan,"Vaghuhas, Kalbajar Azerbaijan",46.479143288361,40.11706376654,,,
Harutyunagomer Cemetery,Harutyunagomer, Kalbajar, Azerbaijan,"Harutyunagomer, Kalbajar Azerbaijan",46.51094,40.117679,,,
Chapar Cemetery,Chapar, Kalbajar, Azerbaijan,"Chapar, Kalbajar Azerbaijan",46.4264029999999,40.161533,,,
Karvachar Cemetery,Kalbajar, Kalbajar, Azerbaijan,"Azatamartikneri Street Kalbajar, Kalbajar, Kalbajar Azerbaijan",46.050419,40.113334, Kalbajar,,
Memorial Park to the Warrior-Liberators,Bayadli, Kalbajar, Azerbaijan,"Drmbon-Dadivank-Karvachar Route Bayadli, Kalbajar, Kalbajar Azerbaijan",46.058705,40.119411, Kalbajar,,
Shosh Cemetery,,Khojali, Azerbaijan,Khojali Azerbaijan,46.786106,39.775492,,,
Sghnakh Cemetery,Sghnakh, Khojali, Azerbaijan,"Sghnakh, Khojali Azerbaijan",46.804883,39.721412,,,
Khantsk Cemetery,Khantsk, Khojali, Azerbaijan,"Khantsk, Khojali Azerbaijan",46.6776219999999,39.938291,,,
Khramort Cemetery,???????, Khojali, Azerbaijan,"Stepanakert-Askeran-Martakert Highway ???????, Aghdam, Khojali Azerbaijan",46.8385960000001,39.996046, Aghdam,,
