name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Karkijahan Cemetery,,Khojali, Azerbaijan,Khojali Azerbaijan,46.742031,39.796434,,,
Askeran Cemetery,???????, Khojali, Azerbaijan,"Askeran-Khnapat Route ???????, Khojali, Khojali Azerbaijan",46.826012,39.943242, Khojali,,
Aygestan Cemetery,,Khojali, Azerbaijan,Khojali Azerbaijan,46.72673251786,39.881460650478,,,
Q?bristanligi,K�hn? Alvadi, Masally, Azerbaijan,"Alat-Astara-Iran Highway K�hn? Alvadi, Masally, Masally Azerbaijan",48.624824,39.059201, Masally,,
T?z? Q?biristanliq,Masally, Masally, Azerbaijan,"Qiziivar bas yol Masally, Masally Azerbaijan",48.6666230000001,38.966534,,,
�ayqiraq q?birstanliqi,Masally, Masally, Azerbaijan,"Leysan yolu Masally, Masally Azerbaijan",48.6867139999999,38.965283,,,
Q?birstanliq,Norashen, Nakhchivan Autonomous Republic, Azerbaijan,"R62 Norashen, Sharur, Nakhchivan Autonomous Republic Azerbaijan",44.988423,39.564054, Sharur,,
Lernavan Cemetery,Khnatsakh, Khojali, Azerbaijan,"Khnatsakh, Khojali Azerbaijan",46.744534068786,39.848395569655,,,
Askeran Stadium,???????, Khojali, Azerbaijan,"Stepanakert-Askeran-Martakert Highway ???????, Khojali, Khojali Azerbaijan",46.838662,39.938117, Khojali,,
Oglanqala K?nd Q?birstanligi,Diz?, Nakhchivan Autonomous Republic, Azerbaijan,"Diz?-Axura-Havus Yolu Diz?, Sharur, Nakhchivan Autonomous Republic Azerbaijan",45.046635,39.599231, Sharur,,
Oghuzkand Cemetery,Sharur, Nakhchivan Autonomous Republic, Azerbaijan,"E002 Sharur, Nakhchivan Autonomous Republic Azerbaijan",45.048361,39.52576,,,
Momine Khatun Mausoleum,Nakhchivan, Nakhchivan Autonomous Republic, Azerbaijan,"E002 Nakhchivan, Nakhchivan, Nakhchivan Autonomous Republic Azerbaijan",45.405556,39.212778, Nakhchivan,,
M?zarliq,Babak, Nakhchivan Autonomous Republic, Azerbaijan,"Babak Road Babak, Babek, Nakhchivan Autonomous Republic, AZ6700 Azerbaijan",45.436884,39.164238, Babek,,
Momine Khatun Mausoleum,Nakhchivan, Nakhchivan Autonomous Republic, Azerbaijan,"E002 Nakhchivan, Nakhchivan, Nakhchivan Autonomous Republic Azerbaijan",45.405556,39.212778, Nakhchivan,,
Mahmudk?nd Q?birstanligi,Sharur, Nakhchivan Autonomous Republic, Azerbaijan,"E002 Sharur, Nakhchivan Autonomous Republic Azerbaijan",45.016112,39.58049,,,
Cimeti�re,Babak, Nakhchivan Autonomous Republic, Azerbaijan,"Babak Road Babak, Babek, Nakhchivan Autonomous Republic, AZ6700 Azerbaijan",45.43713,39.156904, Babek,,
Goydere Village Cemetery,Goydere, Nakhchivan Autonomous Republic, Azerbaijan,"G�yd?r? yolu Goydere, Julfa, Nakhchivan Autonomous Republic Azerbaijan",45.669901,39.159065, Julfa,,
Dan yeri q?birstanligi,Danyeri, Nakhchivan Autonomous Republic, Azerbaijan,"E002 Danyeri, Sharur, Nakhchivan Autonomous Republic Azerbaijan",45.063901,39.491672, Sharur,,
Khanliglar Village Cemetery,Sharur, Nakhchivan Autonomous Republic, Azerbaijan,"Xanliqlar Yolu Sharur, Nakhchivan Autonomous Republic Azerbaijan",45.0256919999999,39.506623,,,
Cemetery of the victims of genocide in the years 1918-1921,Yayci, Nakhchivan Autonomous Republic, Azerbaijan,"Q?birstanliq �st� Yayci, Julfa, Nakhchivan Autonomous Republic, AZ7221 Azerbaijan",45.729774,38.937534, Julfa,,
Cemetery,Sharur, Nakhchivan Autonomous Republic, Azerbaijan,"Xanliqlar Yolu Sharur, Nakhchivan Autonomous Republic Azerbaijan",44.983202,39.497936,,,
Cimeti�re,Nakhchivan, Nakhchivan Autonomous Republic, Azerbaijan,"Jalil Mammadguluzadeh Nakhchivan, Nakhchivan, Nakhchivan Autonomous Republic Azerbaijan",45.411398,39.199023, Nakhchivan,,
Huseyn Javid Mausoleum,Nakhchivan, Nakhchivan Autonomous Republic, Azerbaijan,"R-49 Nakhchivan, Nakhchivan, Nakhchivan Autonomous Republic Azerbaijan",45.412126,39.214679, Nakhchivan,,
Cemetery,Payiz, Nakhchivan Autonomous Republic, Azerbaijan,"Yuxari Buzqov Yolu Payiz, Babek, Nakhchivan Autonomous Republic Azerbaijan",45.185644,39.422198, Babek,,
Cemetery,D?st?, Nakhchivan Autonomous Republic, Azerbaijan,"Deste bashi D?st?, Ordubad, Nakhchivan Autonomous Republic, AZ6913 Azerbaijan",45.9029880000001,38.882154, Ordubad,,
Cemetery,Nakhchivan, Nakhchivan Autonomous Republic, Azerbaijan,"Aziz Aliyev Road Nakhchivan, Nakhchivan, Nakhchivan Autonomous Republic Azerbaijan",45.4196919999999,39.225357, Nakhchivan,,
Cemetery,Babak, Nakhchivan Autonomous Republic, Azerbaijan,"Babak Road Babak, Babek, Nakhchivan Autonomous Republic, AZ6700 Azerbaijan",45.4270770000001,39.171544, Babek,,
Cemetery,Yayci, Nakhchivan Autonomous Republic, Azerbaijan,"Chingilli Yayci, Julfa, Nakhchivan Autonomous Republic Azerbaijan",45.7263780000001,38.943624, Julfa,,
Cemetery,Kerimbekhli, Nakhchivan Autonomous Republic, Azerbaijan,"Vaykhir Road Kerimbekhli, Babek, Nakhchivan Autonomous Republic Azerbaijan",45.4578309999999,39.278547, Babek,,
Q?birstanliq,Gabala, Qabala, Azerbaijan,"28 May Gabala, Q�b�l�, Qabala, AZ3600 Azerbaijan",47.847405,40.982436, Q�b�l�,,
Asagi Surra q?birsanligi,Surra, Neftchala, Azerbaijan,"Salyan-Neftcahala Highway Surra, Neftchala, Neftchala Azerbaijan",49.0051579999999,39.47802, Neftchala,,
?zizb?yli Q?birstanligi,Gazakh, Qazakh, Azerbaijan,"?liaga Sixllinski K��?si Gazakh, Qazakh, Qazakh Azerbaijan",45.349684,41.103219, Qazakh,,
Astanli Q?biristanligi,Astanli, Neftchala, Azerbaijan,"Salyan-Neftcahala Highway Astanli, Neftchala, Neftchala Azerbaijan",49.059155,39.430983, Neftchala,,
Dashmir Cemetery,Seyidqislaq, Qabala, Azerbaijan,"RD001 Seyidqislaq, Q�b�l�, Qabala Azerbaijan",47.937398,40.923454, Q�b�l�,,
Orta Salahli k?nd q?birstanligi,Qazakh, Qazakh, Azerbaijan,"M2 Qazakh, Qazakh Azerbaijan",45.317104,41.203628,,,
Cemetery,Gabala, Qabala, Azerbaijan,"Ismayil bay Gutgashinli Road Gabala, Q�b�l�, Qabala Azerbaijan",47.858014,40.98735, Q�b�l�,,
Das Salahli k?nd q?birstanligi,Dash Salahly, Qazakh, Azerbaijan,"Nazemi Dash Salahly, Qazakh, Qazakh Azerbaijan",45.245268,41.131145, Qazakh,,
Kosalar q?birstanligi,Qazakh, Qazakh, Azerbaijan,"Baki-?l?t-Qazax-G�rc�stan Qazakh, Qazakh Azerbaijan",45.352011,41.144313,,,
Agk�yn?k Q?birstanligi,Gazakh, Qazakh, Azerbaijan,"Baku-Alat-Gazakh-Georgia Highway Gazakh, Qazakh, Qazakh Azerbaijan",45.352806,41.077313, Qazakh,,
C?f?rli k?nd q?birstanligi,Jafarli, Qazakh, Azerbaijan,"R-23 Jafarli, Qazakh Azerbaijan",45.2467409999999,41.037481,,,
�ayli k?nd q?birstanligi,Chayly, Qazakh, Azerbaijan,"Qazax-?skipara Chayly, Qazakh, Qazakh Azerbaijan",45.304543,41.125011, Qazakh,,
Canalli q?birstanligi,Qazakh, Qazakh, Azerbaijan,"M2 Qazakh, Qazakh Azerbaijan",45.342159,41.120577,,,
Alpoud k?nd q?biristanligi,Alpoud, Qazakh, Azerbaijan,"Qazax-?skipara Alpoud, Qazakh, Qazakh Azerbaijan",45.211047,41.084786, Qazakh,,
Q?bristanliq,Qaradagli, Barda, Azerbaijan,"R-28 Qaradagli, Barda, Barda Azerbaijan",47.127447,40.398423, Barda,,
Shaghan Cementery,Mardakjan, Baku, Azerbaijan,"Mardakjan, Baku, Baku Azerbaijan",50.136202,40.49171, Baku,,
Baki-Quba-Rusiya yolu,Baku, Azerbaijan, Azerbaijan,"Baki-Quba-Rusiya yolu Baku, Azerbaijan Azerbaijan",49.804763,40.417063,,,
Qarapapaq Q?birstanligi,Qazax, Agstafa, Azerbaijan,"D�ng?5 Qazax, Qazakh, Agstafa Azerbaijan",45.378188,41.087428, Qazakh,,
M?rk?zi Q?birstanliq,Qazax, Agstafa, Azerbaijan,"D�ng? 21 Qazax, Qazakh, Agstafa Azerbaijan",45.368282,41.097037, Qazakh,,
Agshu City Cemetery,Agsu, Agsu, Azerbaijan,"Baku-Shamakhi-Yevlakh Highway Agsu, Agsu, Agsu Azerbaijan",48.41745,40.5767, Agsu,,
Poylu k?nd q?bristanligi,Poylu, Agstafa, Azerbaijan,"R24 Poylu, Agstafa, Agstafa Azerbaijan",45.4421649999999,41.159423, Agstafa,,
S?hidl?r Xiyabani,Agjabedi, Aghjabadi, Azerbaijan,"M?mm?d ?min R?sulzad? prospekti Agjabedi, Agjabadi, Aghjabadi Azerbaijan",47.4371619999999,40.053159, Agjabadi,,
Cemetery,Jannusan, Northern, Bahrain,"Road No 255 Jannusan, Northern Bahrain",50.499653,26.226598,,,
Yasamal cemetery,Baku, Absheron, Azerbaijan,"Abbas Mirza Sharifzadeh str. Baku, Baku, Absheron, 1033 Azerbaijan",49.808420587083,40.368578638519, Baku,,
Tulaguvan Cemetery,Sipiapart, Astara, Azerbaijan,"Sipiapart Road Sipiapart, Astara, Astara Azerbaijan",48.774775,38.549664, Astara,,
Punta Gorda Cemetery,Punta Gorda, Toledo, Belize,"George Price Street Punta Gorda, Toledo Belize",-88.808640350857,16.0925,,,
Cemetery,,Orange Walk, Belize,Orange Walk Belize,-88.560986,18.076672,,,
Cemetery,Barbar, Northern, Bahrain,"Road No 2428 Barbar, Northern Bahrain",50.47896,26.2291,,,
Placencia Burial Ground,Placencia, Stann Creek, Belize,"Placencia Sidewalk Placencia, Stann Creek Belize",-88.369267,16.519936,,,
????? ?????,Jid Ali, Capital, Bahrain,"Road 2148 Jid Ali, Capital, 814 Bahrain",50.5579720000001,26.178153,,,
Lord Ridge Cemetery,Belize City, Belize City, Belize,"Cemetery Road Belize City, Belize City, 1021 Belize",-88.20259,17.49694,,,
Yarborough Cemetery,Belize City, Belize City, Belize,"Yarbourough Road Belize City, Belize City, 1021 Belize",-88.189868,17.488047,,,
San Antonio Cementery,San Antonio, Cayo, Belize,"Noh Beh Ox Mul San Antonio, Cayo Belize",-89.024947373016,17.077138639513,,,
Fort George Memorial,Belize City, Belize City, Belize,"Taiwan Street Belize City, Belize City, SUITE 205 Belize",-88.18192,17.49475,,,
Belize City Cemetery,Belize City, Belize City, Belize,"George Price Highway Belize City, Belize City, 1021 Belize",-88.206451,17.498652,,,
Cemetery,Belmop�n, Cayo, Belize,"Belmop�n, Cayo Belize",-88.761876,17.251214,,,
Cemetery,,Cayo, Belize,Cayo Belize,-88.846929,17.335748,,,
Caye Caulker Cemetery,Belize City, Belize District, Belize,"Luciano Reyes Street Belize City, Belize District, 17001 Belize",-88.024635889549,17.740140218661,,,
Cemetery,Corozal, Corozal, Belize,"5th Avenue Corozal, Corozal Belize",-88.3829,18.39833,,,
Roaring Creek Cemetery,Belmopan, Cayo, Belize,"George Price Highway Belmopan, Cayo, POB219 Belize",-88.800394373016,17.259508525665,,,
Manama Cemetery,Manama, Capital, Bahrain,"Road No 905 Manama, Capital Bahrain",50.581516,26.223947,,,
Manama Cemetery,Manama, Capital, Bahrain,"Khalaf Al Asfoor Ave Manama, Capital Bahrain",50.584428,26.230688,,,
Nabih Saleh Shrine,Nabih Saleh, Capital, Bahrain,"Avenue 82 Nabih Saleh, Capital, 814 Bahrain",50.580546,26.179426,,,
Jewish Cemetery,Manama, Capital, Bahrain,"Road No 806 Manama, Capital Bahrain",50.585936,26.22835,,,
Cemetery,Abu Al Aish, Capital, Bahrain,"Road 733 Abu Al Aish, Capital, 604 Bahrain",50.622651,26.157219,,,
Cemetery,Al Kharjiya, Capital, Bahrain,"Road 659 Al Kharjiya, Capital, 604 Bahrain",50.607668,26.160318,,,
Cemetery,Tubli, Capital, Bahrain,"Road 537 Tubli, Capital, 701 Bahrain",50.548176,26.18433,,,
Cemetery,Al Nasfa, Capital, Bahrain,"Road 3325 Al Nasfa, Capital, 743 Bahrain",50.58055,26.16333,,,
Cemetery,Jurdab, Capital, Bahrain,"Road 2913 Jurdab, Capital, 814 Bahrain",50.5709939999999,26.172747,,,
Aleker Cemetery,Eastern Aker, Capital, Bahrain,"Road 2342 Eastern Aker, Capital, 119 Bahrain",50.6096680000001,26.144062,,,
Qobu cemetery,Baku, Absheron, Azerbaijan,"City Bypass Road Baku, Absheron Azerbaijan",49.715071,40.41105,,,
Shahidlar Khiyabani,Baku, Absheron, Azerbaijan,"Teymur Elchin Street Baku, Baku, Absheron, 1010 Azerbaijan",49.828197084656,40.356742229695, Baku,,
Old Jewish Cemetery,Baku, Absheron, Azerbaijan,"Matbuat ave. Baku, Baku, Absheron, 1006 Azerbaijan",49.814506637642,40.362212524724, Baku,,
T?z? q?biristanliq,Baku, Absheron, Azerbaijan,"?????????? ???? Baku, Absheron Azerbaijan",49.851131,40.528964,,,
Cemetery,Baku, Absheron, Azerbaijan,"Nariman Narimanov Baku, Baku, Absheron Azerbaijan",49.761702,40.448742, Baku,,
Samaheej Cemetery,Samaheej, Muharraq, Bahrain,"Ave 18 Samaheej, Muharraq Bahrain",50.634154,26.282072,,,
Galali Graveyard,Samaheej, Muharraq, Bahrain,"Aradous Highway Samaheej, Muharraq Bahrain",50.641445,26.274084,,,
Busaiteen Cemetery,Busaiteen, Muharraq, Bahrain,"Road No 2705 Busaiteen, Muharraq Bahrain",50.611312,26.265816,,,
Al Hidd Cemetery,Al Hidd, Muharraq, Bahrain,"Road No 301 Al Hidd, Muharraq Bahrain",50.653114,26.251893,,,
Imarat Cemetery,Hakaku, Agdam, Azerbaijan,"Akna-Martuni Route Hakaku, Aghdam, Agdam Azerbaijan",46.939104,39.992869, Aghdam,,
Mirashelli Village Cemetery,Nor Karmiravan, Agdam, Azerbaijan,"Stepanakert-Askeran-Martakert Highway Nor Karmiravan, Martakert, Agdam Azerbaijan",47.0344250000001,40.136697, Martakert,,
Shahrakkan Cemetery,Shahrakan, Northern, Bahrain,"Road No 4432 Shahrakan, Northern Bahrain",50.503048,26.074889,,,
Akna Cemetery,Aghdam, Agdam, Azerbaijan,"Stepanakert-Askeran-Martakert Highway Aghdam, Agdam Azerbaijan",46.861626,39.972519,,,
Malkiyah Graveyard,Malkiya, Northern, Bahrain,"Road No 3352 Malkiya, Northern Bahrain",50.482679,26.096998,,,
Mugaba Cemetery,Saar, Northern, Bahrain,"Avenue 9 Saar, Northern Bahrain",50.483487,26.215135,,,
Jabalat Habshi Child Cemetery,Jabalt Hibshi, Northern, Bahrain,"Avenue31 Jabalt Hibshi, Northern Bahrain",50.5293859999999,26.216395,,,
Diraz Cemetery,Diraz, Northern, Bahrain,"Road No 4225 Diraz, Northern Bahrain",50.463771,26.225058,,,
Karzakan Cemetery,Karzakan, Northern, Bahrain,"Road No 2636 Karzakan, Northern Bahrain",50.484457,26.114419,,,
Jabalat Habshi Cemetery,Jabalt Hibshi, Northern, Bahrain,"Road No 3125 Jabalt Hibshi, Northern Bahrain",50.531154,26.216492,,,
Budaiya Cemetery,Budaiya, Northern, Bahrain,"Road No 5312 Budaiya, Northern Bahrain",50.454399,26.209329,,,
New Christian Cemetery,Salmabad, Northern, Bahrain,"Road 411 Salmabad, Northern, SALMABAD Bahrain",50.533654,26.186212,,,
Cemetery,Manama, Northern, Bahrain,"Al-Nakheel Highway Manama, Northern, 450 Bahrain",50.5142060000001,26.226717,,,
Abu Saiba Cemetery,Abu Saiba'a, Northern, Bahrain,"Road No 7159 Abu Saiba'a, Northern Bahrain",50.504684,26.217627,,,
Imamzad?,Barda, Barda, Azerbaijan,"N�sab? Barda, Barda, Barda Azerbaijan",47.128395,40.379951, Barda,,
Bani Jamra Cemetery,Bani Jamra, Northern, Bahrain,"Road No 4109 Bani Jamra, Northern Bahrain",50.460862,26.213914,,,
Alsadah Cemetery,Barbar, Northern, Bahrain,"Road No 2629 Barbar, Northern Bahrain",50.4834060000001,26.231404,,,
Calingiri Cemetery,Calingiri, Western Australia, Australia,"31 Yulgering Rd Calingiri, Western Australia, 6569 Australia",116.453028,-31.086311,,,
Auvergne Station Cemetery,Bulla, Northern Territory, Australia,"National Highway 1 Bulla, Victoria Daly Region, Northern Territory, 0852 Australia",130.009,-15.685, Victoria Daly Region,,
Delamere Old Station Cemetery,Delamere, Northern Territory, Australia,"LOT 3527 Delamere Rd Delamere, Victoria Daly Region, Northern Territory, 0852 Australia",131.534,-15.732, Victoria Daly Region,,
Wave Hill Cemetery,Daguragu - Kalkarindji, Northern Territory, Australia,"29 Janama Street Daguragu - Kalkarindji, Victoria Daly Region, Northern Territory, 0852 Australia",130.829,-17.448, Victoria Daly Region,,
Roper Bar graves (Johnston),Limmen, Northern Territory, Australia,"Roper Hwy Limmen, Northern Territory, 0852 Australia",134.508101,-14.714442,,,
Rennar Springs Lone Graves,Pamayu, Northern Territory, Australia,"Stuart Highway Pamayu, Barkly Region, Northern Territory, 0862 Australia",133.797356,-18.322911, Barkly Region,,
Wongalara Station Cemetery,Flying Fox, Northern Territory, Australia,"Flying Fox, Northern Territory, 0852 Australia",134.476,-14.115,,,
Wollogorang Station Cemetery,Calvert, Northern Territory, Australia,"Carpentaria Hwy Calvert, Northern Territory, 4830 Australia",137.947,-17.211,,,
Dargo Cemetery,Dargo, Victoria, Australia,"141 Lind Ave Dargo, Victoria, 3862 Australia",147.249091,-37.460399,,,
Darlingford Cemetery,Lake Eildon, Victoria, Australia,"603 Jerusalem Creek Rd Lake Eildon, Victoria, 3713 Australia",146.021047,-37.235658,,,
Digby Uniting Church ,Digby, Victoria, Australia,"3229 Portland-Casterton Road Digby, Victoria Australia",141.531006,-37.80555,,,
Digby Uniting Church ,Digby, Victoria, Australia,"3229 Portland-Casterton Road Digby, Victoria Australia",141.531006,-37.80555,,,
Dookie War Memorial ,Dookie, Victoria, Australia,"89 Mary Street Dookie, Victoria Australia",145.683227,-36.327612,,,
Dunkeld Cemetery,Dunkeld, Victoria, Australia,"47 Cemetery Road Dunkeld, Southern Grampians Shire, Victoria Australia",142.345509,-37.633176, Southern Grampians Shire,,
Darwin Chinese Cemetery,Darwin, Northern Territory, Australia,"Flinders Drive Darwin, City of Darwin, Northern Territory, 0800 Australia",130.848799,-12.445471, City of Darwin,,
Corinella Cemetery,Corinella, Victoria, Australia,"50 Cemetery Rd Corinella, Victoria, 3984 Australia",145.48461,-38.43633,,,
Gelantipy Cemetery,Gelantipy, Victoria, Australia,"4174 Gelantipy Rd Gelantipy, Victoria, 3885 Australia",148.267666,-37.192422,,,
Dandenong Cemetery,Melbourne, Victoria, Australia,"17a Kirkham Road Melbourne, Victoria, 3175 Australia",145.214301,-38.000279,,,
Grave of Kitty Cane,Thomson, Victoria, Australia,"Walhalla Rd Thomson, Victoria, 3825 Australia",146.369769,-37.735565,,,
Dunkeld Cemetery,Dunkeld, Victoria, Australia,"47 Cemetery Road Dunkeld, Victoria, 3294 Australia",142.345285,-37.633149,,,
Grave of James Stewart,Buchan, Victoria, Australia,"LOT 1 Slippery Pinch Rd Buchan, Victoria, 3885 Australia",148.170547,-37.463001,,,
Gundaroo - Saint Luke Church/Graveyard,Gundaroo, New South Wales, Australia,"1045 Shingle Hill Way Gundaroo, New South Wales, 2620 Australia",149.2608,-35.0825,,,
Ellerslie Cemetery,Ellerslie, Victoria, Australia,"286 Ellerslie-Panmure Rd Ellerslie, Victoria, 3265 Australia",142.689012,-38.157989,,,
Yulgibar grave,Baryulgil, New South Wales, Australia,"351 Lionsville Rd Baryulgil, New South Wales, 2460 Australia",152.57297,-29.218072,,,
Yuranighs Historical Aboriginal Site,Molong, New South Wales, Australia,"LOT 2 Orange Rd Molong, New South Wales, 2866 Australia",148.882646,-33.122086,,,
Grave of Mary Ann Smythe,Traralgon, Victoria, Australia,"17 Princes Street Traralgon, Latrobe City, Victoria, 3844 Australia",146.54092,-38.19782, Latrobe City,,
Yetman Cemetery,Yetman, New South Wales, Australia,"17565 Bruxner Hwy Yetman, New South Wales, 2410 Australia",150.760723,-28.907889,,,
Yerranderie General Cemetery,Yerranderie, New South Wales, Australia,"Yerranderie St Yerranderie, New South Wales Australia",150.2252,-34.11391,,,
Heyfield  Cemetery,Heyfield, Victoria, Australia,"135 Tyson Road Heyfield, Victoria, 3858 Australia",146.78565379366,-37.965796207711,,,
Irishtown graves,Irishtown, Victoria, Australia,"Campbells Creek-Frye Rd Irishtown, Victoria, 3451 Australia",144.234761,-37.146553,,,
Kurweeton Road Cemetery,Derrinallum, Victoria, Australia,"809 Kurweeton Road Derrinallum, Victoria Australia",143.13710541464,-38.049319074489,,,
Grave of Little Dan the Cook,Orbost, Victoria, Australia,"28 Forest Rd Orbost, Victoria, 3888 Australia",148.451943,-37.707095,,,
Greenway Chapel and Memorial Gardens,Central Coast, New South Wales, Australia,"460 Avoca Drive Central Coast, New South Wales, 2251 Australia",151.37342,-33.46408,,,
Geelong Western Cemetery,Geelong, Victoria, Australia,"93-95 Minerva Road Geelong, Victoria, 3218 Australia 
                         
                    ",144.3269,-38.13573,,http://www.gct.net.au,
Italian Ossario/Murchison Cemetery,Murchison, Victoria, Australia,"LOT 4 Willoughby St Murchison, Victoria, 3610 Australia",145.22331,-36.6267,,,
Gundagai South Cemetery,South Gundagai, New South Wales, Australia,"Gocup Road South Gundagai, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",148.091948,-35.096553, Cootamundra-Gundagai Regional Council,,
Young Cemetery,Young, New South Wales, Australia,"9 Cunich Street Young, Young Shire Council, New South Wales, 2594 Australia",148.28819873957,-34.325901957736, Young Shire Council,,
Illabo Cemetery,Illabo, New South Wales, Australia,"Olympic Hwy Illabo, New South Wales, 2590 Australia",147.717962,-34.824866,,,
Young Lawn Cemetery,Young, New South Wales, Australia,"LOT 2 Thornhill Street Young, New South Wales, 2594 Australia",148.28663,-34.32513,,,
Yerranderie - Lone grave ,Yerranderie, New South Wales, Australia,"The Sheepwalk Dr - nr Anglican Church site Yerranderie, New South Wales, 2787 Australia",150.220376,-34.119261,,,
Young Cemetery,Young, New South Wales, Australia,"LOT 461 Hennessy Place Young, New South Wales, 2594 Australia",148.28763,-34.32561,,,
Yetholme Cemetery,Yetholme, New South Wales, Australia,"40 Porters Ln Yetholme, New South Wales, 2795 Australia",149.818502,-33.448001,,,
Yass General Cemetery,Yass, New South Wales, Australia,"28 Irvine Drive Yass, New South Wales, 2582 Australia",148.89711519826,-34.837031100579,,,
Yarraman Cemetery,Blackville, New South Wales, Australia,"LOT 7300 Bundella Rd Blackville, New South Wales, 2343 Australia",150.206987,-31.602351,,,
Yerranderie Cemetery,Blue Mountains National Park South, New South Wales, Australia,"LOT 57 Quig St Blue Mountains National Park South, New South Wales, 2570 Australia",150.225129,-34.106016,,,
Yerong Creek Cemetery,Yerong Creek, New South Wales, Australia,"LOT 51 Mittagong Yerong Creek Rd Yerong Creek, New South Wales, 2642 Australia",147.023206,-35.376943,,,
Yarrahapinni General Cemetery,Yarrahapinni, New South Wales, Australia,"LOT 202 Stuarts Point Rd Yarrahapinni, New South Wales, 2441 Australia",152.975197,-30.822608,,,
Yambulla Cemetery,Yambulla, New South Wales, Australia,"Yambulla Rd Yambulla, New South Wales, 2550 Australia",149.565918,-37.215565,,,
Yarara lone grave,Yarara, New South Wales, Australia,"McGinnitys Gap Rd Yarara, New South Wales, 2644 Australia",147.660383,-35.740998,,,
Yantabulla Cemetery,Yantabulla, New South Wales, Australia,"Dowling Track Yantabulla, Bourke Shire Council, New South Wales, 2840 Australia",145.000927,-29.350908, Bourke Shire Council,,
Yass Lawn Cemetery,Yass, New South Wales, Australia,"LOT 1 Irvine Drive Yass, New South Wales, 2582 Australia",148.89468,-34.83166,,,
Yabtree graves,Mundarlo, New South Wales, Australia,"263 Yabtree Rd Mundarlo, Cootamundra-Gundagai Regional Council, New South Wales, 2729 Australia",147.776971,-35.099886, Cootamundra-Gundagai Regional Council,,
Yenda Cemetery,Yenda, New South Wales, Australia,"LOT 626 Northern Branch Canal Rd Yenda, New South Wales, 2681 Australia",146.226869,-34.241031,,,
Yalwal Cemetery,Buangla, New South Wales, Australia,"LOT 7307 Yalwal Rd Buangla, New South Wales, 2540 Australia",150.384378,-34.930521,,,
Yeoval Cemetery,North Yeoval, New South Wales, Australia,"LOT 1 Tremain Dr North Yeoval, New South Wales, 2868 Australia",148.661435,-32.736841,,,
Yarramalong (Saint Barnabas) Churchyard,Yarramalong, New South Wales, Australia,"1669 Yarramalong Rd Yarramalong, New South Wales, 2259 Australia",151.27592,-33.21882,,,
Yarramalong Cemetery,Yarramalong, New South Wales, Australia,"1468-1511 Yarramalong Rd Yarramalong, New South Wales, 2259 Australia",151.288058,-33.226318,,,
Yass Anglican Church,Yass, New South Wales, Australia,"19 Pritchett Street Yass, Yass Valley Council, New South Wales, 2582 Australia",148.912889,-34.838963, Yass Valley Council,,
Wyan General Cemetery,Wyan, New South Wales, Australia,"Rappville Rd Wyan, New South Wales, 2469 Australia",152.882674,-29.074081,,,
Wybong Cemetery,Wybong, New South Wales, Australia,"LOT 86 Yarraman Rd Wybong, New South Wales, 2333 Australia",150.63715,-32.277037,,,
Yass General Cemetery,Yass, New South Wales, Australia,"Irvine Drive Yass, New South Wales, 2582 Australia",148.89554,-34.83522,,,
Yalgogrin Cemetery,North Yalgogrin, New South Wales, Australia,"Youngareen Rd North Yalgogrin, New South Wales, 2671 Australia",146.83042,-33.836736,,,
Woronora - Bathurst,Bathurst, New South Wales, Australia,"131 Havannah Street Bathurst, Bathurst Regional Council, New South Wales Australia",149.5801178,-33.4263656, Bathurst Regional Council,,
Wyndham Cemetery,Wyndham, New South Wales, Australia,"LOT 1 Clarke St Wyndham, New South Wales, 2550 Australia",149.648423,-36.933396,,,
Wooloweyah  - Angourie/Yamba Cemetery,Wooloweyah, New South Wales, Australia,"LOT 201 Angourie Rd Wooloweyah, New South Wales, 2464 Australia",153.350837,-29.465681,,,
Woolomin Cemetery,Woolomin, New South Wales, Australia,"LOT 238 Woolomin Gap Rd Woolomin, New South Wales, 2340 Australia",151.158249,-31.296704,,,
Wyee Cemetery,Wyee, New South Wales, Australia,"51 Summerhayes Rd Wyee, New South Wales, 2259 Australia",151.494176,-33.174941,,,
Worrigee Cemetery,Worrigee, New South Wales, Australia,"300 Greenwell Point Rd Worrigee, New South Wales, 2540 Australia",150.637106,-34.889513,,,
Worth graves,Coolongolook, New South Wales, Australia,"211 Curreeki Creek Rd Coolongolook, New South Wales, 2423 Australia",152.31544840713,-32.231956528783,,,
Woolbrook Cemetary,Woolbrook, New South Wales, Australia,"44 Back Woolbrook Road Woolbrook, Tamworth Regional Council, New South Wales Australia",151.2997389,-30.9186664, Tamworth Regional Council,,
Wyee Bethshan Cemetery,Wyee, New South Wales, Australia,"Tingley Rd Wyee, New South Wales, 2259 Australia",151.472661,-33.170285,,,
