name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Uamby Cemetery,Ben Buckley, New South Wales, Australia,"384 Uamby Rd Ben Buckley, New South Wales, 2850 Australia",149.265278,-32.422731,,,
Uarbry Cemetery,Uarbry, New South Wales, Australia,"Moorfield Rd Uarbry, New South Wales, 2329 Australia",149.761719,-32.041822,,,
Ulan Cemetery,Ulan, New South Wales, Australia,"LOT 2 Robison St Ulan, New South Wales, 2850 Australia",149.742501,-32.279444,,,
Ungarie Cemetery,Ungarie, New South Wales, Australia,"LOT 7001 Crown Camp Rd Ungarie, New South Wales, 2669 Australia",146.976556,-33.610973,,,
Upper Castlereagh Methodist (Formerly Wesleyan Chapel),Sydney, New South Wales, Australia,"297-305 Old Castlereagh Road Sydney, New South Wales, 2749 Australia",150.66711997057,-33.7205184137605,,,
Underbank - Salisbury Melbury Church Cemetery,Underbank, New South Wales, Australia,"2011 Salisbury Rd Underbank, New South Wales, 2420 Australia",151.57346754508,-32.227979448736,,,
Turondale (The Downfall) Cemetery,Turondale, New South Wales, Australia,"2872 Turondale Rd Turondale, New South Wales, 2795 Australia",149.609161,-33.078781,,,
Turalla Cemetery,Bungendore, New South Wales, Australia,"LOT 221 Mathews Ln Bungendore, New South Wales, 2621 Australia",149.408025,-35.241909,,,
Tungamah,Balldale, New South Wales, Australia,"577 Kooringal Road Balldale, Corowa Shire Council, New South Wales, 2646 Australia",146.49169921875,-35.746512259918, Corowa Shire Council,,
Ulmarra (Sweeneys Creek) Cemetery,Ulmarra, New South Wales, Australia,"LOT 2 Coldstream Rd Ulmarra, New South Wales, 2462 Australia 
                         
                    ",153.064184,-29.649057,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Turee Vale Cemetery,Coolah, New South Wales, Australia,"LOT 3 Turee Vale Rd Coolah, New South Wales, 2843 Australia",149.870268,-31.838286,,,
Tumblong Cemetery,Tumblong, New South Wales, Australia,"Adelong Road Tumblong, Cootamundra-Gundagai Regional Council, New South Wales, 2729 Australia",147.999975,-35.155076, Cootamundra-Gundagai Regional Council,,
Ulladulla (Racecourse) Cemetery,Ulladulla, New South Wales, Australia,"182 Princes Hwy Ulladulla, New South Wales, 2539 Australia",150.472294,-35.365582,,,
Tweed Valley Lawn Cemetery,Duranbah, New South Wales, Australia,"344 Duranbah Rd Duranbah, New South Wales, 2487 Australia",153.517543,-28.307371,,,
Tultabah lone grave,Bourbah, New South Wales, Australia,"LOT 7001 Gular Quambone Rd Bourbah, New South Wales, 2828 Australia",148.148661,-31.203146,,,
Tullibigeal Cemetery,Tullibigeal, New South Wales, Australia,"Dillons Lane Tullibigeal, Lachlan Shire Council, New South Wales, 2669 Australia",146.746359,-33.420051, Lachlan Shire Council,,
Tyalgum Cemetery,Tyalgum, New South Wales, Australia,"LOT 84 Tyalgum Road Tyalgum, New South Wales, 2484 Australia",153.21239,-28.36117,,,
Tweed Heads Central Cemetery,Tweed Heads, New South Wales, Australia,"LOT 449 Florence St Tweed Heads, New South Wales, 2485 Australia",153.536823,-28.175728,,,
Tuena Cemetery,Tuena, New South Wales, Australia,"LOT 57 Cemetery Rd Tuena, New South Wales, 2583 Australia",149.318146,-34.020741,,,
Tulgilbar graves,Lionsville, New South Wales, Australia,"LOT 29 Lionsville Rd Lionsville, New South Wales, 2460 Australia",152.557417,-29.216505,,,
Tuena  - Abercrombie River Cemetery,Tuena, New South Wales, Australia,"LOT 3 Junction Point Rd Tuena, New South Wales, 2583 Australia",149.321992,-33.965365,,,
Trunkey Creek Cemetery,Trunkey Creek, New South Wales, Australia,"LOT 479 Lloyd St Trunkey Creek, New South Wales, 2795 Australia",149.3099,-33.821818,,,
Tucabia Cemetery,Tucabia, New South Wales, Australia,"LOT 260 Collett St Tucabia, New South Wales, 2462 Australia",153.114824,-29.659341,,,
Tumbarumba Cemetery,Tumbarumba, New South Wales, Australia,"109 Cemetery Rd Tumbarumba, New South Wales, 2653 Australia",148.01954988946,-35.798338350538,,,
Tweed Heads Memorial Gardens and Cemetery,Tweed Heads, New South Wales, Australia,"Kirkwood Rd, Tweed Heads South Tweed Heads, New South Wales, 2486 Australia",153.532141253967,-28.1987286183455,,,
Tumut Pioneer Cemetery,Tumut, New South Wales, Australia,"LOT 125 Yarra Rd Tumut, New South Wales, 2720 Australia",148.204556,-35.295849,,,
Triangle Flat Cemetery,Triangle Flat, New South Wales, Australia,"LOT 421 Triangle Flat Rd Triangle Flat, New South Wales, 2795 Australia",149.470972,-33.758984,,,
Tuncurry Cemetery,Forster, New South Wales, Australia,"3 Cassandra Crescent Forster, New South Wales, 2428 Australia",152.49471581313,-32.164544378082,,,
Tumut Cemetery,Tumut, New South Wales, Australia,"160 Simpson St Tumut, New South Wales, 2720 Australia",148.231551,-35.320168,,,
Toorigal Cemetery,Merriwa, New South Wales, Australia,"Golden Hwy Merriwa, New South Wales, 2329 Australia",150.343056,-32.141389,,,
Tucki Tucki (Tuckurimba) Cemetery,Tucki Tucki, New South Wales, Australia,"1305A Wyrallah Rd Tucki Tucki, New South Wales, 2480 Australia",153.31837,-28.91493,,,
Toomelah Cemetery,Toomelah, New South Wales, Australia,"3395 Tucka Tucka Road Toomelah, New South Wales, 2409 Australia",150.474023,-28.671322,,,
Trundle Cemetery,Trundle, New South Wales, Australia,"LOT 1 Condobolin Trundle Rd Trundle, New South Wales, 2875 Australia",147.700281,-32.937828,,,
Tullamore General Cemetery,Albert, New South Wales, Australia,"The Bogan Way Albert, Lachlan Shire Council, New South Wales, 2873 Australia",147.569904,-32.608218, Lachlan Shire Council,,
Tooraweenah Cemetery,Tooraweenah, New South Wales, Australia,"Coonamble Tooraweenah Rd Tooraweenah, New South Wales, 2831 Australia",148.911374,-31.434774,,,
Tooleybuc Cemetery,Tooleybuc, New South Wales, Australia,"Mallee Hwy Tooleybuc, New South Wales, 2736 Australia",143.356266,-35.024582,,,
Tomerong Cemetery,Tomerong, New South Wales, Australia,"1-296 Pine Forest Rd Tomerong, New South Wales, 2540 Australia",150.606363,-35.047143,,,
Tombong Cemetery,Tombong, New South Wales, Australia,"LOT 4 Tombong Rd Tombong, New South Wales, 2633 Australia",148.926875,-36.919203,,,
Towamba (Sturt) Cemetery,Towamba, New South Wales, Australia,"LOT 117 Ben Beasley Rd Towamba, New South Wales, 2550 Australia",149.680439,-37.089058,,,
Torrington Cemetery,Torrington, New South Wales, Australia,"2697 Torrington Road Torrington, New South Wales, 2371 Australia",151.70591,-29.30554,,,
Towrang Stockade Cemetery,Boxers Creek, New South Wales, Australia,"National Highway 31 Boxers Creek, New South Wales, 2580 Australia",149.83142268498,-34.733392911871,,,
Tottenham Cemetery,Tottenham, New South Wales, Australia,"Racecourse Road Tottenham, Lachlan Shire Council, New South Wales, 2873 Australia",147.338419,-32.240846, Lachlan Shire Council,,
Trangie Cemetery,Trangie, New South Wales, Australia,"Trangie Cemetery Road Trangie,  , New South Wales, 2823 Australia 
                         
                    ",147.96376,-32.034692,,http://ukcemindex.com/?cemetery=trangie,
Tirrannaville Cemetery,Tirrannaville, New South Wales, Australia,"LOT 2 Braidwood Rd Tirrannaville, New South Wales, 2580 Australia",149.684279,-34.818189,,,
Tingha Cemetery,Tingha, New South Wales, Australia,"60-62 Ruby St Tingha, New South Wales, 2369 Australia",151.214125,-29.960047,,,
Tintinalogy Homestead Cemetery,Menindee, New South Wales, Australia,"LOT 2 Wilcannia Menindee Rd Menindee, Central Darling Shire Council, New South Wales, 2879 Australia",142.806433,-32.148411, Central Darling Shire Council,,
Tirrannaville - Dr Gibson Monument and Cemetery,Tirrannaville, New South Wales, Australia,"LOT 11 Braidwood Rd Tirrannaville, New South Wales, 2580 Australia 
                         
                    ",149.675165,-34.828898,,http://austcemindex.com/cemetery?cemid=2173,
Tintenbar Cemetery,Tintenbar, New South Wales, Australia,"LOT 1 Hill St Tintenbar, New South Wales, 2478 Australia",153.519537,-28.800589,,,
Tingha,Tingha, New South Wales, Australia,"Garnet Street Tingha, Armidale Regional Council, New South Wales, 2369 Australia",151.21132565586,-29.961307684474, Armidale Regional Council,,
Toronto West Cemetery,Newcastle, New South Wales, Australia,"15 Kenton Street Newcastle, New South Wales, 2283 Australia",151.571426,-33.005513,,,
Timbillica graves,Timbillica, New South Wales, Australia,"109 Princes Hwy Timbillica, New South Wales, 2551 Australia",149.699496,-37.363188,,,
Tinda Tank Cemetery,Condobolin, New South Wales, Australia,"Tinda Tank Nymagee Rd Condobolin, Lachlan Shire Council, New South Wales, 2877 Australia",146.858991,-32.610965, Lachlan Shire Council,,
Tocumwal Cemetery,Tocumwal, New South Wales, Australia,"LOT 7038 Barooga Rd Tocumwal, New South Wales, 2714 Australia",145.575435,-35.820057,,,
Toogong Cemetery,Toogong, New South Wales, Australia,"LOT 14 Toogong Cemetery Rd Toogong, New South Wales, 2864 Australia",148.633153,-33.353043,,,
Tomingley Cemetery,Tomingley, New South Wales, Australia,"LOT 1 Biridoo St Tomingley, New South Wales, 2869 Australia",148.232689,-32.567901,,,
Tilpa Historical Cemetery,Tilpa, New South Wales, Australia,"LOT 8 Tilpa Louth Rd Tilpa, Central Darling Shire Council, New South Wales, 2840 Australia",144.426101,-30.933596, Central Darling Shire Council,,
Tomago House,Tomago, New South Wales, Australia,"421 Tomago Rd Tomago, New South Wales, 2322 Australia",151.735221,-32.828744,,,
Tilpa Cemetery,Tilpa, New South Wales, Australia,"LOT 6881 Tilpa Louth Rd Tilpa, Central Darling Shire Council, New South Wales, 2840 Australia",144.417997,-30.928402, Central Darling Shire Council,,
Thuddungra (Thuddungara) Cemetery,Thuddungra, New South Wales, Australia,"Bimbi Via Hunters Rd Thuddungra, New South Wales, 2594 Australia",148.093493,-34.1355,,,
Thurlow (Baw Baw) Methodist Church /graves,Mummel, New South Wales, Australia,"860-928 Range Rd Mummel, New South Wales Australia",149.617961,-34.708659,,,
Thornthwaite Cemetery,Owens Gap, New South Wales, Australia,"Sophia Creek Rd Owens Gap, New South Wales, 2337 Australia",150.712767,-32.008876,,,
The Pinnacles Cemetery,The Pinnacles, New South Wales, Australia,"LOT 353 Fortis Dr The Pinnacles, New South Wales, 2460 Australia",152.915191,-29.541643,,,
The Shiralee Memorial Wall,Eden, New South Wales, Australia,"8 Bramble Street Eden, New South Wales Australia",149.911835,-37.075024,,,
Tinonee Cemetery,Tinonee, New South Wales, Australia,"6451 The Bucketts Way Tinonee, New South Wales, 2430 Australia",152.401099,-31.937978,,,
The Oaks (Saint Luke) Anglican Churchyard,The Oaks, New South Wales, Australia,"22-24 Merlin St The Oaks, New South Wales, 2570 Australia",150.57443,-34.07472,,,
The Oaks (Saint Aloysius) Catholic Churchyard,The Oaks, New South Wales, Australia,"53-55 Merlin St The Oaks, New South Wales, 2570 Australia",150.57263,-34.07873,,,
Thackaringa Cemetery,Broken Hill, New South Wales, Australia,"Barrier Hwy Broken Hill, Broken Hill City Council, New South Wales, 2880 Australia",141.109428,-32.030272, Broken Hill City Council,,
Tibooburra Cemetery,Tibooburra, New South Wales, Australia,"Silver City Highway Tibooburra, Unincorporated Area, New South Wales, 2880 Australia",142.009878,-29.440569, Unincorporated Area,,
The Briars Cemetery,Hoskinstown, New South Wales, Australia,"187 Briars Sharrow Rd Hoskinstown, New South Wales, 2621 Australia",149.391754,-35.378498,,,
Tilba (Little Lake) Cemetery,Central Tilba, New South Wales, Australia,"Haxstead Rd Central Tilba, New South Wales, 2546 Australia",150.101523,-36.336458,,,
Tilba Tilba Cemetery,Tilba Tilba, New South Wales, Australia,"242 Corkhill Dr Tilba Tilba, New South Wales, 2546 Australia",150.0633,-36.32209,,,
The Shiralee Memorial Wall,Eden, New South Wales, Australia,"8 Bramble Street Eden, New South Wales Australia",149.911835,-37.075024,,,
Terry Hie Hie Cemetery,Terry Hie Hie, New South Wales, Australia,"LOT 31 Moree-Terry Hie Hie Rd Terry Hie Hie, New South Wales, 2400 Australia",150.145876,-29.787538,,,
Thirlmere Cemetery,Thirlmere, New South Wales, Australia,"120-120A Station St Thirlmere, New South Wales, 2572 Australia",150.564343,-34.213693,,,
The Shiralee Memorial Wall,Eden, New South Wales, Australia,"8 Bramble Street Eden, New South Wales Australia",149.911835,-37.075024,,,
The Oaks Cemetery,The Oaks, New South Wales, Australia,"LOT 1 Timothy Lacey Ln The Oaks, New South Wales, 2570 Australia",150.572905,-34.071502,,,
The Rock Cemetery,The Rock, New South Wales, Australia,"LOT 2 Milne Rd The Rock, New South Wales, 2655 Australia",147.126202,-35.280239,,,
Teralba (Booragul Pioneer) Cemetery,Newcastle, New South Wales, Australia,"73 Pitt Street Newcastle, New South Wales, 2284 Australia 
                         
                    ",151.60265,-32.97387,,"http://en.wikipedia.org/wiki/Teralba,_New_South_Wales",
Terrabile General Cemetery,Curban, New South Wales, Australia,"LOT 79 Hillside Rd Curban, New South Wales, 2827 Australia",148.598145,-31.533674,,,
Thalaba (Baptist) Church/graveyard,Marshdale, New South Wales, Australia,"Thalaba Church Rd Marshdale, New South Wales, 2420 Australia",151.7841,-32.443791,,,
The Bight - Wingham Cemetery,The Bight, New South Wales, Australia,"145 Tinonee Rd The Bight, New South Wales, 2429 Australia",152.384116,-31.881015,,,
Terry Hie Hie Old Cemetery,Berrigal, New South Wales, Australia,"LOT 41 Terry Hie Hie-Narrabri Rd Berrigal, New South Wales, 2390 Australia",150.157743,-29.807922,,,
Tantawangalo Cemetery,Candelo, New South Wales, Australia,"LOT 225 Slaters Ln Candelo, New South Wales, 2550 Australia",149.628027,-36.760925,,,
Tarcutta - Saint Mark Anglican Church/Graveyard,Tarcutta, New South Wales, Australia,"13-17 Gresham St Tarcutta, New South Wales, 2652 Australia",147.73984,-35.27253,,,
Temora Old Cemetery,Temora, New South Wales, Australia,"LOT 91 Austral St Temora, New South Wales, 2666 Australia",147.529152,-34.455792,,,
Telegraph Point Cemetery,Telegraph Point, New South Wales, Australia,"LOT 7004 Farrawells Rd Telegraph Point, New South Wales, 2441 Australia",152.78502,-31.340956,,,
Tarcutta Cemetery,Tarcutta, New South Wales, Australia,"1 Gresham St Tarcutta, New South Wales, 2652 Australia",147.740857,-35.269956,,,
Taree Estate Cemetery,Taree, New South Wales, Australia,"73-89 Edinburgh Drive Taree, New South Wales, 2430 Australia",152.439904,-31.916864,,,
Tenterfield Cemetery,Tenterfield, New South Wales, Australia,"LOT 7047 Western St Tenterfield, New South Wales, 2372 Australia",152.00294,-29.05698,,,
Taree - Mitchells Island Saint Mark Anglican Church/Graveyard ,Mitchells Island, New South Wales, Australia,"57 St Marks Ln Mitchells Island, New South Wales, 2430 Australia",152.59309935711,-31.911817141584,,,
Tarago Cemetery,Tarago, New South Wales, Australia,"6 Rosebery St Tarago, New South Wales, 2580 Australia",149.641342,-35.078638,,,
Taloumbi Station Cemetery,Taloumbi, New South Wales, Australia,"LOT 118 Brooms Head Rd Taloumbi, New South Wales, 2463 Australia",153.262358,-29.536741,,,
Tarro Cemetery,Maitland, New South Wales, Australia,"26 Western Avenue Maitland, New South Wales, 2322 Australia",151.657871,-32.810654,,,
Tea Gardens Cemetery,Tea Gardens, New South Wales, Australia,"1 Yalinbah St Tea Gardens, New South Wales, 2324 Australia",152.152297,-32.66353,,,
Taltingan Cemetery,Broken Hill, New South Wales, Australia,"18699 Barrier Hwy Broken Hill, Broken Hill City Council, New South Wales, 2880 Australia",141.546349,-31.935592, Broken Hill City Council,,
Tanilba Bay Golf Club,Tanilba Bay, New South Wales, Australia,"Lemon Tree Passage Road Tanilba Bay, Port Stephens Council, New South Wales, 2319 Australia",151.99529483703,-32.740293767888, Port Stephens Council,,
Taree - Manning Great Lakes Memorial Gardens,Pampoolah, New South Wales, Australia,"183 Pampoolah Rd Pampoolah, New South Wales, 2430 Australia 
                         
                    ",152.500278,-31.930338,,http://austcemindex.com/cemetery?cemid=755,
Tamworth War Cemetery,North Tamworth, New South Wales, Australia,"25 Forest Rd North Tamworth, New South Wales, 2340 Australia",150.929773,-31.071244,,,
Tamworth Cemetery,Tamworth, New South Wales, Australia,"64 Showground Road Tamworth, New South Wales, 2340 Australia",150.903182,-31.090904,,,
Tambaroora Cemetery,Hill End, New South Wales, Australia,"LOT 11 Hill End Rd Hill End, New South Wales, 2850 Australia",149.425585,-33.005658,,,
Tambar Springs Cemetery,Tambar Springs, New South Wales, Australia,"LOT 7301 Orourke St Tambar Springs, New South Wales, 2381 Australia",149.841749,-31.343651,,,
Temora Lawn Cemetery,Temora, New South Wales, Australia,"LOT 1 Thom St Temora, New South Wales, 2666 Australia",147.529554,-34.457509,,,
Tallimba Cemetery,Tallimba, New South Wales, Australia,"Tallimba Aria Park Rd Tallimba, New South Wales, 2669 Australia",146.886521,-33.999237,,,
Tangmangaroo Church of England Cemetery,Kangiara, New South Wales, Australia,"Lachlan Valley Way Kangiara, New South Wales, 2582 Australia",148.79266,-34.63566,,,
Tallong General Cemetery,Tallong, New South Wales, Australia,"187 Long Point Road Tallong, Goulburn Mulwaree Council, New South Wales, 2579 Australia",150.057481,-34.737837, Goulburn Mulwaree Council,,
Tamworth - Lincoln Grove Evergreen Memorial Park ,Westdale, New South Wales, Australia,"1040 Gunnedah Rd Westdale, New South Wales, 2340 Australia",150.848488,-31.075397,,,
Tabbil Creek Cemetery,Mt Olive, New South Wales, Australia,"LOT 92 Bridgman Rd Mt Olive, New South Wales, 2330 Australia",151.238541,-32.419049,,,
Tabulam Cemetery,Tabulam, New South Wales, Australia,"LOT 7017 Racecourse Rd Tabulam, New South Wales, 2469 Australia",152.558105,-28.907807,,,
Swan Vale Cemetery,Swan Vale, New South Wales, Australia,"3256 Gwydir Hwy Swan Vale, New South Wales, 2370 Australia",151.440579,-29.772236,,,
Sutherland Babies graves,Belowra, New South Wales, Australia,"E Fire Trail Belowra, New South Wales, 2545 Australia",149.719,-36.143,,,
Surry Hills - Devonshire Street Sandhills Cemetery,Sydney, New South Wales, Australia,"2-18 Chalmers St Sydney, New South Wales, 2000 Australia 
                         
                    ",151.207323,-33.883901,,http://en.wikipedia.org/wiki/Devonshire_Street_Cemetery,
Tallong (Barbers Creek) Cemetery,Tallong, New South Wales, Australia,"LOT 290 Long Point Rd Tallong, New South Wales, 2579 Australia",150.063028,-34.720045,,,
Stony Crossing Cemetery,Stony Crossing, New South Wales, Australia,"LOT 35 Stony Crossing Rd Stony Crossing, New South Wales, 2734 Australia",143.569379,-35.062021,,,
Strathfield - Saints Peter and Paul Russian Orthodox Church graveyard,Sydney, New South Wales, Australia,"9 Vernon Street Sydney, New South Wales, 2135 Australia",151.08889,-33.87542,,,
Sydney Second Burial Ground,Sydney, New South Wales, Australia,"216 Kent St Sydney, New South Wales, 2000 Australia",151.204576,-33.865783,,,
Sutton Forest - All Saints Anglican Church Cemetery,Sutton Forest, New South Wales, Australia,"2 Illawarra Highway Sutton Forest, New South Wales, 2577 Australia",150.321922,-34.566225,,,
Sutton Forest - Saint Patrick's Catholic Church Graveyard,Sutton Forest, New South Wales, Australia,"National Route 48 Sutton Forest, New South Wales, 2577 Australia 
                         
                    ",150.31279,-34.57452,,http://www.hawkesbury.net.au/cemetery/southern_highlands/st_patricks/,
Sunny Corner Cemetery,Sunny Corner, New South Wales, Australia,"256 Dark Corner Rd Sunny Corner, New South Wales, 2795 Australia",149.881395,-33.355141,,,
Stewarts Brook Cemetery,Stewarts Brook, New South Wales, Australia,"1858 Stewarts Brook Rd Stewarts Brook, New South Wales, 2337 Australia",151.291523,-32.000925,,,
Stawall Cemetery Victoria,Wootton, New South Wales, Australia,"Ferny Creek Road Wootton, North Grampians, New South Wales, 2423 Australia",152.37762451172,-32.292066558196, North Grampians,,
Stannifer Cemetery,Stannifer, New South Wales, Australia,"1023 Stannifer Rd Stannifer, New South Wales, 2369 Australia",151.220412,-29.873918,,,
Stannum Cemetery,Stannum, New South Wales, Australia,"1574 Torrington Rd Stannum, New South Wales, 2371 Australia",151.773204,-29.328312,,,
Stuart Town Cemetery,Stuart Town, New South Wales, Australia,"LOT 7 Wallaroi Rd Stuart Town, New South Wales, 2820 Australia",149.057843,-32.801398,,,
Stroud Cemetery,Stroud, New South Wales, Australia,"Nairn St Stroud, New South Wales, 2425 Australia",151.975636,-32.403117,,,
Stroud - Saint John Anglican Church/Graveyard,Stroud, New South Wales, Australia,"85 Cowper St Stroud, New South Wales, 2425 Australia",151.96772,-32.40526,,,
Stoney Creek Cemetery,Tenterfield, New South Wales, Australia,"Park St Tenterfield, New South Wales, 2372 Australia",152.022515,-29.068627,,,
Strathfield (Saint Anne) Anglican Churchyard,Sydney, New South Wales, Australia,"36 Homebush Rd Sydney, New South Wales, 2135 Australia",151.08768,-33.87081,,,
Stock Yard Creek Cemetery,Stock Yard Creek, New South Wales, Australia,"Countegany Road Stock Yard Creek, New South Wales Australia",149.364275,-36.173787,,,
Stratford Cemetery,Stratford, New South Wales, Australia,"LOT 144 Wood St Stratford, New South Wales, 2422 Australia",151.942162,-32.120782,,,
"Stonequarry Cemetery, Taralga",Stonequarry, New South Wales, Australia,"LOT 9 Stone Quarry Rd Stonequarry, New South Wales, 2580 Australia",149.789378,-34.370467,,,
Stockton Cemetery,Newcastle, New South Wales, Australia,"21 Braid Road Newcastle, New South Wales, 2295 Australia",151.797266,-32.877923,,,
Stockinbingal Cemetery,Stockinbingal, New South Wales, Australia,"Grogan Road Stockinbingal, Cootamundra-Gundagai Regional Council, New South Wales, 2725 Australia",147.875872,-34.490289, Cootamundra-Gundagai Regional Council,,
"St Mary the Virgin (Harefield, Hillingdon, London, England)",Balranald Shire Council, New South Wales, Australia,"Balranald Shire Council, New South Wales, 2715 Australia",143.25219954532,-33.531928003688,,,
St. Phillips Anglican Cemetery,Orange, New South Wales, Australia,"768 Burrendong Way Orange, New South Wales, 2800 Australia",149.09015,-33.224791,,,
St Peters - Saint Peter's Anglican Churchyard,Sydney, New South Wales, Australia,"156 Church Street Sydney, New South Wales, 2044 Australia 
                         
                    ",151.17733,-33.91365,,http://austcemindex.com/cemetery?cemid=2109,
St John's Anglican Churchyard - Badgerys Creek,Badgerys Creek, New South Wales, Australia,"15 Pitt Street Badgerys Creek, Liverpool City Council, New South Wales, 2555 Australia",150.74287097617,-33.883891668984, Liverpool City Council,,
"St John's Anglican Church, Wollombi",Wollombi, New South Wales, Australia,"2985 Paynes Crossing Road Wollombi, Cessnock City Council, New South Wales, 2325 Australia",151.14044881502,-32.937626531289, Cessnock City Council,,
St Peters Anglican Church,Newcastle, New South Wales, Australia,"148 Denison Street, Hamilton NSW Newcastle, New South Wales, 2303 Australia 
                         
                    ",151.74311719889,-32.924624557393,,http://www.stpetershamilton.org.au/,
St Thomas Cardiff,Newcastle, New South Wales, Australia,"Thomas Street Newcastle, New South Wales, 2285 Australia",151.664576,-32.9436,,,
"St Peter's Anglican Church, Swansea NSW Australia",Newcastle, New South Wales, Australia,"25 Josephson Street Newcastle, Lake Macquarie City Council, New South Wales, 2281 Australia",151.637335,-33.088107, Lake Macquarie City Council,,
St Augustines churchyard,Yass, New South Wales, Australia,"106 Meehan Street Yass, Yass Valley Council, New South Wales, 2582 Australia",148.909847,-34.84328, Yass Valley Council,,
"St Marys - Saint Mary Oxley Park General Cemetery (Sydney, New South Wales)",Sydney, New South Wales, Australia,"195 Great Western Highway Sydney, New South Wales, 2760 Australia",150.78788,-33.77234,,,
St Matthew's Anglican Church and Cemetery,The Oaks , New South Wales, Australia,"110 Old Oaks Road The Oaks , Wollondilly Shire, New South Wales, 2570 Australia",150.55504,-34.10749, Wollondilly Shire,,
St Peter's Anglican Cemetery ,Richmond, New South Wales, Australia,"Windsor Street Richmond, New South Wales, 2753 Australia",150.744411,-33.592989,,,
St Albans Cemetery,St Albans, New South Wales, Australia,"Wollombi Road St Albans, Hawkesbury City Council, New South Wales, 2775 Australia",150.9689678135,-33.280526907736, Hawkesbury City Council,,
St Marys General Cemetery,Sydney, New South Wales, Australia,"195 Great Western Highway Sydney, New South Wales, 2760 Australia 
                         
                    ",150.78784,-33.77256,,https://www.penrithcity.nsw.gov.au/services/other-services/Cemeteries/,
St Albans - Saint Jude Cemetery Central Macdonald,Central Macdonald, New South Wales, Australia,"1231 St Albans Rd Central Macdonald, New South Wales, 2775 Australia",150.97833,-33.32849,,,
