name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
St Marys - Saint Mary Magdalene Anglican Church Graveyard ,Sydney, New South Wales, Australia,"299-311 Great Western Highway Sydney, New South Wales, 2760 Australia",150.7774,-33.77032,,,
"St John's Anglican Church, Taree",Taree, New South Wales, Australia,"River Street Taree, Mid-Coast Council, New South Wales, 2430 Australia",152.45501845421,-31.917260046932, Mid-Coast Council,,
"St Bartholomew's Anglican Church, Prospect Cemetery",Sydney, New South Wales, Australia,"St Bartholomews Pl Sydney, New South Wales, 2148 Australia",150.91777,-33.804316,,,
St Albans - Grave of John Fernance *,St Albans, New South Wales, Australia,"313 Upper Macdonald Rd St Albans, New South Wales, 2775 Australia",150.968,-33.273,,,
"St Marys - Saint Mary Oxley Park General Cemetery (Sydney, New South Wales)",Sydney, New South Wales, Australia,"90 Sydney Street Sydney, Penrith City Council, New South Wales, 2760 Australia",150.78792514269,-33.772550945846, Penrith City Council,,
ST AUGUSTINE'S ANGLICAN CHURCH,Newcastle, New South Wales, Australia,"37 Winsor Street Newcastle, New South Wales, 2291 Australia",151.750848,-32.941994,,,
St Albans - Books Ferry Catholic Cemetery,Lower Macdonald, New South Wales, Australia,"1029 St Albans Rd Lower Macdonald, New South Wales, 2775 Australia",150.979169,-33.346561,,,
St Albans - Biggers Family Cemetery,St Albans, New South Wales, Australia,"477 Upper Macdonald Rd St Albans, New South Wales, 2775 Australia",150.967649,-33.26293,,,
St Mary's Anglican Church Columbarium,Maitland, New South Wales, Australia,"Church Street Maitland, Maitland City Council, New South Wales, 2320 Australia",151.55211031436,-32.734182907756, Maitland City Council,,
St Albans - Bailey Family Cemetery,St Albans, New South Wales, Australia,"221-250 Wollombi Rd St Albans, New South Wales, 2775 Australia 
                         
                    ",150.970495,-33.275704,,http://austcemindex.com/cemetery?cemid=773,
St Albans Old (Central Macdonald) Cemetery,St Albans, New South Wales, Australia,"LOT 11 Settlers Rd St Albans, New South Wales, 2775 Australia",150.98249,-33.30437,,,
Springdale Cemetery,Springdale, New South Wales, Australia,"200 Springdale Wallundry Rd Springdale, New South Wales, 2666 Australia",147.739334,-34.456712,,,
St Albans New Cemetery,St Albans, New South Wales, Australia,"138 Wollombi Road St Albans, New South Wales, 2775 Australia",150.969,-33.2805,,,
Spencer Cemetery,Spencer, New South Wales, Australia,"4350 Wisemans Ferry Rd Spencer, New South Wales, 2775 Australia",151.163938,-33.429391,,,
Southam graves,Tilba Tilba, New South Wales, Australia,"LOT 1 Princes Hwy Tilba Tilba, New South Wales, 2546 Australia",150.043826,-36.349483,,,
Sparkes Creek Cemetery,Upper Dartbrook, New South Wales, Australia,"LOT 1 Upper Dartbrook Rd Upper Dartbrook, New South Wales, 2336 Australia",150.710663,-31.941802,,,
Sodwalls Cemetery,Sodwalls, New South Wales, Australia,"Rydal Sodwalls Tarana Rd Sodwalls, New South Wales, 2790 Australia",150.002728,-33.517229,,,
Somerton Cemetery,Somerton, New South Wales, Australia,"LOT 7300 Somerton Tip Rd Somerton, New South Wales, 2340 Australia",150.635776,-30.951849,,,
Smiths Flats Cemetery,Upper Copmanhurst, New South Wales, Australia,"2616 Clarence Way Upper Copmanhurst, New South Wales, 2460 Australia",152.737255,-29.555652,,,
Spring Ridge Cemetery,Spring Ridge, New South Wales, Australia,"LOT 182 Coonabarabran Rd Spring Ridge, New South Wales, 2343 Australia",150.172419,-31.436151,,,
Spicers Creek Cemetery,Spicers Creek, New South Wales, Australia,"LOT 23 Goolma Rd Spicers Creek, New South Wales, 2820 Australia",149.1682,-32.387264,,,
Spring Hill Cemetery,Spring Hill, New South Wales, Australia,"LOT 1 Melaleuca Ln Spring Hill, New South Wales, 2800 Australia",149.158909,-33.404394,,,
Springwood Cemetery,Sydney, New South Wales, Australia,"40 Davesta Road Sydney, New South Wales, 2777 Australia",150.575695,-33.688049,,,
South Head General Cemetery,Sydney, New South Wales, Australia,"16 Young Street Sydney, Waverley Council, New South Wales, 2030 Australia",151.28163099289,-33.858700524244, Waverley Council,,
Sofala Cemetery,Sofala, New South Wales, Australia,"LOT 7023 Peel Rd Sofala, New South Wales, 2795 Australia",149.689171,-33.086759,,,
South Durras Memorial,South Durras, New South Wales, Australia,"Durras Drive South Durras, New South Wales, 2536 Australia",150.296687,-35.658672,,,
Sofala - Anglican Christ Church Cemetery,Sofala, New South Wales, Australia,"Hargraves Street Sofala, New South Wales, 2795 Australia",149.69488,-33.0813,,,
Singleton - Windmill Hill Cemetery,Sedgefield, New South Wales, Australia,"377 Gresford Rd Sedgefield, New South Wales, 2330 Australia",151.229338,-32.545655,,,
South Grafton Cemetery,Grafton, New South Wales, Australia,"66 Tyson Street Grafton, New South Wales, 2460 Australia 
                         
                    ",152.935416,-29.71793,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Smithfield Baptist Churchyard,Sydney, New South Wales, Australia,"69 O'connell Street Sydney, New South Wales, 2164 Australia",150.93484,-33.85294,,,
Sir John Jamison Cemetery,Sydney, New South Wales, Australia,"16 Lilac Place Sydney, New South Wales, 2750 Australia",150.678273305557,-33.7759923935081,,,
Smithfield Uniting Churchyard,Sydney, New South Wales, Australia,"711-717 The Horsley Drive Sydney, New South Wales, 2164 Australia",150.93744,-33.85228,,,
South Head Cemetery,Sydney, New South Wales, Australia,"6 Young Street Sydney, New South Wales, 2030 Australia",151.282135,-33.85807,,,
Shuttleton Cemetery,Nymagee, New South Wales, Australia,"Kidman Way Nymagee, Cobar Shire Council, New South Wales, 2831 Australia",146.078553,-32.136047, Cobar Shire Council,,
Smithfield  General Cemetery,Sydney, New South Wales, Australia,"102-118 Dublin Street Sydney, New South Wales, 2164 Australia",150.925449763229,-33.8499933458292,,,
Smithfield - Saint James Anglican Churchyard,Sydney, New South Wales, Australia,"704 The Horsley Drive Sydney, New South Wales, 2164 Australia 
                         
                    ",150.93844,-33.85376,,http://austcemindex.com/cemetery?cemid=483,
Small Family Pioneer Cemetery,South Arm, New South Wales, Australia,"239 South Arm School Road South Arm, Clarence Valley Council, New South Wales, 2460 Australia",153.145011,-29.5584, Clarence Valley Council,,
Shooters Hill Cemetery,Shooters Hill, New South Wales, Australia,"LOT 7003 Shooters Hill Rd Shooters Hill, New South Wales, 2787 Australia",149.85469,-33.90673,,,
singleton Cemetery,Aberdeen, New South Wales, Australia,"LOT 7004 Gordon St Aberdeen, New South Wales, 2336 Australia",150.886638,-32.174758,,,
Shaw Cemetery,Neville, New South Wales, Australia,"934 Mt Macquarie Rd Neville, New South Wales, 2799 Australia",149.200683,-33.658185,,,
Singleton - Saint Patrick's Catholic Church Cemetery,Singleton, New South Wales, Australia,"42 Queen St Singleton, New South Wales, 2330 Australia",151.1812,-32.55957,,,
Singleton - All Saints Anglican Churchyard,Singleton, New South Wales, Australia,"Lot 3 High St Singleton, New South Wales, 2330 Australia",151.17819,-32.56328,,,
Silverton Cemetery,Silverton, New South Wales, Australia,"LOT 11 Silverton Rd Silverton, Unincorporated Area, New South Wales, 2880 Australia",141.231716,-31.874259, Unincorporated Area,,
Singleton - Sedgefield Cemetery,Sedgefield, New South Wales, Australia,"258 Gresford Rd Sedgefield, New South Wales, 2330 Australia",151.217484,-32.546957,,,
Saumarez Ponds Cemetery,Saumarez Ponds, New South Wales, Australia,"LOT 7005 Primrose Hill Rd Saumarez Ponds, New South Wales, 2350 Australia",151.563068,-30.483655,,,
Shoalhaven Memorial Gardens,Worrigee, New South Wales, Australia,"349 Worrigee Rd Worrigee, New South Wales, 2540 Australia",150.638145,-34.920069,,,
Seaham Cemetery,Seaham, New South Wales, Australia,"10 Grape St Seaham, New South Wales, 2324 Australia",151.71529,-32.667901,,,
Sancrox - Rawdon Island Cemetery,Sancrox, New South Wales, Australia,"28 Allen Johnson Close Sancrox, New South Wales, 2446 Australia",152.780471,-31.444957,,,
Scone - Saint Luke Cemetery,Scone, New South Wales, Australia,"79-81 Hill St Scone, New South Wales, 2337 Australia",150.86213,-32.0505,,,
Scone - Old Catholic Cemetery,Scone, New South Wales, Australia,"69 Kingdon St Scone, New South Wales, 2337 Australia",150.863045,-32.052617,,,
Sallys Flat - Catholic Church graveyard,Sallys Flat, New South Wales, Australia,"LOT 158 Hill End Rd Sallys Flat, New South Wales, 2850 Australia",149.557608,-33.004347,,,
Shellharbour Cemetery,Wollongong, New South Wales, Australia,"441-443 Shellharbour Road Wollongong, New South Wales, 2529 Australia",150.859135,-34.583879,,,
Salisbury Cemetery,Salisbury, New South Wales, Australia,"2205 Salisbury Rd Salisbury, New South Wales, 2420 Australia",151.567554,-32.224129,,,
Scone - New England Highway Cemetery,Scone, New South Wales, Australia,"LOT 90 New England Hwy Scone, New South Wales, 2337 Australia",150.86425,-32.02813,,,
Shelly Beach graves,Sandy Beach - Emerald Beach, New South Wales, Australia,"2a Lighthouse Crescent Sandy Beach - Emerald Beach, New South Wales, 2456 Australia",153.18966487697,-30.172466550549,,,
"Saint Stephen's Anglican Church, Bannaby",Bannaby, New South Wales, Australia,"1114 Bannaby Road Bannaby, Upper Lachlan Shire Council, New South Wales, 2580 Australia",149.93391147622,-34.429498737214, Upper Lachlan Shire Council,,
Scone - Common Road Cemetery,Scone, New South Wales, Australia,"LOT 7001 Common Rd Scone, New South Wales, 2337 Australia",150.86538,-32.02368,,,
Sandgate Cemetery,Newcastle, New South Wales, Australia,"2a Wallsend Road Newcastle, Newcastle City Council, New South Wales, 2304 Australia 
                         
                    ",151.706303,-32.869383, Newcastle City Council,http://www.sandgatecemetery.org.au/,
"Saint Bartholomew Church, Wick, South Gloucestershire, England",Balranald Shire Council, New South Wales, Australia,"Balranald Shire Council, New South Wales, 2715 Australia",143.23726500553,-33.528112103107,,,
Savernake Cemetery,Savernake, New South Wales, Australia,"Saverlake-Oaklands Rd Savernake, New South Wales, 2646 Australia",146.052546,-35.733049,,,
Scarborough/Wombarra Cemetery,Wollongong, New South Wales, Australia,"575a Lawrence Hargrave Drive Wollongong, New South Wales, 2515 Australia",150.954537,-34.280411,,,
Rylstone Kandos Cemetery,Rylstone, New South Wales, Australia,"LOT 1 Narrango Rd Rylstone, New South Wales, 2849 Australia",150.007582,-32.811913,,,
Sandridge Cemetery,Ulladulla, New South Wales, Australia,"78 Ocean Street Ulladulla, New South Wales, 2539 Australia 
                         
                    ",150.470539,-35.337827,,http://cremweb.shoalhaven.nsw.gov.au/index.php/help-a-information/search-registers,
Saint Thomas Rest Park Cemetery,Sydney, New South Wales, Australia,"237 Chandos St Sydney, New South Wales, 2065 Australia 
                         
                    ",151.20646,-33.82389,,http://photosau.com.au/StantonHeadstones/scripts/home.asp,
"Saint Jude Anglican Church, Randwick, Cemetery",Sydney, New South Wales, Australia,"21 Frances Street Sydney, New South Wales, 2031 Australia 
                         
                    ",151.24174,-33.91138,,http://www.stjudesrandwick.org.au/cemetery/,
Saint James Anglican Churchyard ,Pomeroy, New South Wales, Australia,"LOT 7 Gurrundah Rd Pomeroy, New South Wales, 2580 Australia",149.59943950663,-34.748695812844,,,
Rugby Cemetery,Rugby, New South Wales, Australia,"Ryepark Rugby Rd Rugby, New South Wales, 2583 Australia",149.009724,-34.397802,,,
Running Stream Cemetery,Running Stream, New South Wales, Australia,"LOT 1 New Olivers Rd Running Stream, New South Wales, 2850 Australia",149.898683,-33.038643,,,
Rufus - Lone Grave of Possum,Rufus, New South Wales, Australia,"LOT 1 Lock Eight Rd Rufus, New South Wales, 2648 Australia",141.415995,-34.132974,,,
Sackville - Maroota Cemetery,Sackville North, New South Wales, Australia,"437 Sackville Ferry Rd Sackville North, New South Wales, 2756 Australia",150.919876,-33.477004,,,
Sacred Heart Columbarium,Newcastle, New South Wales, Australia,"242 Parry Street Newcastle, Newcastle City Council, New South Wales, 2302 Australia",151.7538937791,-32.923713212682, Newcastle City Council,,
Sackville - Saint Thomas Cemetery,Sackville, New South Wales, Australia,"616 Tizzana Rd Sackville, New South Wales, 2756 Australia",150.89344,-33.48627,,,
Sacred Heart Catholic Churchyard,Gurrundah, New South Wales, Australia,"2288 Gurrundah Rd Gurrundah, New South Wales, 2581 Australia",149.41293665868,-34.662735094837,,,
Rye Park Cemetery,Rye Park, New South Wales, Australia,"LOT 7003 Cemetery Dr Rye Park, New South Wales, 2586 Australia",148.928668,-34.522222,,,
Ryde - Saint Charles Borromeo Churchyard,Sydney, New South Wales, Australia,"1 Kenneth Street Sydney, New South Wales, 2112 Australia",151.11397,-33.81896,,,
Rouse Hill Burial Ground,Sydney, New South Wales, Australia,"Withers Road Sydney, New South Wales, 2155 Australia",150.927,-33.681,,,
Rydal Cemetery,Rydal, New South Wales, Australia,"LOT 7311 Cartwright St Rydal, New South Wales, 2790 Australia",150.037568,-33.477397,,,
Ryde - Saint Anne's Anglican Churchyard,Sydney, New South Wales, Australia,"44-46 Church Street Sydney, New South Wales, 2112 Australia 
                         
                    ",151.1043,-33.81558,,http://www.stannes.org.au/attachments/graveyard%20map%202008.pdf,
Ryde - Baptist Churchyard,Sydney, New South Wales, Australia,"61-65 Lane Cove Road Sydney, Ryde City Council, New South Wales, 2112 Australia",151.108206,-33.812343, Ryde City Council,,
Rydal - Saint Matthew's Catholic Church Graveyard,Rydal, New South Wales, Australia,"8 Cartwright St Rydal, New South Wales, 2790 Australia",150.03407,-33.48339,,,
Rouchel Brook Cemetery,Upper Rouchel, New South Wales, Australia,"LOT 1 Back Creek Rd Upper Rouchel, New South Wales, 2336 Australia",151.091129,-32.115184,,,
Rous Cemetery,Rous, New South Wales, Australia,"21-85 Rous Cemetery Rd Rous, New South Wales, 2477 Australia",153.407678,-28.866004,,,
Round Plain Cemetery,Rocky Plain, New South Wales, Australia,"2160 Rocky Plain Rd Rocky Plain, New South Wales, 2628 Australia",148.706996,-36.246303,,,
Rose Valley graveyard,Rose Valley, New South Wales, Australia,"897-1267 Rose Valley Rd Rose Valley, New South Wales, 2630 Australia",149.247501,-36.138781,,,
Rose Bay - Sacred Heart Convent Cemetery,Sydney, New South Wales, Australia,"1 Bayview Hill Road Sydney, New South Wales, 2030 Australia",151.27173,-33.86378,,,
Rutherford Cemetery,Maitland, New South Wales, Australia,"10 Alvira Close Maitland, New South Wales, 2320 Australia",151.520513,-32.713524,,,
Rose Bay - Saint Andrew's Presbyterian Churchyard,Sydney, New South Wales, Australia,"24b Dover Road Sydney, New South Wales, 2029 Australia",151.27113,-33.87082,,,
Rouse Hill Anglican Cemetery,Sydney, New South Wales, Australia,"10-12 Aberdour Avenue Sydney, New South Wales, 2155 Australia",150.91716,-33.68067,,,
Rowes Hill Cemetery,Mittagong, New South Wales, Australia,"LOT 1 Old South Rd Mittagong, New South Wales, 2575 Australia",150.480099,-34.460469,,,
Round Swamp Cemetery,Round Swamp, New South Wales, Australia,"5333-5334 Castlereagh Hwy Round Swamp, New South Wales, 2846 Australia",149.939084,-33.074388,,,
Rossmore - Holy Innocents Anglican Churchyard,Rossmore, New South Wales, Australia,"2-4 Church St Rossmore, New South Wales, 2557 Australia 
                         
                    ",150.764222566795,-33.9433635605959,,http://austcemindex.com/cemetery?cemid=2039,
Roseville Presbyterian church,Sydney, New South Wales, Australia,"28 Lord Street Sydney, Ku-Ring-Gai Council, New South Wales, 2069 Australia",151.18115449074,-33.782475315369, Ku-Ring-Gai Council,,
Rosewood Cemetery,Rosewood, New South Wales, Australia,"105-145 Rosewood Coppabella Rd Rosewood, New South Wales, 2652 Australia",147.862415,-35.691705,,,
"Rooty Hill, Presbyterian Church - Grave of John Morgan",Sydney, New South Wales, Australia,"121 Rooty Hill Road South Sydney, New South Wales, 2766 Australia",150.851383,-33.780666,,,
Rookwood Necropolis: Sydney War Cemetery,Sydney, New South Wales, Australia,"Memorial Avenue Sydney, Cumberland Council, New South Wales, 2141 Australia",151.063721,-33.876973, Cumberland Council,,
Rookwood Necropolis: Section H ,Sydney, New South Wales, Australia,"Whelan Avenue Sydney, Rookwood, New South Wales, 2141 Australia 
                         
                    ",151.060988,-33.875529, Rookwood,http://www.rookwoodcemetery.com.au/,
Rookwood Necropolis: Section D,Sydney, New South Wales, Australia,"Necropolis Drive Sydney, New South Wales, 2141 Australia",151.062242,-33.871529,,,
Rookwood Necropolis: Section I ,Sydney, New South Wales, Australia,"Memorial Avenue Sydney, New South Wales, 2141 Australia",151.06302012016,-33.878542872231,,,
Rookwood Necropolis: Section J,Sydney, New South Wales, Australia,"Memorial Avenue Sydney, Cumberland Council, New South Wales, 2141 Australia",151.057631,-33.879117, Cumberland Council,,
Rookwood Necropolis: Section E,Sydney, New South Wales, Australia,"Centenary Drive Sydney, New South Wales, 2135 Australia",151.064132,-33.8737,,,
Rookwood Necropolis: Section G,Sydney, New South Wales, Australia,"Phillips Street Sydney, Cumberland Council, New South Wales, 2141 Australia",151.0586505368,-33.874029478131, Cumberland Council,,
Ronkana Cemetery,Central Coast, New South Wales, Australia,"185 Old Chittaway Road Central Coast, New South Wales, 2258 Australia",151.401229,-33.333755,,,
Rocky Glen Cemetery,Rocky Glen, New South Wales, Australia,"LOT 22 Borah Creek Rd Rocky Glen, New South Wales, 2357 Australia",149.561133,-31.098971,,,
Rookwood Necropolis: Section C,Sydney, New South Wales, Australia,"Haslem Drive Sydney, Cumberland Council, New South Wales, 2141 Australia",151.0588,-33.868836, Cumberland Council,,
Rookwood Necropolis: Section F,Sydney, New South Wales, Australia,"Oliver Avenue Sydney, Cumberland Council, New South Wales, 2141 Australia",151.054524,-33.875238, Cumberland Council,,
Rookwood Necropolis: Section B,Sydney, New South Wales, Australia,"William Drive Sydney, New South Wales, 2141 Australia",151.05331387048,-33.866774486194,,,
Rookwood Necropolis: Section A,Sydney, New South Wales, Australia,"Weekes Avenue Sydney, Cumberland Council, New South Wales, 2141 Australia",151.049155,-33.871277, Cumberland Council,,
Rocky Dam Cemetery,Coolatai, New South Wales, Australia,"LOT 30 Warialda Rd Coolatai, New South Wales, 2402 Australia",150.728061,-29.086593,,,
Rockley Homestead Cemetery,Emmaville, New South Wales, Australia,"LOT 5 Rose Valley Rd Emmaville, New South Wales, 2371 Australia",151.566428,-29.441681,,,
Rockdale Uniting Churchyard,Sydney, New South Wales, Australia,"Chapel Lane Sydney, Bayside Council, New South Wales, 2216 Australia",151.13818,-33.95333, Bayside Council,,
Rollands Plains Cemetery,Rollands Plains, New South Wales, Australia,"LOT 83 Upper Rollands Plains Rd Rollands Plains, New South Wales, 2441 Australia",152.67794807985,-31.281453933167,,,
Roberts Family Cemetery,Cattai, New South Wales, Australia,"660 Halcrows Rd Cattai, New South Wales, 2756 Australia",150.919189,-33.554467,,,
Rookwood Necropolis: Catholic Cemetery Management (Area 2),Sydney, New South Wales, Australia,"Gilroy Street Sydney, Cumberland Council, New South Wales, 2141 Australia 
                         
                    ",151.053321,-33.881509, Cumberland Council,http://search.catholiccemeteries.org.au/,
Rocky Hall Cemetery,Rocky Hall, New South Wales, Australia,"LOT 7300 Cemetery Rd Rocky Hall, New South Wales, 2550 Australia",149.536838,-36.948339,,,
Rookwood Necropolis: Rookwood Gardens Crematorium,Sydney, New South Wales, Australia,"Memorial Avenue Sydney, Cumberland Council, New South Wales, 2141 Australia",151.05846,-33.876705, Cumberland Council,,
Rookwood Necropolis: Catholic Cemetery Management (Area 1),Sydney, New South Wales, Australia,"Railway Street Sydney, New South Wales, 2141 Australia",151.04936666712,-33.865971091431,,,
Rockley (Jumpers Flat) Cemetery,Rockley, New South Wales, Australia,"LOT 3 Triangle Flat Road Rockley, New South Wales, 2795 Australia",149.535393,-33.715633,,,
Riverdale Cemetery,Collie, New South Wales, Australia,"LOT 4 Dicks Camp Ln Collie, Warren Shire Council, New South Wales, 2827 Australia",148.211132,-31.690848, Warren Shire Council,,
Robert Johnson Grave,Huskisson, New South Wales, Australia,"LOT 143 Burrill Street Huskisson, New South Wales, 2540 Australia",150.676377,-35.042882,,,
Robin Hayes ,Bellbrook , New South Wales, Australia,"Nulla Nulla Creek Road Bellbrook , Kempsey Shire Council, New South Wales Australia",152.500796,-30.729945, Kempsey Shire Council,,
Richmond Catholic Burial Ground,Sydney, New South Wales, Australia,"6 Bourke Street Sydney, New South Wales, 2753 Australia",150.75993,-33.59939,,,
Robertson Cemetery,Robertson, New South Wales, Australia,"35 Missingham Parade Robertson, New South Wales, 2577 Australia",150.591469,-34.602259,,,
Reids Flat Cemetery,Reids Flat, New South Wales, Australia,"LOT 64 Orient St Reids Flat, New South Wales, 2586 Australia",149.014199,-34.127721,,,
Regan Family graves,Berrigal, New South Wales, Australia,"LOT 2 Terry Hie Hie Narrabri Rd Berrigal, New South Wales, 2390 Australia",150.126118,-29.946112,,,
Repton Cemetery,Repton, New South Wales, Australia,"50 Old Coast Rd Repton, New South Wales, 2454 Australia",153.030101,-30.431371,,,
Richmond War Cemetery,Sydney, New South Wales, Australia,"240 Dight Street Sydney, New South Wales, 2753 Australia",150.771055,-33.596369,,,
Riverstone Cemetery,Sydney, New South Wales, Australia,"1 Cemetery Road Sydney, New South Wales, 2765 Australia",150.84782,-33.68541,,,
Richmond North - Saint Phillip's Anglican Church Graveyard,North Richmond, New South Wales, Australia,"151 Bells Line Of Rd North Richmond, New South Wales, 2754 Australia",150.71268,-33.57368,,,
Riverside Cemetery,Queanbeyan, New South Wales, Australia,"Baden Powell Pl Queanbeyan, New South Wales, 2620 Australia",149.235143,-35.344176,,,
Ravine General Cemetery,Pinbeyan, New South Wales, Australia,"Lobbs Hole Powerline Rd Pinbeyan, New South Wales, 2720 Australia",148.392047,-35.779308,,,
Richmond (Jersey St) Cemetery,Sydney, New South Wales, Australia,"9 Jersey Street Sydney, New South Wales, 2753 Australia",150.761754,-33.597303,,,
Rawsonville Cemetery,Rawsonville, New South Wales, Australia,"LOT 90 Rawsonville Rd Rawsonville, New South Wales, 2830 Australia",148.476335,-32.172109,,,
Ramornie Cemetery,Ramornie, New South Wales, Australia,"LOT 7309 Gwydir Hwy Ramornie, New South Wales, 2460 Australia 
                         
                    ",152.802111,-29.646511,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
riverside Cemetery,Queanbeyan, New South Wales, Australia,"LOT 2 Lanyon Dr Queanbeyan, undefined, New South Wales, 2619 Australia",149.201576,-35.368941, undefined,,
Raymond Terrace - Saint Brigid Catholic Church ,Raymond Terrace, New South Wales, Australia,"69 William Street Raymond Terrace, New South Wales, 2324 Australia",151.74658166139,-32.764678365801,,,
Redbank (Uniting) Cemetery,Picton, New South Wales, Australia,"813 Thirlmere Way Picton, New South Wales, 2571 Australia",150.605585,-34.185891,,,
Redbank Cemetery,Pampoolah, New South Wales, Australia,"LOT 7305 Old Bar Rd Pampoolah, New South Wales, 2430 Australia",152.515511,-31.949963,,,
Quipolly Cemetery,Quipolly, New South Wales, Australia,"LOT 7302 Kamilaroi Hwy Quipolly, New South Wales, 2343 Australia",150.616035,-31.447575,,,
Red Range Cemetery,Red Range, New South Wales, Australia,"LOT 2 Red Range Cemetery Rd Red Range, New South Wales, 2370 Australia",151.882498,-29.764319,,,
Reedy Creek Cemetery,Reedy Creek, New South Wales, Australia,"1310 Mirannie Rd Reedy Creek, New South Wales, 2330 Australia",151.333773,-32.47894,,,
Raymond Terrace - Saint Johns Anglican Church,Raymond Terrace, New South Wales, Australia,"45 Sturgeon Street Raymond Terrace, Port Stephens Council, New South Wales, 2324 Australia",151.74184662361,-32.765012045002, Port Stephens Council,,
Raymond Terrace Cemetery,Raymond Terrace, New South Wales, Australia,"1-3 Elizabeth Avenue Raymond Terrace, New South Wales, 2324 Australia",151.75252,-32.76877,,,
Quialigo - Saint Mark Anglican Church/Graveyard,Quialigo, New South Wales, Australia,"LOT 113 Hawks Ln Quialigo, New South Wales, 2580 Australia",149.76012,-34.9936,,,
Queanbeyan Lawn Cemetery ,Queanbeyan, New South Wales, Australia,"65 Tharwa Road Queanbeyan, Queanbeyan City Council, New South Wales, 2620 Australia",149.220802,-35.358299, Queanbeyan City Council,,
