name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Queanbeyan Lawn Cemetery,Queanbeyan, New South Wales, Australia,"Queanbeyan, New South Wales, 2619 Australia",149.20161335704,-35.368956588771,,,
Quins Cemetery,Owens Gap, New South Wales, Australia,"2055 Bunnan Rd Owens Gap, New South Wales, 2337 Australia",150.709167,-32.041389,,,
Rannock Cemetery,Rannock, New South Wales, Australia,"Chants Ln Rannock, New South Wales, 2701 Australia",147.236967,-34.634055,,,
Rankins Springs Cemetery,Rankins Springs, New South Wales, Australia,"Rankins Springs Road Rankins Springs, Carrathool Shire Council, New South Wales, 2669 Australia",146.291155,-33.825577, Carrathool Shire Council,,
Quipolly (Saint Chad) Anglican Churchyard,Quipolly, New South Wales, Australia,"LOT 633 Taylors Ln Quipolly, New South Wales, 2343 Australia",150.64744,-31.44034,,,
Quambone Cemetery,Quambone, New South Wales, Australia,"Quambone Rd Quambone, New South Wales, 2831 Australia",147.885901,-30.92812,,,
Putty - Boggy Swamp Creek graves,Putty, New South Wales, Australia,"LOT 100 Putty Rd Putty, New South Wales, 2330 Australia",150.703581,-32.942881,,,
Pyramul Cemetery,Pyramul, New South Wales, Australia,"1342 Pyramul Rd Pyramul, New South Wales, 2850 Australia",149.618011,-32.889441,,,
Purfleet Cemetery,Kiwarrak, New South Wales, Australia,"Old Pacific Hwy Kiwarrak, New South Wales, 2430 Australia",152.466151,-31.949357,,,
Quirindi Cemetery,Quirindi, New South Wales, Australia,"LOT 5 Russell St Quirindi, New South Wales, 2343 Australia",150.687489,-31.517514,,,
Pretty Gully Cemetery,Tabulam, New South Wales, Australia,"LOT 1 Paddys Flat Rd Tabulam, New South Wales, 2469 Australia",152.451111,-28.784453,,,
Port Phillip Neddies grave,Nerrigundah, New South Wales, Australia,"LOT 5 Murphys Ridge Rd Nerrigundah, New South Wales, 2545 Australia",149.820318,-36.212266,,,
Pulpit Hill cemetery,Blue Mountains, New South Wales, Australia,"16 Explorers Road Blue Mountains, Blue Mountains City Council, New South Wales, 2780 Australia",150.289115,-33.702351, Blue Mountains City Council,,
Polia Cemetery,Pooncarie, New South Wales, Australia,"LOT 1 Polia Rd Pooncarie, New South Wales, 2648 Australia",142.293359,-33.203931,,,
Quaama Cemetery,Quaama, New South Wales, Australia,"42 Orient Street Quaama, New South Wales, 2550 Australia",149.87355,-36.46957,,,
Randwick General Cemetery,Sydney, New South Wales, Australia,"121 Malabar Road Sydney, New South Wales, 2034 Australia 
                         
                    ",151.25504,-33.92999,,http://www.randwick.nsw.gov.au/A_sense_of_community/Library/Local_studies/Family_history/Cemetery_records/index.aspx,
Primrose Valley - Saint Thomas Anglican Church Graveyard,Primrose Valley, New South Wales, Australia,"1909 Captains Flat Rd Primrose Valley, New South Wales, 2621 Australia",149.382732,-35.4392,,,
Porters Retreat Cemetery,Porters Retreat, New South Wales, Australia,"Goulburn Oberon Rd Porters Retreat, New South Wales, 2787 Australia",149.791546,-33.989452,,,
Pitt Town (Saint James) Anglican Cemetery,Pitt Town, New South Wales, Australia,"60 Old Pitt Town Road Pitt Town, New South Wales, 2756 Australia",150.87138,-33.58839,,,
Port Macquarie Cemetery,Port Macquarie, New South Wales, Australia,"61 Widderson St Port Macquarie, New South Wales, 2444 Australia",152.888779,-31.440157,,,
Punchbowl - Saint Saviour's Anglican Church Graveyard,Sydney, New South Wales, Australia,"1353 Canterbury Road Sydney, New South Wales, 2196 Australia",151.05524,-33.93119,,,
Piney Range (Walbundrie) Cemetery,Walbundrie, New South Wales, Australia,"LOT 2 Urana Rd Walbundrie, New South Wales, 2642 Australia",146.705889,-35.682033,,,
Pomeroy Uniting Churchyard (Saint James Anglican Churchyard),Pomeroy, New South Wales, Australia,"LOT 7 Gurrundah Rd Pomeroy, New South Wales Australia 
                         
                    ",149.59935655953,-34.748579365808,,https://www.gundaroo.info/genealogy/cemeteries/kippilaw/kippilaw.pdf,
Port Macquarie - Innes Memorial Gardens *,Port Macquarie, New South Wales, Australia,"7 Philip Charley Dr Port Macquarie, New South Wales, 2444 Australia",152.859477,-31.462131,,,
Port Macquarie - Allmans Hill Historic Cemetery *,Port Macquarie, New South Wales, Australia,"1A Clarence St Port Macquarie, New South Wales, 2444 Australia",152.914301,-31.428311,,,
Port Macquarie (Kooloonbung Creek) Historic Cemetery,Port Macquarie, New South Wales, Australia,"68 Gordon St Port Macquarie, New South Wales, 2444 Australia",152.908694,-31.434881,,,
Pooncarie Cemetery,Pooncarie, New South Wales, Australia,"12 Cemetery Road Pooncarie, undefined, New South Wales, 2648 Australia",142.571,-33.385, undefined,,
Point Frederick Pioneer Park Cemetery,Central Coast, New South Wales, Australia,"1 Albany Street Central Coast, New South Wales, 2250 Australia",151.341945,-33.449594,,,
Pitt Town Cemetery,Pitt Town, New South Wales, Australia,"146 Avondale Rd Pitt Town, New South Wales, 2756 Australia",150.878802,-33.589539,,,
Point Clare General Cemetery,Central Coast, New South Wales, Australia,"LOT 7013 Cemetery Road Central Coast, New South Wales, 2250 Australia",151.31286,-33.43448,,,
Picton,Picton, New South Wales, Australia,"90-92 Menangle Street Picton, Wollondilly Shire Council, New South Wales, 2571 Australia",150.61460327719,-34.171932808456, Wollondilly Shire Council,,
Petersham (Saint Columbas and Holy Soul) Catholic Churchyard,Sydney, New South Wales, Australia,"15 Maria Street Sydney, New South Wales, 2049 Australia",151.15241,-33.89804,,,
Pitt Town (Saint James) Churchyard,Pitt Town, New South Wales, Australia,"99 Bathurst Street Pitt Town, New South Wales, 2756 Australia",150.8574,-33.58427,,,
Pleasant Hills (Lutheran) Churchyard,Pleasant Hills, New South Wales, Australia,"1 Henty Pleasant Hills Rd Pleasant Hills, New South Wales, 2658 Australia",146.79996,-35.46708,,,
Pioneer Memorial Park,Sydney, New South Wales, Australia,"Greg Taylor Avenue Sydney, New South Wales, 2036 Australia",151.235868,-33.973779,,,
Pioneer Hill Historic Cemetery (Raymond Terrace),Raymond Terrace, New South Wales, Australia,"Elizabeth Avenue Raymond Terrace, New South Wales, 2324 Australia",151.75136,-32.76704,,,
Penrith - Saint Nicholas of Myra Catholic Church Graveyard *,Sydney, New South Wales, Australia,"Higgins Lane Sydney, New South Wales, 2750 Australia",150.70031,-33.75456,,,
Picton - Saint Mark Anglican Church/Graveyard,Picton, New South Wales, Australia,"Davison Ln Picton, New South Wales, 2571 Australia",150.61046,-34.1694,,,
Pilot Point Cemetery,Harrington, New South Wales, Australia,"LOT 7032 High St Harrington, New South Wales, 2427 Australia",152.691365,-31.871779,,,
Peelwood Cemetery,Peelwood, New South Wales, Australia,"LOT 7009 Peelwood Rd Peelwood, New South Wales, 2583 Australia",149.427903,-34.110187,,,
Perthville (Catholic) Churchyard,Perthville, New South Wales, Australia,"5 Tenison Woods Avenue Perthville, New South Wales, 2795 Australia 
                         
                    ",149.54909,-33.49239,,http://www.perthvillesisters.catholic.org.au/,
Pilliga Cemetery,Pilliga, New South Wales, Australia,"Pilliga Road Pilliga, Walgett Shire Council, New South Wales, 2388 Australia",148.888118,-30.357952, Walgett Shire Council,,
Perthville (Uniting) Churchyard,Perthville, New South Wales, Australia,"15 Vale Rd Perthville, New South Wales, 2795 Australia",149.54734,-33.48601,,,
Pinegrove Memorial Park Lawn Cemetery,Sydney, New South Wales, Australia,"Kington St, Minchinbury, Sydney, undefined, New South Wales, 2770 Australia 
                         
                    ",150.845932,-33.789184, undefined,https://www.pinegrovecrem.com.au/,
Penrith General Cemetery known as Kingswood Cemetery,Sydney, New South Wales, Australia,"8-10 Richmond Road Sydney, New South Wales, 2747 Australia",150.720500401466,-33.7568788220226,,,
Pat Smith Park,Urliup, New South Wales, Australia,"69 Dulguigan Rd Urliup, New South Wales, 2484 Australia",153.388039,-28.291961,,,
Penrose General Cemetery,Penrose, New South Wales, Australia,"Cemetery Fire Track Penrose, New South Wales, 2579 Australia",150.19827,-34.67893,,,
Peel Cemetery,Peel, New South Wales, Australia,"LOT 1 Sofala Rd Peel, New South Wales, 2795 Australia",149.637351,-33.329452,,,
Penrith - Saint Stephens Anglican Church Cemetery *,Sydney, New South Wales, Australia,"258-280 High Street Sydney, New South Wales, 2750 Australia 
                         
                    ",150.703259941139,-33.755781264798,,http://austcemindex.com/cemetery?cemid=1966,
Pearce Family Cemetery,Sydney, New South Wales, Australia,"181z Seven Hills Road Sydney, New South Wales, 2153 Australia",150.95612,-33.757067,,,
Parkwood (Southwell) graves,Wallaroo, New South Wales, Australia,"Creek Pl Wallaroo, New South Wales, 2618 Australia",148.980573,-35.198232,,,
Peak Hill Cemetery,Peak Hill, New South Wales, Australia,"National Highway 39 Peak Hill, New South Wales, 2869 Australia",148.189028,-32.693159,,,
Parkes Cemetery,Parkes, New South Wales, Australia,"LOT 125 Wellington Road Parkes, New South Wales Australia",148.2729138,-33.0451742,,,
Parkesbourne (Uniting) Church/graveyard,Parkesbourne, New South Wales, Australia,"20 Church Hall Rd Parkesbourne, New South Wales, 2580 Australia",149.528888,-34.759166,,,
Paterson Cemetery,Paterson, New South Wales, Australia,"285 Webbers Creek Rd Paterson, New South Wales, 2421 Australia",151.60761620326,-32.607015673176,,,
Palmers Oaky Creek Cemetery,Palmers Oaky, New South Wales, Australia,"LOT 63 Dark Corner Rd Palmers Oaky, New South Wales, 2795 Australia",149.866003,-33.199303,,,
Paterson - Saint Paul's Anglican Church Graveyard,Paterson, New South Wales, Australia,"13 Duke St Paterson, New South Wales, 2421 Australia",151.61855,-32.60047,,,
Parramatta - Saint John Anglican Cemetery,Sydney, New South Wales, Australia,"27 Hunter Street Sydney, New South Wales, 2150 Australia",150.99845,-33.81686,,,
Paddy's Land Cemetery,Glen Innes, New South Wales, Australia,"3 East Avenue Glen Innes, Glen Innes Severn Shire Council, New South Wales Australia",151.733605,-29.740238, Glen Innes Severn Shire Council,,
Paddy's Gully Cemetery,Backwater, New South Wales, Australia,"Deans Road Backwater, New South Wales, 2365 Australia",151.922822,-30.078248,,,
Oxley Cemetery,Oxley, New South Wales, Australia,"LOT 533 Oxley Clare Rd Oxley, Balranald Shire Council, New South Wales, 2711 Australia",144.089191,-34.171352, Balranald Shire Council,,
Parramatta Methodist Cemetery,Sydney, New South Wales, Australia,"2b Buller Street Sydney, New South Wales, 2151 Australia",151.012498,-33.808376,,,
Parramatta (All Saints) Cemetery,Sydney, New South Wales, Australia,"11 Brickfield Street Sydney, New South Wales, 2151 Australia",151.010812,-33.805606,,,
Pambula Cemetery,Pambula, New South Wales, Australia,"4 Munje St Pambula, New South Wales, 2549 Australia",149.883728,-36.929414,,,
Paddy's Flat Cemetery,Paddys Flat, New South Wales, Australia,"2296 Paddy's Flat Rd Paddys Flat, New South Wales, 2469 Australia",152.421971,-28.71979,,,
Pampoolah - McCartney Lone Grave,Pampoolah, New South Wales, Australia,"100 Redbank Road Pampoolah, New South Wales, 2430 Australia",152.53397463413,-31.946394742004,,,
Owens Gap Cemetery,Owens Gap, New South Wales, Australia,"2055 Bunnan Rd Owens Gap, New South Wales, 2337 Australia",150.710381,-32.039637,,,
Overton Cemetery,Oaklands, New South Wales, Australia,"LOT 7300 Beales Rd Oaklands, New South Wales, 2646 Australia",146.268411,-35.500683,,,
Owen Maloney,Glenworth Valley, New South Wales, Australia,"Cooks Road Glenworth Valley, New South Wales Australia",151.209992,-33.401764,,,
Parkes Cemetery,Parkes, New South Wales, Australia,"2 Wellington Rd Parkes, New South Wales, 2870 Australia",148.193346,-33.136772,,,
Oxley Island Cemetery,Oxley Island, New South Wales, Australia,"102 Oxley Island Rd Oxley Island, New South Wales, 2430 Australia",152.569327,-31.909986,,,
Pallamallawa Cemetery,Pallamallawa, New South Wales, Australia,"North St Pallamallawa, New South Wales, 2399 Australia",150.132014,-29.465662,,,
Olive Family Cemetery,Whiporie, New South Wales, Australia,"Summerland Way Summerland Way Whiporie, Richmond Valley Council, New South Wales, 2469 Australia",152.984955,-29.265636, Richmond Valley Council,,
Old Sydney Burial Ground,Sydney, New South Wales, Australia,"11 George St Sydney, New South Wales, 2000 Australia 
                         
                    ",151.20608,-33.8733,,http://www.cityofsydney.nsw.gov.au/learn/history/people-and-places/old-sydney-burial-ground,
Old Marulan Catholic Cemetery,Marulan, New South Wales, Australia,"National Highway 31 Marulan, New South Wales, 2579 Australia",149.986282,-34.728071,,,
Old Mans Valley Cemetery,Hornsby, New South Wales, Australia,"LOT 7079 Quarry Rd Hornsby, New South Wales, 2077 Australia 
                         
                    ",151.092397,-33.699448,,http://www.hawkesbury.net.au/cemetery/old_mans_valley/index.html,
Old Cross Roads Cemetery,Rosewood, New South Wales, Australia,"LOT 7301 Rosewood Rd Rosewood, New South Wales, 2446 Australia",152.686378,-31.470181,,,
Our Lady of Victories Church,Newcastle, New South Wales, Australia,"5 Lovell Parade Newcastle, Newcastle City Council, New South Wales, 2307 Australia",151.69448892849,-32.888225938726, Newcastle City Council,,
Oswald Methodist Cemetery,Oswald, New South Wales, Australia,"90 Oswald Road Oswald, Maitland , New South Wales, 2321 Australia",151.42137912384,-32.701174604917, Maitland ,,
Old Cowabbie Station Cemetery,Cowabbie, New South Wales, Australia,"E West Rd Cowabbie, New South Wales, 2663 Australia",146.968,-34.582,,,
Ophir Cemetery,Ophir, New South Wales, Australia,"LOT 24 Ophir Rd Ophir, New South Wales, 2800 Australia",149.249413,-33.156299,,,
Overton Private Cemetery,Bonalbo, New South Wales, Australia,"LOT 2 Clarence Way Bonalbo, New South Wales, 2469 Australia",152.593149,-28.696491,,,
Old Cemetery Gunnedah NSW Australia 2380,Gunnedah, New South Wales, Australia,"71 Hunter Street Gunnedah, Gunnedah Shire Council, New South Wales, 2380 Australia",150.249725,-30.985599, Gunnedah Shire Council,,
Ollera / Tenterden Cemetery,Wandsworth, New South Wales, Australia,"LOT 109 Tenterden Rd Wandsworth, New South Wales, 2365 Australia",151.52190339572,-30.11781547186,,,
Old Black Springs,Black Springs, New South Wales, Australia,"White Springs Road Black Springs, New South Wales, 2787 Australia",149.69967,-33.85964,,,
Orange General Cemetery,Orange, New South Wales, Australia,"259 Lone Pine Ave Orange, New South Wales, 2800 Australia",149.121943,-33.294805,,,
Old (South) Bowenfels Wesleyan Cemetery,South Bowenfels, New South Wales, Australia,"3518 Great Western Hwy South Bowenfels, New South Wales, 2790 Australia",150.123785,-33.511584,,,
Old (South) Bowenfels Presbyterian Cemetery,South Bowenfels, New South Wales, Australia,"LOT 62 Great Western Hwy South Bowenfels, New South Wales, 2790 Australia",150.123721,-33.510895,,,
Ogilvie Vault,Baryulgil, New South Wales, Australia,"351 Lionsville Rd Baryulgil, New South Wales, 2460 Australia",152.572902,-29.217901,,,
Old Narrabri Cemetery,Narrabri, New South Wales, Australia,"LOT 1A Bailey St Narrabri, New South Wales, 2390 Australia",149.792242,-30.316352,,,
Old Marulan General (Anglican) Cemetery,Marulan, New South Wales, Australia,"S Marulan Rd Marulan, New South Wales, 2579 Australia 
                         
                    ",149.981543,-34.73164,,https://www.australiancemeteries.com.au/nsw/goulburn/marulan_gen_data.htm,
Old Junee Cemetery,Old Junee, New South Wales, Australia,"LOT 1 Marah St Old Junee, New South Wales, 2652 Australia",147.515316,-34.828864,,,
Palmdale Crematorium,Palmdale, New South Wales, Australia,"57 Palmdale Road Palmdale, New South Wales, 2258 Australia",151.37468,-33.33066,,,
Obley Cemetery,Obley, New South Wales, Australia,"41 Matthews Rd Obley, New South Wales, 2868 Australia",148.559081,-32.690243,,,
Oberon - Saint Barnabas Anglican Church Graveyard,Oberon, New South Wales, Australia,"104 Oberon St Oberon, New South Wales, 2787 Australia",149.85873,-33.70481,,,
Old Dubbo Cemetery  ,Dubbo, New South Wales, Australia,"LOT 7313 Myall St Dubbo, Dubbo City Council, New South Wales, 2830 Australia",148.628376,-32.240368, Dubbo City Council,,
Oakey Creek graves,Coolah, New South Wales, Australia,"Kerrawah Rd Coolah, New South Wales, 2843 Australia",149.763271,-31.615264,,,
Oberon Methodist Cemetery,Oberon, New South Wales, Australia,"235 Duckmaloi Rd Oberon, New South Wales, 2787 Australia",149.883234,-33.710703,,,
Old Adaminaby Cemetery,Old Adaminaby, New South Wales, Australia,"LOT 303 Old Adaminaby Rd Old Adaminaby, New South Wales, 2629 Australia",148.733642,-36.047889,,,
Nyrang Creek Cemetery,Canowindra, New South Wales, Australia,"LOT 224 Nangar Rd Canowindra, New South Wales, 2804 Australia",148.573372,-33.546098,,,
Nyngan Chinese graves/burner,Nyngan, New South Wales, Australia,"Cemetery Road Nyngan, Bogan Shire Council, New South Wales, 2825 Australia",147.20594,-31.57294, Bogan Shire Council,,
Old (South) Bowenfels Catholic Cemetery,South Bowenfels, New South Wales, Australia,"LOT 51 Bowens St South Bowenfels, New South Wales, 2790 Australia",150.119837,-33.514223,,,
Nymboida Cemetery,Nymboida, New South Wales, Australia,"4132 Armidale Rd Nymboida, New South Wales, 2460 Australia",152.727842,-29.970014,,,
Numeralla Cemetery,Numeralla, New South Wales, Australia,"LOT 7303, Beresford Road Numeralla, New South Wales, 2630 Australia",149.335002,-36.161051,,,
Oberon Cemetery,Oberon, New South Wales, Australia,"Black Springs Goulburn Rd Oberon, New South Wales, 2787 Australia",149.833817,-33.706509,,,
Numbaa Cemetery,Numbaa, New South Wales, Australia,"441B Comerong Island Rd Numbaa, New South Wales Australia",150.648372,-34.857271,,,
Nullamanna Cemetery,Nullamanna, New South Wales, Australia,"LOT 7003 Nullamanna Rd Nullamanna, New South Wales, 2360 Australia",151.232278,-29.650288,,,
Oaklands Cemetery,Oaklands, New South Wales, Australia,"LOT 78 Berrigan Oaklands Rd Oaklands, New South Wales, 2646 Australia",146.144901,-35.558789,,,
Oakhampton Cemetery,Maitland, New South Wales, Australia,"265 Oakhampton Road Maitland, Maitland, New South Wales, 2320 Australia",151.564961,-32.704724, Maitland,,
O'Connell Cemetery,O'Connell, New South Wales, Australia,"Tarana O'Connell Rd O'Connell, New South Wales, 2795 Australia",149.742665,-33.546081,,,
O'Connell (Saint Thomas) Anglican Churchyard,O'Connell, New South Wales, Australia,"3870 Beaconsfield Road O'Connell, New South Wales, 2795 Australia",149.72464,-33.53608,,,
not a cemetery,Sydney, New South Wales, Australia,"37 Herbert Street Sydney, Penrith City Council, New South Wales, 2747 Australia",150.73340892792,-33.75425450497, Penrith City Council,,
Nowendoc Cemetery,Nowendoc, New South Wales, Australia,"LOT 7301 Thunderbolts Way Nowendoc, New South Wales, 2354 Australia",151.699358,-31.515534,,,
O'Connell (Saint Peter) Anglican Church Graveyard,O'Connell, New South Wales, Australia,"Tarana O'Connell Rd O'Connell, New South Wales Australia 
                         
                    ",149.86947,-33.54345,,http://austcemindex.com/cemetery?cemid=189,
Nundle cemetery,Nundle, New South Wales, Australia,"Nundle Cemetery Road Nundle, Tamworth Regional Council, New South Wales, 2340 Australia",151.13098618381,-31.481529962572, Tamworth Regional Council,,
Northern Rivers Memorial Park,South Gundurimba, New South Wales, Australia,"259 Coraki Road South Gundurimba, Lismore City Council, New South Wales, 2480 Australia",153.271426,-28.888923, Lismore City Council,,
"nothing here, delete this",Blue Mountains, New South Wales, Australia,"153 Katoomba Street Blue Mountains, Blue Mountains City Council, New South Wales, 2780 Australia",150.31126,-33.71581, Blue Mountains City Council,,
Nundle Cemetery,Nundle, New South Wales, Australia,"LOT 7011 Nundle Creek Rd Nundle, Tamworth Regional Council, New South Wales, 2340 Australia 
                         
                    ",151.131363,-31.481196, Tamworth Regional Council,http://austcemindex.com/?cemetery=nundle,
Nymagee Cemetery,Nymagee, New South Wales, Australia,"Glenwood Road Nymagee, Cobar Shire Council, New South Wales, 2831 Australia",146.298197,-32.083081, Cobar Shire Council,,
Nyngan Cemetery,Nyngan, New South Wales, Australia,"Cemetery Road Nyngan, Bogan Shire Council, New South Wales, 2825 Australia",147.206375,-31.57363, Bogan Shire Council,,
North Ryde,Sydney, New South Wales, Australia,"134 Coxs Road Sydney, Ryde City Council, New South Wales, 2113 Australia",151.123171,-33.795867, Ryde City Council,,
Nowra General/Lawn Cemetery,Nowra, New South Wales, Australia,"55-57 Kalandar Street Nowra, Shoalhaven City Council, New South Wales, 2541 Australia 
                         
                    ",150.60249260979,-34.887937789395, Shoalhaven City Council,http://cremweb.shoalhaven.nsw.gov.au/index.php/shoalhaven-cemeteries/general-cemeteries/nowra-cemetery,
North Head Cemetery 2 - Manly,Sydney, New South Wales, Australia,"Cottage Road Sydney, New South Wales, 2095 Australia",151.291,-33.818,,,
North Lismore Pioneer Cemetery,North Lismore, New South Wales, Australia,"17-23 Wilson St North Lismore, New South Wales, 2480 Australia",153.262203,-28.802722,,,
North Stannifer (Lone Grave),Stannifer, New South Wales, Australia,"Tingha Street Stannifer, New South Wales, 2369 Australia",151.23838,-29.87541,,,
Nulkaba (Cessnock) Cemetery,Cessnock, New South Wales, Australia,"67 Wine Country Drive Cessnock, New South Wales, 2325 Australia",151.34968,-32.81653,,,
Normanhurst - Loreto Convent Cemetery,Sydney, New South Wales, Australia,"Northconnex Sydney, New South Wales, 2076 Australia 
                         
                    ",151.09725350957,-33.724856268359,,http://austcemindex.com/cemetery?cemid=777,
North Tumbulgum Cemetery,North Tumbulgum, New South Wales, Australia,"867-885 McAuleys Rd North Tumbulgum, New South Wales, 2490 Australia 
                         
                    ",153.456688,-28.266363,,http://www.interment.net/data/aus/nsw/noriver/tumbulgum.htm    , https://austcemindex.com/cemetery.php?id=1910
Northern Suburbs Memorial Gardens (North Ryde),Sydney, New South Wales, Australia,"197 Delhi Road Sydney, New South Wales, 2113 Australia",151.15380474855,-33.79474384724,,,
Nimmitabel Cemetery,Nimmitabel, New South Wales, Australia,"LOT 7001 Hutchinson St Nimmitabel, New South Wales, 2631 Australia",149.27815,-36.4992,,,
North Lismore Old Cemetery,North Lismore, New South Wales, Australia,"199 Terania St North Lismore, New South Wales, 2480 Australia",153.262505,-28.800585,,,
Niangala Cemetery,Mernot, New South Wales, Australia,"LOT 7002 Niangala-Weabonga Rd Mernot, New South Wales, 2422 Australia",151.393071,-31.295797,,,
North Parramatta Cemetery - St Patrick's Catholic Cemetery,Sydney, New South Wales, Australia,"1 Pennant Hills Road Sydney, New South Wales, 2151 Australia",151.006004,-33.80181,,,
North Rocks Catholic Cemetery,Sydney, New South Wales, Australia,"395 North Rocks Road Sydney, Carlingford, New South Wales, 2118 Australia",151.040545,-33.768441, Carlingford,,
Newstead (Presbyterian) Churchyard,Newstead, New South Wales, Australia,"LOT 1 Elsmore Rd Newstead, New South Wales, 2360 Australia",151.34564,-29.82411,,,
North Gundagai Cemetery,Gundagai, New South Wales, Australia,"William Street Gundagai, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",148.112944,-35.051761, Cootamundra-Gundagai Regional Council,,
North Berry Jerry Cemetery,Berry Jerry, New South Wales, Australia,"Lewis Ln Berry Jerry, New South Wales, 2701 Australia",147.275419,-34.738897,,,
North Head Cemetery 1 - Manly,Sydney, New South Wales, Australia,"Asiatics Road Sydney, New South Wales, 2095 Australia",151.288765,-33.817306,,,
North Head Cemetery 3 - Manly,Sydney, New South Wales, Australia,"N Fort Rd Sydney, New South Wales, 2095 Australia",151.294663,-33.81765,,,
Noraville Cemetery,Central Coast, New South Wales, Australia,"7 Wilfred Barrett Drive Central Coast, New South Wales, 2263 Australia 
                         
                    ",151.557773,-33.276085,,http://www.wyong.nsw.gov.au/my-community/cemeteries-and-memorial-gardens/,
Nimbin General Cemetery,Nimbin, New South Wales, Australia,"137 Blue Knob Rd Nimbin, New South Wales, 2480 Australia",153.212006,-28.579811,,,
Nimmitabel Pioneer Cemetery,Nimmitabel, New South Wales, Australia,"19 Boyd St Nimmitabel, New South Wales, 2631 Australia",149.286944,-36.504431,,,
New Angledool Cemetery,Angledool, New South Wales, Australia,"Leighton Street Angledool, Brewarrina Shire Council, New South Wales, 2832 Australia",147.918488,-29.109149, Brewarrina Shire Council,,
New Mexico Cemetery,Wongo Creek, New South Wales, Australia,"Borah Crossing Wongo Creek, New South Wales, 2346 Australia",150.573207,-30.737044,,,
