name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Milparinka - Grave of Poole (Sturt Party 1845),Milparinka, New South Wales, Australia,"Poole's Grave Road Milparinka, Unincorporated Area, New South Wales, 2880 Australia",141.794745,-29.661589, Unincorporated Area,,
Milparinka Cemetery,Milparinka, New South Wales, Australia,"Mt Shannon Rd Milparinka, Unincorporated Area, New South Wales, 2880 Australia",141.874244,-29.749232, Unincorporated Area,,
Merinda Cemetery,Yarrabin, New South Wales, Australia,"2396 Yarrabin Rd Yarrabin, New South Wales, 2850 Australia",149.291239,-32.588785,,,
Merricumbene Cemetery,Merricumbene, New South Wales, Australia,"4056 Araluen Rd Merricumbene, New South Wales, 2622 Australia",149.894858,-35.729048,,,
Milbrulong Bethlehem Lutheran Cemetery,Milbrulong, New South Wales, Australia,"961 Lockhart The Rock Rd Milbrulong, New South Wales, 2656 Australia",146.830932,-35.247631,,,
Merriwagga (Black Stump) Cemetery,Merriwagga, New South Wales, Australia,"Black Stump Road Merriwagga, Carrathool Shire Council, New South Wales, 2652 Australia",145.607836,-33.821085, Carrathool Shire Council,,
Michelago Cemetery,Michelago, New South Wales, Australia,"LOT 229 Monaro Hwy Michelago, New South Wales, 2620 Australia",149.156639,-35.712801,,,
Menindee - Black Gate grave,Menindee, New South Wales, Australia,"Menindee-Wilcannia Rd Menindee, Central Darling Shire Council, New South Wales, 2879 Australia",142.718684,-32.152461, Central Darling Shire Council,,
Memagong - lone grave *,Memagong, New South Wales, Australia,"Tubbul-Morangarell Rd Memagong, New South Wales, 2594 Australia",148.162204,-34.318996,,,
Merriwa Cemetery,Merriwa, New South Wales, Australia,"55 Flaggs Rd Merriwa, New South Wales, 2329 Australia",150.357575,-32.15154,,,
Merriwa (Holy Trinity) Anglican Churchyard,Merriwa, New South Wales, Australia,"40 Bow Street Merriwa, New South Wales, 2329 Australia",150.35276,-32.14047,,,
McGraths Hill Cemetery,Sydney, New South Wales, Australia,"2 Charles Street Sydney, New South Wales, 2756 Australia",150.835907,-33.614161,,,
McCarthy's Cemetery,Sydney, New South Wales, Australia,"82 Mccarthys Lane Sydney, Penrith Lakes Development Corporation, New South Wales, 2749 Australia",150.683121,-33.718676, Penrith Lakes Development Corporation,,
Menindee Cemetery,Menindee, New South Wales, Australia,"Little Menindee Creek Road Menindee, Central Darling Shire Council, New South Wales, 2879 Australia",142.401623,-32.395322, Central Darling Shire Council,,
Mayfield - Saint Andrew's Anglican Churchyard *,Newcastle, New South Wales, Australia,"5 Durham Street Newcastle, Newcastle City Council, New South Wales, 2304 Australia",151.74239,-32.89774, Newcastle City Council,,
Maybole Cemetery,Maybole, New South Wales, Australia,"LOT 37 Whites Rd Maybole, New South Wales, 2365 Australia",151.577601,-29.941306,,,
Menindee - Burke and Wills Camel Drivers grave,Menindee, New South Wales, Australia,"Menindee Road Menindee, Central Darling Shire Council, New South Wales, 2879 Australia",142.410805,-32.384457, Central Darling Shire Council,,
Maude Cemetery,Maude, New South Wales, Australia,"LOT 81 Yaraman St Maude, Hay Shire Council, New South Wales, 2711 Australia",144.289155,-34.460729, Hay Shire Council,,
Maules Creek Cemetery,Tarriaro, New South Wales, Australia,"2441 Maules Creek Rd Tarriaro, New South Wales, 2390 Australia",150.085022,-30.484591,,,
Menangle - Saint James Anglican Church Columbarium,Menangle, New South Wales, Australia,"17 Riversford Close Menangle, New South Wales, 2568 Australia",150.74007,-34.12917,,,
Mendooran Cemetery,Mendooran, New South Wales, Australia,"Mendooran Rd Mendooran, New South Wales, 2842 Australia",149.116597,-31.830195,,,
Maryland Station Cemetery,Maryland, New South Wales, Australia,"LOT 701 Queen St Maryland, New South Wales, 2372 Australia",151.991611,-28.543817,,,
Megalong Cemetery,Megalong, New South Wales, Australia,"LOT 1 Five Mile Creek Rd Megalong, New South Wales, 2785 Australia",150.233359,-33.736224,,,
McLaurin Cemetery,Bullatale, New South Wales, Australia,"Tocumwal Rd Bullatale, New South Wales, 2710 Australia",145.071267,-35.793797,,,
Meadow Flat Cemetery,Meadow Flat, New South Wales, Australia,"LOT 101 Short St Meadow Flat, New South Wales, 2795 Australia",149.916794,-33.4282,,,
Maryland Cemetery,Maryland, New South Wales, Australia,"LOT 1 Ridge Rd Maryland, New South Wales, 2372 Australia",151.983425,-28.555463,,,
"Memorial Park Cemetery, Gunnedah",Gunnedah, New South Wales, Australia,"114 Wandobah Road Gunnedah, New South Wales, 2380 Australia",150.23242,-30.99339,,,
Marsden Cemetery,Caragabal, New South Wales, Australia,"LOT 82 Bland St Caragabal, New South Wales, 2810 Australia",147.532267,-33.772637,,,
Marsh Family Graves,Gilgai, New South Wales, Australia,"Bundarra Road Gilgai, Inverell Shire Council, New South Wales, 2360 Australia",151.11469604889,-29.857051134545, Inverell Shire Council,,
Maryland - lone grave *,Maryland, New South Wales, Australia,"Maryland-Cullendore Rd Maryland, New South Wales, 2372 Australia",151.99043,-28.542577,,,
Mays Hill (Pioneer) Cemetery,Sydney, New South Wales, Australia,"20 Steele Street Sydney, New South Wales, 2145 Australia",150.993507,-33.819367,,,
Mathoura Cemetery,Mathoura, New South Wales, Australia,"LOT 2 Bunnaloo Rd Mathoura, New South Wales, 2710 Australia",144.875451,-35.811633,,,
Markdale Cemetery,Crooked Corner, New South Wales, Australia,"Markdale Rd Crooked Corner, New South Wales, 2583 Australia",149.242229,-34.240969,,,
Manilla General Cemetery,Tamworth, New South Wales, Australia,"181 Namoi River Road, Manilla, NSW, Australia Tamworth, Tamworth Regional Council, New South Wales, 2340 Australia 
                         
                    ",150.91901399,-31.09679352, Tamworth Regional Council,www.tamworth.nsw.gov.au,
Manilla Chinese Pioneers Memorial Garden,Manilla, New South Wales, Australia,"197-209 Manilla St Manilla, New South Wales, 2346 Australia",150.71977,-30.74629,,,
Manilla - Lone graves,Manilla, New South Wales, Australia,"McDonald St Manilla, New South Wales, 2346 Australia",150.710634,-30.760688,,,
Maryland grave,Newcastle, New South Wales, Australia,"84 Callan Avenue Newcastle, New South Wales, 2287 Australia",151.65740371559,-32.867608951668,,,
Mangrove Mountain - Grave of John Donovan *,Mangrove Mountain, New South Wales, Australia,"Wisemans Ferry Road Mangrove Mountain, New South Wales, 2250 Australia",151.198654,-33.381823,,,
Mangrove Mountain Cemetery,Central Mangrove, New South Wales, Australia,"55-135 George Downes Dr Central Mangrove, New South Wales, 2250 Australia",151.234469,-33.302488,,,
Martinsville Pioneer Cemetery,Martinsville, New South Wales, Australia,"189 Martinsville Rd Martinsville, New South Wales, 2265 Australia",151.42965,-33.07451,,,
Marrar Cemetery,Marrar, New South Wales, Australia,"LOT 7004 Junee Coolamon Rd Marrar, New South Wales, 2652 Australia",147.380304,-34.832651,,,
Maroota - Lone Grave,Maroota, New South Wales, Australia,"4509-4535 Old Northern Rd Maroota, New South Wales, 2756 Australia 
                         
                    ",150.99445,-33.45727,,http://historyandheritageblog.wordpress.com/2014/01/24/mcfarlands-grave-a-maroota-mystery-solved/,
March Uniting Church Cemetery,March, New South Wales, Australia,"893 Burrendong Way March, New South Wales, 2800 Australia",149.09269,-33.21369,,,
Marlee Cemetery,Marlee, New South Wales, Australia,"6 Marlee Cemetery Rd Marlee, New South Wales, 2429 Australia",152.3134845664,-31.804691456982,,,
Mallanganee Cemetery,Mallanganee, New South Wales, Australia,"55 Deep Creek Rd Mallanganee, New South Wales, 2469 Australia",152.715763,-28.912606,,,
Mandagery  - Archer-Maher Cemetery,Mandagery, New South Wales, Australia,"1442 Reedy Creek Rd Mandagery, New South Wales, 2870 Australia",148.518979,-33.253351,,,
Majors Creek Cemetery,Majors Creek, New South Wales, Australia,"LOT 75 Berlang Forest Rd Majors Creek, New South Wales, 2622 Australia",149.728197,-35.580477,,,
Mannus - McMicking graves,Mannus, New South Wales, Australia,"Glenroy Mannus Rd Mannus, New South Wales, 2653 Australia",147.94899945228,-35.799208234477,,,
Manilla Cemetery,Manilla, New South Wales, Australia,"181 Namoi River Road Manilla, New South Wales, 2346 Australia",150.733795,-30.724148,,,
Maitland Jewish Cemetery,Maitland, New South Wales, Australia,"Ross Lane  Maitland, New South Wales Australia",151.552108,-32.749298,,,
Manly Cemetery,Sydney, New South Wales, Australia,"17 Harland Road Sydney, New South Wales, 2094 Australia",151.2715,-33.79227,,,
Manildra Cemetery,Manildra, New South Wales, Australia,"LOT 142 Manildra Cemetery Rd Manildra, New South Wales, 2865 Australia",148.657251,-33.193881,,,
Mangoplah Lutheran Cemetery,Mangoplah, New South Wales, Australia,"89 Church Road Mangoplah, Wagga Wagga City Council, New South Wales, 2652 Australia",147.187204236172,-35.4102174067619, Wagga Wagga City Council,,
Lynhurst NSW,Sydney, New South Wales, Australia,"Scheyville Road Sydney, Hawkesbury City Council, New South Wales, 2756 Australia",150.90088899535,-33.60237743192, Hawkesbury City Council,,
Macksville - Blackbutt Cemetery,Congarinni North, New South Wales, Australia,"17 Spaldings Rd Congarinni North, New South Wales, 2447 Australia",152.904481,-30.691291,,,
Maitland Uniting Church,Maitland, New South Wales, Australia,"Maitland, Maitland City Council, New South Wales, 2320 Australia",151.55815065456,-32.734870193202, Maitland City Council,,
Lunts Vale Cemetery,Little Billabong, New South Wales, Australia,"National Highway 31 Little Billabong, New South Wales, 2644 Australia",147.53481,-35.548912,,,
Lue Cemetery,Lue, New South Wales, Australia,"LOT 7301 Baralue Rd Lue, New South Wales, 2850 Australia",149.833796,-32.643711,,,
Maclean Cemetery,Maclean, New South Wales, Australia," Woombah St Maclean, New South Wales, 2463 Australia 
                         
                    ",153.202728,-29.465388,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Maitland East - Hiland Crescent Cemetery,Maitland, New South Wales, Australia,"31 Hiland Crescent Maitland, New South Wales, 2323 Australia",151.5962,-32.7422,,,
Lowther Park Cemetery,Lowther, New South Wales, Australia,"via Jenolan Caves Rd Lowther, New South Wales, 2790 Australia 
                         
                    ",150.08577,-33.60688,,http://www.australiancemeteries.com/nsw/lithgow/lowtherpk.htm,
Macksville Presbyterian Church,Macksville, New South Wales, Australia,"51 Wallace Street Macksville, New South Wales Australia",152.916012,-30.710098,,,
Maitland - Campbells Hill Cemetery,Maitland, New South Wales, Australia,"97 South Street Maitland, New South Wales, 2320 Australia",151.537231,-32.724832,,,
Macquarie Park Cemetery and Crematorium,Sydney, New South Wales, Australia,"Muldoon Circuit Sydney, Ryde City Council, New South Wales, 2113 Australia",151.14210010849,-33.790838081011, Ryde City Council,,
Maclean Lawn Cemetery,Mount Townsend, New South Wales, Australia,"1 Pine Avenue Mount Townsend, New South Wales, 2463 Australia 
                         
                    ",153.224867,-29.470344,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Lower Weston (St Michael's) Bath,Lower Weston, New South Wales, Australia,"St Michael's Rd,  Lower Weston, Balranald Shire Council, New South Wales, 2715 Australia",143.21871289962,-33.518725671541, Balranald Shire Council,,
Lower Portland Cemetery,Lower Portland, New South Wales, Australia,"807A W Portland Rd Lower Portland, New South Wales, 2756 Australia",150.858899,-33.458457,,,
Lower Macdonald - unknown lone grave,Lower Macdonald, New South Wales, Australia,"133 Settlers Rd Lower Macdonald, New South Wales, 2775 Australia",150.98131,-33.36998,,,
Macksville Cemetery,Macksville, New South Wales, Australia,"LOT 7023 Hodge St Macksville, New South Wales, 2447 Australia",152.915697,-30.717664,,,
Lostock Cemetery,Lostock, New South Wales, Australia,"34 Lostock School Road Lostock, New South Wales, 2311 Australia",151.448471,-32.316501,,,
Lord Howe Island #2 Old Cemetery,Lord Howe Island, New South Wales, Australia,"LOT 157 Lagoon Rd Lord Howe Island, New South Wales, 2898 Australia",159.059555,-31.522545,,,
Lyndhurst Cemetery,Lyndhurst, New South Wales, Australia,"Cemetery Ln Lyndhurst, New South Wales, 2797 Australia",149.029839,-33.669431,,,
Lord Howe Island Cemetery,Lord Howe Island, New South Wales, Australia,"LOT 76 Neds Beach Rd Lord Howe Island, New South Wales, 2898 Australia",159.065029,-31.519611,,,
Luddenham - Saint James Anglican Churchyard,Luddenham, New South Wales, Australia,"3101 The Northern Rd Luddenham, New South Wales, 2745 Australia",150.691906093254,-33.883066882073,,,
Luddenham Uniting Churchyard,Luddenham, New South Wales, Australia,"3097 The Northern Rd Luddenham, New South Wales, 2745 Australia",150.68977,-33.88104,,,
Lord Howe Island #1 Old Cemetery,Lord Howe Island, New South Wales, Australia,"LOT 36 Lagoon Rd Lord Howe Island, New South Wales, 2898 Australia",159.069437,-31.532681,,,
Lone Grave-George Maddis,Narrabri, New South Wales, Australia,"Kamilaroi Highway Narrabri, Narrabri Shire Council, New South Wales, 2390 Australia",149.545553634254,-30.1948001073847, Narrabri Shire Council,,
Lowther General Cemetery,Lowther, New South Wales, Australia,"1470 Jenolan Caves Rd Lowther, New South Wales, 2790 Australia 
                         
                    ",150.103241,-33.618979,,http://www.australiancemeteries.com/nsw/lithgow/lowtherrc.htm,
Macquarie Park Cemetery,Sydney, New South Wales, Australia,"Main Avenue Sydney, New South Wales, 2113 Australia",151.13886,-33.79074,,,
Lone grave of James Sherwood,Kurrajong Heights, New South Wales, Australia,"1201 Bells Line of Road Kurrajong Heights, Hawkesbury City Council, New South Wales, 2758 Australia",150.632262,-33.534996, Hawkesbury City Council,,
Lone grave of Frederick Ashwell,Bilpin, New South Wales, Australia,"388D Mount Tootie Road Bilpin, Hawkesbury City Council, New South Wales, 2758 Australia",150.502244,-33.462822, Hawkesbury City Council,,
Llangothlin Cemetery,Guyra, New South Wales, Australia,"5016-5084 New England Hwy Guyra, New South Wales, 2365 Australia",151.685221,-30.145941,,,
Londonderry Cemetery,Londonderry, New South Wales, Australia,"325 Londonderry Rd Londonderry, New South Wales, 2753 Australia",150.739821,-33.627568,,,
Louth General Cemetery,Louth, New South Wales, Australia,"Peter Street Louth, Bourke Shire Council, New South Wales, 2840 Australia",145.122963,-30.534142, Bourke Shire Council,,
Llangothlin - Lone graves Springfield,Llangothlin, New South Wales, Australia,"Simpsons Rd Llangothlin, New South Wales, 2365 Australia",151.649518,-30.104553,,,
Liverpool Apex Park,Sydney, New South Wales, Australia,"35 Castlereagh Street Sydney, Liverpool City Council, New South Wales, 2170 Australia",150.920173,-33.919042, Liverpool City Council,,
Lochinvar Anglican Cemetery & Columbarium,Lochinvar, New South Wales, Australia,"Cantwell Road Lochinvar, Maitland City Council, New South Wales, 2321 Australia",151.45524230054,-32.698524214345, Maitland City Council,,
Lithgow,Portland, New South Wales, Australia,"265 Sunny Corner Rd Portland, New South Wales, 2847 Australia",149.9716,-33.3728,,,
Lockhart Cemetery,Lockhart, New South Wales, Australia,"84 Cemetery Road Lockhart, New South Wales, 2656 Australia",146.74602,-35.21957,,,
Lionsville Cemetery,Lionsville, New South Wales, Australia,"1152 Lionsville Rd Lionsville, New South Wales, 2460 Australia",152.490614,-29.202125,,,
Lone Grave Hospital Gully,Glenworth Valley, New South Wales, Australia,"Glenworth Valley, New South Wales, 2250 Australia",151.19581244535,-33.405335767397,,,
Liverpool Pioneers Memorial Park,Sydney, New South Wales, Australia,"1-51 Macquarie Street North Sydney, New South Wales, 2170 Australia",150.92433,-33.91641,,,
Little Plain Churchyard,Little Plain, New South Wales, Australia,"8627 Gwydir Hwy Little Plain, New South Wales, 2360 Australia",150.93822,-29.72719,,,
Lochinvar Catholic Cemetery,Lochinvar, New South Wales, Australia,"45-67 New England Hwy Lochinvar, New South Wales, 2321 Australia",151.45541932629,-32.700239628156,,,
Lithgow - Dark Corner Cemetery ,Dark Corner, New South Wales, Australia,"LOT 6 Dark Corner Rd Dark Corner, New South Wales, 2795 Australia",149.874179,-33.313046,,,
Little Plain Cemetery,Little Plain, New South Wales, Australia,"LOT 7009 Gwydir Hwy Little Plain, New South Wales, 2360 Australia",150.957251,-29.734051,,,
Liverpool Catholic Cemetery,Sydney, New South Wales, Australia,"9 Mclean Street Sydney, New South Wales, 2170 Australia",150.911639,-33.918512,,,
Lightning Ridge - lone grave,Lightning Ridge, New South Wales, Australia,"Castlereagh Highway Lightning Ridge, New South Wales, 2400 Australia 
                         
                    ",149.913894,-29.442706,,http://austcemindex.com/inscription?id=10260535,
Liverpool Community Cemetery,Sydney, New South Wales, Australia,"McLean Street Sydney,  , New South Wales, 2170 Australia",150.910949,-33.91954,,,
Lewisham - Saint Thomas a Becket Catholic Churchyard,Sydney, New South Wales, Australia,"3 Thomas Street Sydney, New South Wales, 2049 Australia",151.14817,-33.893,,,
Lismore Memorial Gardens,Lismore City Council, New South Wales, Australia,"Skyline Road Lismore City Council, Lismore City Council, New South Wales, 2480 Australia",153.32342,-28.830845, Lismore City Council,,
Lewis Ponds Cemetery,Lewis Ponds, New South Wales, Australia,"Dry Creek Rd Lewis Ponds, New South Wales, 2800 Australia",149.253173,-33.249186,,,
Lismore Cemetery,Lismore, New South Wales, Australia,"15 Airforce Road Lismore, Lismore City Council, New South Wales, 2480 Australia",153.300056,-28.825318, Lismore City Council,,
Lindendale  - Alphadale Cemetery,Lindendale, New South Wales, Australia,"2 Alphadale Rd Lindendale, New South Wales, 2480 Australia",153.36731,-28.81176,,,
Lisarow Cemetery,Central Coast, New South Wales, Australia,"962 Pacific Highway Central Coast, New South Wales, 2250 Australia",151.37446220374,-33.376527077301,,,
Lismore Memorial Gardens,Goonellabah, New South Wales, Australia,"663-671 Skyline Rd Goonellabah, New South Wales, 2480 Australia",153.323411525131,-28.8310859151497,,,
Lithgow Cemetery,Lithgow, New South Wales, Australia,"12 Birubi Crescent Lithgow, New South Wales, 2790 Australia 
                         
                    ",150.131767,-33.492716,,http://austcemindex.com/cemetery?cemid=211,
Legume Cemetery,Legume, New South Wales, Australia,"9332 Mt Lindesay Rd Legume, New South Wales, 2476 Australia",152.310676,-28.408029,,,
Ledgerton (Mullion) Cemetery,Uriarra, New South Wales, Australia,"LOT 7001 Mountain Creek Rd Uriarra, New South Wales, 2611 Australia",148.893606,-35.201902,,,
Leadville Cemetery,Leadville, New South Wales, Australia,"LOT 2 Leadville Rd Leadville, New South Wales, 2844 Australia",149.536843,-32.031654,,,
Lightning Ridge Cemetery,Lightning Ridge, New South Wales, Australia,"Lighting Ridge Cemetery Road Lightning Ridge, Walgett Shire Council, New South Wales, 2834 Australia",147.975770601189,-29.4151102867102, Walgett Shire Council,,
Larbert Cemetery,Larbert, New South Wales, Australia,"LOT 114 Mayfield Rd Larbert, New South Wales, 2622 Australia",149.760818,-35.296195,,,
Langtree Cemetery,Hillston, New South Wales, Australia,"Langtree Road Hillston, Carrathool Shire Council, New South Wales, 2675 Australia",145.559021,-33.673068, Carrathool Shire Council,,
Langs Creek Cemetery,Boorowa, New South Wales, Australia,"LOT 272 Forbes Rd Boorowa, New South Wales, 2586 Australia",148.716343,-34.503435,,,
Lake Cowal Cemetery,Lake Cowal, New South Wales, Australia,"LOT 32 Burcher Marsden Rd Lake Cowal, New South Wales, 2671 Australia",147.451686,-33.684305,,,
Laggan Cemetery,Binda, New South Wales, Australia,"LOT 100 Bridge Creek Rd Binda, New South Wales, 2583 Australia",149.437181,-34.222485,,,
Laheys Creek Cemetery,Dunedoo, New South Wales, Australia,"LOT 98 Dapper Rd Dunedoo, New South Wales, 2844 Australia",149.272012,-32.191001,,,
Lawrence Cemetery,Lawrence, New South Wales, Australia,"LOT 7 Pringles Way Lawrence, New South Wales, 2460 Australia 
                         
                    ",153.093795,-29.482577,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Leeton Cemetery,Leeton, New South Wales, Australia,"Boronia Road Leeton, New South Wales, 2705 Australia",146.398015,-34.532015,,,
Lawson Cemetery,Blue Mountains, New South Wales, Australia,"87 Wilson Street Blue Mountains, New South Wales, 2783 Australia",150.432422,-33.727712,,,
Laggan (All Saints) Anglican Churchyard,Laggan, New South Wales, Australia,"Lot 3 Woodhouselee Rd Laggan, New South Wales, 2583 Australia",149.52797,-34.40714,,,
Laggan - Saint Andrew's Catholic Churchyard *,Laggan, New South Wales, Australia,"LOT 18 Binda Laggan Rd Laggan, New South Wales, 2583 Australia",149.53014,-34.40276,,,
Lansdowne Cemetery,Lansdowne, New South Wales, Australia,"23 Newbys Ln Lansdowne, New South Wales, 2430 Australia",152.52043869695,-31.771239822336,,,
Laurieton Cemetery,Camden Haven, New South Wales, Australia,"39 Flinders Drive Camden Haven, New South Wales, 2443 Australia",152.788388,-31.639662,,,
Leppington - Forest Lawn Memorial Park,Leppington, New South Wales, Australia,"1640 Camden Valley Way Leppington, Camden, New South Wales, 2179 Australia 
                         
                    ",150.83418,-33.95519, Camden,https://www.forestlawn.com.au,
Lakeside Memorial Park,Wollongong, New South Wales, Australia,"230 Kanahooka Road Wollongong, New South Wales, 2530 Australia",150.81809,-34.4889,,,
Leura Memorial Gardens/Crematorium,Blue Mountains, New South Wales, Australia,"1-17 Kitchener Road Blue Mountains, New South Wales, 2780 Australia",150.345926,-33.706741,,,
LAMBTON ANGLICAN CHURCH,Newcastle, New South Wales, Australia,"24 Church Street Newcastle, New South Wales, 2299 Australia",151.70967114525,-32.914547122699,,,
Kyeamba Station graves,Kyeamba, New South Wales, Australia,"7154 Hume Hwy Kyeamba, New South Wales, 2650 Australia",147.595387,-35.450132,,,
Lake Cargelligo Cemetery,Lake Cargelligo, New South Wales, Australia,"Pillinger Drive Lake Cargelligo, Lachlan Shire Council, New South Wales, 2672 Australia",146.357481,-33.291956, Lachlan Shire Council,,
Kurrajong Park Cemetery,Cassilis, New South Wales, Australia,"10413 Golden Hwy Cassilis, New South Wales, 2329 Australia",149.876975,-32.048089,,,
Kurrajong Heights - Saint James Church of England Church Graveyard ,Kurrajong Heights, New South Wales, Australia,"1235 Bells Line of Road Kurrajong Heights, Hawkesbury City Council, New South Wales, 2758 Australia",150.63198067459,-33.532794323567, Hawkesbury City Council,,
Laggan Cemetery,Laggan, New South Wales, Australia,"Peelwood Road Laggan, Upper Lachlan Shire Council, New South Wales, 2583 Australia",149.539184,-34.388383, Upper Lachlan Shire Council,,
Kurrajong Heights (Saint David) Uniting Churchyard,Kurrajong Heights, New South Wales, Australia,"1249 Bells Line Of Rd Kurrajong Heights, New South Wales, 2758 Australia",150.63135,-33.53179,,,
Kurnell - lone grave,Sydney, New South Wales, Australia,"Monument Track Sydney, Sutherland Shire Council, New South Wales, 2231 Australia",151.22060940053,-34.002602507536, Sutherland Shire Council,,
Krawarree Cemetery,Krawarree, New South Wales, Australia,"Snowball Rd Krawarree, New South Wales, 2622 Australia",149.632908,-35.827352,,,
Lake Macquarie Memorial Park,Ryhope, New South Wales, Australia,"405 Cessnock Road Ryhope, New South Wales, 2283 Australia",151.52263,-32.99294,,,
Kyogle Cemetery,Kyogle, New South Wales, Australia,"LOT 7001 Summerland Way Kyogle, New South Wales, 2474 Australia",152.997711,-28.6504,,,
Kookabookra Cemetery,Kookabookra, New South Wales, Australia,"LOT 43 Kookabookra Rd Kookabookra, New South Wales, 2370 Australia",152.061939,-30.022881,,,
Kogarah - Saint Paul's Anglican Church Graveyard ,Sydney, New South Wales, Australia,"53 Princes Hwy Sydney, New South Wales, 2217 Australia",151.13713,-33.96236,,,
La Perouse - Lone Grave,Sydney, New South Wales, Australia,"1603 Anzac Parade Sydney, Randwick City Council, New South Wales, 2036 Australia",151.23210420981,-33.98816668268, Randwick City Council,,
Kurri Kurri / Weston Cemetery,Kurri Kurri, New South Wales, Australia,"31 Hospital Road Kurri Kurri, New South Wales, 2326 Australia",151.46491,-32.81855,,,
Komungla Cemetery,Tirrannaville, New South Wales, Australia,"645 Currawang Rd Tirrannaville, New South Wales, 2580 Australia",149.642157,-34.878801,,,
Kinki Cemetery,Stuarts Point, New South Wales, Australia,"838 Stuarts Point Rd Stuarts Point, New South Wales, 2441 Australia",152.975564,-30.822874,,,
Kurrajong - Saint Gregorys Catholic Church graveyard,Kurrajong, New South Wales, Australia,"5-11 Old Bells Line Of Rd Kurrajong, New South Wales, 2758 Australia",150.67313,-33.55037,,,
