name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Kingscliff Cemetery,Kingscliff, New South Wales, Australia,"61 Marine Parade Kingscliff, Tweed Shire Council, New South Wales, 2487 Australia",153.64594459534,-28.232046164551, Tweed Shire Council,,
Kincumber South Cemetery,Central Coast, New South Wales, Australia,"23 Humphreys Road Central Coast, Gosford City Council, New South Wales, 2251 Australia",151.380213,-33.487506, Gosford City Council,,
Kiora Cemetery,Kiora, New South Wales, Australia,"478 Araluen Rd Kiora, New South Wales, 2537 Australia",150.041177,-35.916705,,,
Krambach (Saint Bernadette) Catholic Churchyard,Krambach, New South Wales, Australia,"3784 Bucketts Way Krambach, New South Wales, 2429 Australia",152.26515820331,-32.049948972191,,,
Kootingal-Moonbi Cemetery,Moonbi, New South Wales, Australia,"Moonbi-Limbri Rd Moonbi, New South Wales, 2353 Australia",151.077632,-31.02234,,,
Krambach Cemetery,Krambach, New South Wales, Australia,"Coccumbark Ln Krambach, New South Wales, 2429 Australia",152.27124473916,-32.072010529475,,,
Kingstown Cemetery,Kingstown, New South Wales, Australia,"55 Bendemeer Rd Kingstown, New South Wales, 2358 Australia",151.11675,-30.512435,,,
Koorawatha Cemetery,Koorawatha, New South Wales, Australia,"LOT 251 Olympic Hwy Koorawatha, New South Wales, 2807 Australia",148.555077,-34.051676,,,
Kurrajong - Saint Stephen Anglican Church Graveyard,Kurrajong, New South Wales, Australia,"1005 Grose Vale Rd Kurrajong, New South Wales, 2758 Australia",150.6542,-33.5593,,,
Kookabookra  - Bear Hill Cemetery,Kookabookra, New South Wales, Australia,"416 Oakvale Rd Kookabookra, New South Wales, 2370 Australia",152.100177,-30.036219,,,
Killoe Cemetery,Merriwa, New South Wales, Australia,"LOT 112 Ringwood Rd Merriwa, New South Wales, 2329 Australia",150.182547,-32.181387,,,
KIllongbutta Cemetery,Killongbutta, New South Wales, Australia,"762 Killongbutta Rd Killongbutta, New South Wales, 2795 Australia",149.433208,-33.197958,,,
Kirkconnell Cemetery,Kirkconnell, New South Wales, Australia,"Ridge Rd Kirkconnell, New South Wales, 2795 Australia",149.852032,-33.429461,,,
"Kilmadock Parish Cemetery, Scotland",Arumpo, New South Wales, Australia,"Arumpo, Balranald Shire Council, New South Wales, 2715 Australia",143.17056655881,-33.486836324259, Balranald Shire Council,,
Kiandra Cemetery,Kosciuszko National Park, New South Wales, Australia,"Snowy Mountains Hwy Kosciuszko National Park, New South Wales, 2642 Australia",148.501248,-35.884754,,,
Gisborne Cemetery,Gisborne, Victoria, Australia,"80 Gisborne Melton Rd Gisborne, Victoria, 3437 Australia",144.588253,-37.49512,,,
Kincumber South Cemetery,Central Coast, New South Wales, Australia,"70 Humphreys Road Central Coast, New South Wales, 2251 Australia",151.375943,-33.488061,,,
Kenebri Cemetery,Kenebri, New South Wales, Australia,"LOT 2 Hunts Rd Kenebri, New South Wales, 2396 Australia",149.030249,-30.749065,,,
Kincumber - Saint Paul's Anglican Cemetery,Central Coast, New South Wales, Australia,"170 Avoca Drive Central Coast, New South Wales, 2251 Australia 
                         
                    ",151.39502,-33.46961,,http://austcemindex.com/cemetery?cemid=1659,
Kialla Cemetery,Pejar, New South Wales, Australia,"148 Church Ln Pejar, New South Wales, 2583 Australia",149.483607,-34.558368,,,
Killawarra Cemetery,Burrell Creek, New South Wales, Australia,"889 Bootawa Rd Burrell Creek, New South Wales, 2429 Australia",152.31577570364,-31.924729910958,,,
Killlcoy/Chandler Cemetery,Lyndhurst, New South Wales, Australia,"1443 Chandler Rd Lyndhurst, New South Wales, 2350 Australia",152.007179,-30.436445,,,
Kenmore (Saint Patrick) Cemetery,Goulburn, New South Wales, Australia,"LOT 2 Middle Arm Rd Goulburn, New South Wales, 2580 Australia",149.73229550462,-34.723160638209,,,
Killabakh Cemetery,Killabakh, New South Wales, Australia,"1215 Comboyne Rd Killabakh, New South Wales, 2429 Australia",152.397903,-31.777111,,,
Kembla Grange War Cemetery,Wollongong, New South Wales, Australia,"47 Reddalls Road Wollongong, New South Wales, 2526 Australia",150.80609,-34.467,,,
Kiama Christ Church (Anglican) Churchyard,Kiama, New South Wales, Australia,"1 Terralong Street Kiama, New South Wales, 2533 Australia",150.85784266497,-34.673206480367,,,
Khancoban Cemetery,Khancoban, New South Wales, Australia,"LOT 12 Nankervis Street Khancoban, New South Wales Australia",148.12452,-36.21458,,,
Kayuga Cemetery,Kayuga, New South Wales, Australia,"LOT 832 Invermein St Kayuga, New South Wales, 2333 Australia",150.86833,-32.19833,,,
Kendall Cemetery,Kendall, New South Wales, Australia,"61 Albert St Kendall, New South Wales, 2439 Australia",152.695734,-31.637598,,,
Kiama Cemetery,Kiama, New South Wales, Australia,"11 Riddell Street Kiama, New South Wales, 2533 Australia",150.851705,-34.659333,,,
Kemps Creek Lawn Cemetery,Kemps Creek, New South Wales, Australia,"230 Western Rd Kemps Creek, New South Wales, 2178 Australia",150.77977959259,-33.8954357295215,,,
Kendells Cemetery,Kiama, New South Wales, Australia,"LOT 3 S Kiama Dr Kiama, New South Wales, 2533 Australia",150.842479,-34.688066,,,
Kangiara Cemetery,Kangiara, New South Wales, Australia,"LOT 7012 Forbes Rd Kangiara, New South Wales, 2582 Australia",148.749003,-34.597961,,,
Kempsey West Cemetery,Kempsey, New South Wales, Australia,"7 Broughton Street Kempsey, New South Wales, 2440 Australia",152.821562,-31.069348,,,
Kempsey East Cemetery *,Kempsey, New South Wales, Australia,"18 Naiooka Street Kempsey, New South Wales, 2440 Australia",152.840123,-31.088792,,,
Kangaroo Valley - Saint Joseph Catholic Church/Graveyard ,Kangaroo Valley, New South Wales, Australia,"130 Moss Vale Rd Kangaroo Valley, New South Wales Australia",150.53044,-34.73584,,,
Kedumba Valley Homestead,Kedumba, New South Wales, Australia,"Kedumba Valley Rd Kedumba, New South Wales Australia",150.36804,-33.80267,,,
Kellys Plains Anglican Churchyard,Armidale Region, New South Wales, Australia,"Kellys Plains Rd Armidale Region, New South Wales, 2350 Australia",151.63043,-30.56733,,,
Kangaloon Cemetery,East Kangaloon, New South Wales, Australia,"169 Moresby Hill Rd East Kangaloon, New South Wales, 2576 Australia",150.608418,-34.544494,,,
Katoomba Cemetery,Blue Mountains, New South Wales, Australia,"3 Cemetery Road Blue Mountains, New South Wales, 2780 Australia",150.322795,-33.702778,,,
Kangaloon Uniting Church,Kangaloon, New South Wales, Australia,"LOT 121 Warreeah Ln Kangaloon, New South Wales, 2576 Australia",150.555604,-34.559693,,,
Kembla Grange Pioneer Cemetery,Wollongong, New South Wales, Australia,"23 Reddalls Road Wollongong, New South Wales, 2526 Australia",150.806902,-34.46942,,,
Kelso (Holy Trinity) Anglican Churchyard,Bathurst, New South Wales, Australia,"75 Gilmour Street Bathurst, New South Wales, 2795 Australia",149.60268,-33.41215,,,
Junee,Junee, New South Wales, Australia,"Gundagai Road Junee, Junee Shire Council, New South Wales, 2663 Australia",147.60869762933,-34.879628183957, Junee Shire Council,,
Kadina Cemetery,Alectown, New South Wales, Australia,"LOT 10 Kadina Rd Alectown, New South Wales, 2870 Australia",148.271549,-32.883101,,,
Kameruka Cemetery,Kameruka, New South Wales, Australia,"330 Kemps Ln Kameruka, New South Wales, 2550 Australia",149.70403,-36.745315,,,
Junction Point Cemetery,Crooked Corner, New South Wales, Australia,"2148 Junction Point Rd Crooked Corner, New South Wales, 2583 Australia",149.331217,-34.150929,,,
Karuah Cemetery,Karuah, New South Wales, Australia,"388 Tarean Rd Karuah, New South Wales, 2324 Australia",151.960803,-32.654336,,,
Kangaroo Valley Cemetery,Kangaroo Valley, New South Wales, Australia,"1673 Moss Vale Rd Kangaroo Valley, New South Wales, 2577 Australia",150.55252,-34.742928,,,
Kangaroo Valley (Good Shepherd) Churchyard,Kangaroo Valley, New South Wales, Australia,"127-167 State Route 79 Kangaroo Valley, New South Wales, 2577 Australia",150.53202,-34.7355,,,
Johnson Cemetery,Newcastle, New South Wales, Australia,"14a Taylor Avenue Newcastle, New South Wales, 2278 Australia",151.586215,-32.925306,,,
John McLeans grave,Culcairn, New South Wales, Australia,"LOT 101 Culcairn-Holbrook Rd Culcairn, New South Wales, 2660 Australia",147.070254,-35.660425,,,
Jugiong Cemetery,Jugiong, New South Wales, Australia,"LOT 193 McMahons Reef Rd Jugiong, New South Wales, 2726 Australia",148.365211,-34.812393,,,
Joadja Cemetery,Joadja, New South Wales, Australia,"LOT 8 Joadja Rd Joadja, New South Wales, 2575 Australia",150.218812,-34.409982,,,
Johns River Cemetery,Johns River, New South Wales, Australia,"Stewarts Rd Johns River, New South Wales, 2443 Australia",152.709703,-31.750175,,,
Jingellic Cemetery,Jingellic, New South Wales, Australia,"LOT 20 River Rd Jingellic, New South Wales, 2642 Australia",147.657494,-35.939552,,,
Jindera - Saint John Lutheran Cemetery,Jindera, New South Wales, Australia,"1 Luther Road Jindera, New South Wales, 2642 Australia",146.87246,-35.95403,,,
Jugiong Roman Catholic Cemetery,Jugiong, New South Wales, Australia,"122 Riverside Drive Jugiong, Harden Shire Council, New South Wales, 2726 Australia",148.34697054366,-34.822152961976, Harden Shire Council,,
Jewish Cemetery in Sydney,Sydney, New South Wales, Australia,"Belah Avenue Sydney, Woollahra Municipal Council, New South Wales, 2030 Australia",151.28511845079,-33.849113249169, Woollahra Municipal Council,,
Jindabyne Cemetery ,Jindabyne, New South Wales, Australia,"Tinworth Drive Jindabyne, New South Wales Australia",148.605874,-36.433749,,,
Jugiong Cemetery,Jugiong, New South Wales, Australia,"LOT 20 Larmer Street Jugiong, New South Wales, 2726 Australia",148.33992,-34.820168,,,
Junee Lawn Cemetery,Junee, New South Wales, Australia,"LOT 7302 Kahmoo Rd Junee, New South Wales, 2663 Australia",147.609021,-34.879286,,,
Jessmondeen graves,Narrawa, New South Wales, Australia,"LOT 2 Fish River Rd Narrawa, New South Wales, 2583 Australia",149.108886,-34.335413,,,
John Gilbert - lone grave,Binalong, New South Wales, Australia,"1991 Burley Griffin Way Binalong, New South Wales Australia",148.620733,-34.665005,,,
James Richard George grave,Deua, New South Wales, Australia,"Dampier Mountain Fire Trail Deua, New South Wales, 2537 Australia",149.744,-35.953,,,
Jerilderie Cemetery,Jerilderie, New South Wales, Australia,"LOT 31 Conargo Rd Jerilderie, New South Wales, 2716 Australia",145.695233,-35.346968,,,
Jindera - Saint Marys Cemetery,Jindera, New South Wales, Australia,"128 Pioneer Drive Jindera, New South Wales, 2642 Australia",146.89417,-35.9635,,,
Jerangle Cemetery,Jerangle, New South Wales, Australia,"LOT 100 Jerangle Rd Jerangle, New South Wales, 2630 Australia",149.349816,-35.850044,,,
Jamberoo Uniting Churchyard,Jamberoo, New South Wales, Australia,"11 Wyalla Rd Jamberoo, New South Wales, 2533 Australia",150.77374,-34.64978,,,
Jindera Cemetery,Jindera, New South Wales, Australia,"LOT 1 Hannah Ln Jindera, New South Wales, 2642 Australia",146.898708,-35.943669,,,
Jamberoo Presbyterian Churchyard,Jamberoo, New South Wales, Australia,"2A Allowrie St Jamberoo, New South Wales, 2533 Australia",150.7742,-34.64855,,,
Jamberoo Cemetery,Jamberoo, New South Wales, Australia,"8 Drualla Rd Jamberoo, New South Wales, 2533 Australia",150.770766,-34.643165,,,
Jindabyne Cemetery,Jindabyne, New South Wales, Australia,"LOT 4 Barry Way Jindabyne, New South Wales, 2627 Australia",148.60963,-36.41986,,,
Jindera  - Bethlehem Lutheran Cemetery,Jindera, New South Wales, Australia,"85 Pioneer Drive Jindera, New South Wales, 2642 Australia",146.87687,-35.96102,,,
Jamberoo - Saint George Church of England Church Graveyard,Jamberoo, New South Wales, Australia,"45 Churchill St Jamberoo, New South Wales, 2533 Australia",150.77349,-34.64496,,,
Jamberoo - Saint Mathew Catholic Church Graveyard ,Jamberoo, New South Wales, Australia,"10 Downes Pl Jamberoo, New South Wales, 2533 Australia",150.77061,-34.6459,,,
Jerrys Plains Cemetery,Jerrys Plains, New South Wales, Australia,"LOT 94 Piribil St Jerrys Plains, New South Wales, 2330 Australia 
                         
                    ",150.902168,-32.500152,,https://www.singleton.nsw.gov.au/230/Cemeteries,
Jerrys Plains Old Catholic Cemetery,Jerrys Plains, New South Wales, Australia,"2339 Jerrys Plains Rd Jerrys Plains, New South Wales, 2330 Australia",150.923997,-32.508212,,,
Ironbarks graves,Garema, New South Wales, Australia,"Iron Barks Rd Garema, New South Wales, 2871 Australia",147.906239,-33.629659,,,
Innes Gardens Memorial Park,Port Macquarie, New South Wales, Australia,"1 Philip Charley Drive Port Macquarie, Port Macquarie-Hastings Council, New South Wales, 2444 Australia",152.85958387392,-31.460320875187, Port Macquarie-Hastings Council,,
Jilliby Cemetery,Jilliby, New South Wales, Australia,"Hue Hue Rd Jilliby, New South Wales Australia 
                         
                    ",151.39753,-33.26096,,http://www.wyong.nsw.gov.au/my-community/cemeteries-and-memorial-gardens/,
Ingar Cemetery,Reedy Creek, New South Wales, Australia,"1310 Mirannie Rd Reedy Creek, New South Wales, 2330 Australia",151.333342,-32.479442,,,
Yudnamutana Gorge Cemetery,Arkaroola, South Australia, Australia,"Foot Track N of Arkaroola Village Arkaroola, Pastoral Unincorporated Area, South Australia, 5732 Australia",139.41626,-30.18949, Pastoral Unincorporated Area,,
Yudnappina lone grave,Yudnapinna, South Australia, Australia,"Yudnapinna Road Yudnapinna, Pastoral Unincorporated Area, South Australia, 5715 Australia",137.152188,-32.122261, Pastoral Unincorporated Area,,
Yantanabie Cemetery,Wirrulla, South Australia, Australia,"Eyre Highway Wirrulla, The District Council of Streaky Bay, South Australia, 5661 Australia",134.626306,-32.482151, The District Council of Streaky Bay,,
Yeelanna Cemetery,Yeelanna, South Australia, Australia,"Lot 1 Glover Rd Yeelanna, Musgrave, South Australia, 5632 Australia",135.74483,-34.137534, Musgrave,,
Yatina Cemetery,Yatina, South Australia, Australia,"McKay Road Yatina, The District Council of Orroroo Carrieton, South Australia, 5422 Australia",138.6503,-32.922224, The District Council of Orroroo Carrieton,,
Ivanhoe Cemetery,Ivanhoe, New South Wales, Australia,"Cobar-Ivanhoe Road Ivanhoe, Central Darling Shire Council, New South Wales, 2878 Australia",144.315456,-32.891497, Central Darling Shire Council,,
Ilford grave,Ilford, New South Wales, Australia,"7324-7334 State Route 86 Ilford, New South Wales, 2850 Australia",149.856307,-32.935355,,,
Isabella Cemetery,Isabella, New South Wales, Australia,"LOT 1 Isabella Rd Isabella, New South Wales, 2795 Australia",149.659517,-33.944187,,,
Humula Cemetery,Humula, New South Wales, Australia,"LOT 265 Possum Plain Rd Humula, New South Wales, 2652 Australia",147.789905,-35.469377,,,
Inverell Cemetery *,Inverell, New South Wales, Australia,"LOT 1 McLean Rd Inverell, New South Wales, 2360 Australia",151.124847,-29.756407,,,
Hungerford Cemetery,Hungerford, New South Wales, Australia,"Dowling Track Hungerford, Bourke Shire Council, New South Wales, 2840 Australia",144.418459,-29.013845, Bourke Shire Council,,
Hunters Hill Marist Fathers Cemetery,Sydney, New South Wales, Australia,"2 Mary Street Sydney, New South Wales, 2110 Australia",151.13717,-33.8356,,,
Iluka Cemetery,Iluka, New South Wales, Australia,"1 Sovereign St Iluka, New South Wales, 2466 Australia",153.351459,-29.395954,,,
Yunta Cemetery,Yunta, South Australia, Australia,"Sturt Vale Road Yunta, Pastoral Unincorporated Area, South Australia, 5440 Australia",139.563359,-32.586237, Pastoral Unincorporated Area,,
Howorth grave,Wilberforce, New South Wales, Australia,"49 Macquarie Rd Wilberforce, New South Wales, 2756 Australia",150.844865,-33.555357,,,
Yalata Station cemetery,Fowlers Bay, South Australia, Australia,"Lot 50 Tallala Well Rd Fowlers Bay, Pastoral Unincorporated Area, South Australia, 5690 Australia",132.367711,-31.929245, Pastoral Unincorporated Area,,
Yorketown (Saint Columba's) Catholic Cemetery,Yorketown, South Australia, Australia,"Victoria Street Yorketown, Yorke Peninsula Council, South Australia, 5576 Australia",137.59955,-35.0177, Yorke Peninsula Council,,
Yaninee Cemetery,Yaninee, South Australia, Australia,"Davill Road Yaninee, Wudinna District Council, South Australia, 5653 Australia",135.282876,-32.946539, Wudinna District Council,,
Yongala Cemetery,Yongala, South Australia, Australia,"Lawson Road Yongala, The District Council of Peterborough, South Australia, 5493 Australia",138.736802,-33.030799, The District Council of Peterborough,,
Yalpara Cemetery,Yalpara, South Australia, Australia,"1665 Treehaven Rd off Minburra Rd Yalpara, The District Council of Orroroo Carrieton, South Australia, 5431 Australia",138.844405,-32.490627, The District Council of Orroroo Carrieton,,
Iandra Methodist Rural Youth Centre Cemetery,Greenethorpe, New South Wales, Australia,"LOT 1 Iandra Rd Greenethorpe, New South Wales, 2809 Australia",148.364568,-34.081186,,,
Wynarka Cemetery,Wynarka, South Australia, Australia,"off Karoonda Hwy Wynarka, The District Council of Karoonda East Murray, South Australia, 5306 Australia",139.736921,-35.124164, The District Council of Karoonda East Murray,,
Ilford Cemetery,Ilford, New South Wales, Australia,"Cafes Rd Ilford, New South Wales, 2850 Australia",149.846477,-32.951747,,,
Howes Valley Cemetery,Howes Valley, New South Wales, Australia,"LOT 50 Putty Rd Howes Valley, New South Wales, 2330 Australia",150.835556,-32.843611,,,
Yankalilla Christchurch (Anglican) Graveyard,Yankalilla, South Australia, Australia,"Glebe Avenue Yankalilla, The District Council of Yankalilla, South Australia, 5203 Australia",138.343903,-35.454901, The District Council of Yankalilla,,
Hurstville (Saint George) Anglican Churchyard,Sydney, New South Wales, Australia,"1 The Avenue Sydney, New South Wales, 2220 Australia",151.10802,-33.96702,,,
Howell Cemetery,Howell, New South Wales, Australia,"1365 Howell Rd Howell, New South Wales, 2360 Australia",151.061397,-29.95295,,,
Yankalilla Cemetery,Yankalilla, South Australia, Australia,"Inman Valley Road Yankalilla, The District Council of Yankalilla, South Australia, 5211 Australia",138.35892,-35.47168, The District Council of Yankalilla,,
Hovells Creek - Saint Joseph Catholic Church/Graveyard ,Hovells Creek, New South Wales, Australia,"LOT 2 Frogmore Rd Hovells Creek, New South Wales, 2794 Australia",148.8727,-34.12458,,,
Hope Valley grave,Howes Valley, New South Wales, Australia,"5803-5813 Putty Rd Howes Valley, New South Wales, 2330 Australia",150.828178,-32.862431,,,
Wyacca Cemetery,Yarrah, South Australia, Australia,"Wyacca Road Yarrah, The Flinders Ranges Council, South Australia, 5433 Australia",138.05703,-32.121366, The Flinders Ranges Council,,
Hooke family,Wirragulla, New South Wales, Australia,"Wirragulla, New South Wales, 2420 Australia",151.75070982206,-32.445412937234,,,
Worlds End Creek (Lapford) Cemetery,Worlds End Creek, South Australia, Australia,"Lot 250 Govt Rd off Satchell Rd Worlds End Creek, Burra, South Australia, 5381 Australia",139.071371,-33.805666, Burra,,
"Holy Trinity, Norton, ",Norton, New South Wales, Australia,"Norton, Balranald Shire Council, New South Wales, 2715 Australia",143.23930388605,-33.457687096575, Balranald Shire Council,,
Yacka Cemetery,Yacka, South Australia, Australia,"38 Pipeline Rd Yacka, Stanley, South Australia, 5470 Australia",138.45137,-33.58126, Stanley,,
Howlong Cemetery,Howlong, New South Wales, Australia,"LOT 264 Ashford Road Howlong, New South Wales, 2643 Australia",146.648509,-35.995944,,,
Woodville North Al-Khalil Mosque Cemetery,Adelaide, South Australia, Australia,"34 Audley Street Adelaide, Adelaide, South Australia, 5012 Australia",138.53794,-34.86585, Adelaide,,
Woodside (Saint Mark) Anglican Churchyard,Woodside, South Australia, Australia,"88 Onkaparinga Valley Rd Woodside, Adelaide, South Australia, 5244 Australia",138.87761,-34.94905, Adelaide,,
Wudinna Cemetery,Wudinna, South Australia, Australia,"Naylor Terrace Wudinna, Wudinna District Council, South Australia, 5652 Australia",135.467896,-33.045835, Wudinna District Council,,
Hoskinstown - Saints Peter and Paul Catholic Church graveyard,Hoskinstown, New South Wales, Australia,"1786 Hoskinstown Rd Hoskinstown, New South Wales, 2621 Australia",149.45344,-35.42295,,,
Woodside (Methodist) Churchyard,Woodside, South Australia, Australia,"33 Nairne Rd Woodside, Adelaide, South Australia, 5244 Australia",138.87919,-34.95564, Adelaide,,
Woodchester Cemetery,Langhorne Creek, South Australia, Australia,"Meechi Road Langhorne Creek, Alexandrina Council, South Australia, 5255 Australia",138.968664,-35.21453, Alexandrina Council,,
Hogbin Drive Crematorium & Memorial Gardens,Coffs Harbour, New South Wales, Australia,"Stadium Drive Coffs Harbour, New South Wales, 2450 Australia",153.09493314151,-30.325287794866,,,
Hopefield Cemetery,Hopefield, New South Wales, Australia,"LOT 7308 Hopefield Rd Hopefield, New South Wales, 2646 Australia",146.43887,-35.878653,,,
Hobbys Yards Cemetery,Hobbys Yards, New South Wales, Australia,"1176 Three Brothers Rd Hobbys Yards, New South Wales, 2795 Australia",149.327073,-33.676354,,,
Woomera (Phillips Ponds) Cemetery,Roxby Downs, South Australia, Australia,"Olympic Dam Highway Roxby Downs, Municipal Council of Roxby Downs, South Australia, 5725 Australia",136.84040324371,-31.173886370474, Municipal Council of Roxby Downs,,
Woolshed Flat (Wesleyan) Churchyard,Woolshed Flat, South Australia, Australia,"418 Woolshed Flat Rd Woolshed Flat, Gawler, South Australia, 5412 Australia",138.65755,-34.12205, Gawler,,
Woomera Cemetery,Woomera, South Australia, Australia,"Olympic Dam Highway Woomera, Municipal Council of Roxby Downs, South Australia, 5720 Australia",136.83341469704,-31.183078198061, Municipal Council of Roxby Downs,,
Freshwater Creek Cemetery,Freshwater Creek, Victoria, Australia,"905 Anglesea Rd Freshwater Creek, Victoria, 3216 Australia",144.270653,-38.277257,,,
Wonoka Old Station Cemetery (also known as Hookina - new),Hawker, South Australia, Australia,"The Old Ghan Railway (Narrow Guage) Hawker, The Flinders Ranges Council, South Australia, 5434 Australia",138.339695871025,-31.7434146367315, The Flinders Ranges Council,,
Wirrulla Cemetery,Wirrulla, South Australia, Australia,"Eyre Hwy Wirrulla, The District Council of Streaky Bay, South Australia, 5661 Australia",134.531958,-32.4141, The District Council of Streaky Bay,,
Holbrook - St Clare's Convent,Holbrook, New South Wales, Australia,"145 Albury Street Holbrook, New South Wales Australia",147.317504,-35.71878,,,
Hobbys Yards (Uniting) Churchyard,Hobbys Yards, New South Wales, Australia,"Barry Rd Hobbys Yards, New South Wales, 2795 Australia",149.32718,-33.69398,,,
Hinton Pioneer Cemetery,Hinton, New South Wales, Australia,"289 Hinton Rd Hinton, New South Wales, 2321 Australia",151.653392,-32.717364,,,
Holbrook Cemetery,Holbrook, New South Wales, Australia,"LOT 1 Bath St Holbrook, New South Wales, 2644 Australia",147.315298,-35.712196,,,
Holey Creek (Moorland) Cemetery,Moorland, New South Wales, Australia,"LOT 104 Pacific Hwy Moorland, New South Wales, 2443 Australia",152.668697,-31.767252,,,
Hinton - Saint John Anglican Cemetery,Hinton, New South Wales, Australia,"35 Elizabeth St Hinton, New South Wales, 2321 Australia",151.65203,-32.71642,,,
Wistow (Zion Hill) Cemetery,Wistow, South Australia, Australia,"Native Avenue Wistow, Mount Barker District Council, South Australia, 5251 Australia",138.87846,-35.11042, Mount Barker District Council,,
hill end Cemetery,Carinda, New South Wales, Australia,"Carinda Cemetery Road Carinda, Walgett Shire Council, New South Wales, 2831 Australia",147.701955,-30.475159, Walgett Shire Council,,
High Range Cemetery,High Range, New South Wales, Australia,"LOT 27 Wombeyan Caves Rd High Range, New South Wales, 2575 Australia",150.298104,-34.374796,,,
Hillston Cemetery,Hillston, New South Wales, Australia,"10872 Kidman Way Hillston, Carrathool Shire Council, New South Wales, 2675 Australia",145.530829,-33.499793, Carrathool Shire Council,,
Wilson Cemetery,Kanyaka, South Australia, Australia,"Wilson - Cradock Road Kanyaka, The Flinders Ranges Council, South Australia, 5434 Australia",138.368991,-31.99848, The Flinders Ranges Council,,
Wirrabara Cemetery,Wirrabara, South Australia, Australia,"19009 Horrocks Hwy Wirrabara, Frome, South Australia, 5481 Australia",138.272298,-33.043499, Frome,,
Winulta (Saint Peter) Anglican Churchyard,Clinton, South Australia, Australia,"Clinton Road Clinton, Yorke Peninsula Council, South Australia, 5570 Australia",137.86905,-34.27794, Yorke Peninsula Council,,
High Range - Saint Thomas Anglican Church Graveyard ,High Range, New South Wales, Australia,"LOT 27 Wombeyan Caves Rd High Range, New South Wales Australia",150.29791,-34.37472,,,
Hickeys Creek Cemetery,Hickeys Creek, New South Wales, Australia,"137 Toms Gully Rd Hickeys Creek, New South Wales, 2440 Australia",152.600612,-30.869556,,,
