name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Grong Grong Old Cemetery,Grong Grong, New South Wales, Australia,"LOT 7301 Windamere Rd Grong Grong, New South Wales, 2652 Australia",146.793821,-34.731843,,,
Grosses Plain - Lone grave,Grosses Plain, New South Wales, Australia,"Barry Fire Trail Grosses Plain, New South Wales, 2642 Australia",148.428381,-36.574575,,,
Griffith General Cemetery,Griffith, New South Wales, Australia,"Corner Wakaden Street and Blumer Avenue Griffith, Griffith City Council, New South Wales, 2680 Australia 
                         
                    ",146.06578812071,-34.285375209876, Griffith City Council,https://www.griffith.nsw.gov.au/cp_themes/default/page.asp?p=DOC-XVE-57-41-13,
Gubbata Cemetery,Kikoira, New South Wales, Australia,"LOT 41 Gubbata-Lake Cargelligo Rd Kikoira, New South Wales, 2669 Australia",146.549013,-33.643496,,,
Grenfell - Bogolong Creek grave,Grenfell, New South Wales, Australia,"23 Henry Lawson Way Grenfell, New South Wales, 2810 Australia",148.089929,-33.846013,,,
Torrens Vale Dairy Flat Bible Christian Cemetery,Inman Valley, South Australia, Australia,"Sampson Hill Road Inman Valley, The District Council of Yankalilla, South Australia, 5211 Australia",138.397375,-35.50712, The District Council of Yankalilla,,
The Peake (ruins) Cemetery,Nilpinna Station, South Australia, Australia,"Old Ghan Railway Nilpinna Station, Pastoral Unincorporated Area, South Australia, 5723 Australia",135.805,-28.052, Pastoral Unincorporated Area,,
Tiparra (Saint Paul) Lutheran Cemetery,Maitland, South Australia, Australia,"Old Boundary Road Maitland, Yorke Peninsula Council, South Australia, 5573 Australia",137.56126,-34.27598, Yorke Peninsula Council,,
Teal Flat Cemetery,Caurnamont, South Australia, Australia,"Hartmans Road Caurnamont, Mid Murray Council, South Australia, 5238 Australia",139.583817,-34.885843, Mid Murray Council,,
Grong Grong New Cemetery,Grong Grong, New South Wales, Australia,"Narran Street Grong Grong, Narrandera Shire Council, New South Wales, 2652 Australia",146.7909320866,-34.733443013714, Narrandera Shire Council,,
Grong Grong New Cemetery,Grong Grong, New South Wales, Australia,"LOT 7005 Lachlan St Grong Grong, New South Wales, 2652 Australia",146.790904,-34.733601,,,
Gulgong Cemetery,Gulgong, New South Wales, Australia,"LOT 7019 Adams Lead Rd Gulgong, New South Wales, 2852 Australia",149.532551,-32.375068,,,
Greta Cemetery,Greta, New South Wales, Australia,"53 Wyndham St Greta, New South Wales, 2334 Australia",151.395614,-32.676878,,,
Gresford - Saint Anne Church of England Churchyard,Gresford - East Gresford, New South Wales, Australia,"35 Church Street Gresford - East Gresford, New South Wales, 2311 Australia",151.53136,-32.42863,,,
Grenfell Cemetery,Grenfell, New South Wales, Australia,"LOT 564 Henry Lawson Way Grenfell, New South Wales, 2810 Australia",148.157673,-33.91872,,,
Tintinara Cemetery,Tintinara, South Australia, Australia,"Tintinara RSL Memorial Walking Trail Tintinara, Coorong District Council, South Australia, 5266 Australia",140.064091,-35.883817, Coorong District Council,,
Templers Wesleyan Churchyard,Templers, South Australia, Australia,"1145 Horrocks Hwy Templers, Light, South Australia, 5371 Australia",138.74672,-34.4698, Light,,
Telfer Road Lone Graves,Hawker, South Australia, Australia,"Telfer Road Hawker, The Flinders Ranges Council, South Australia Australia",138.53306991979,-31.873997426592, The Flinders Ranges Council,,
Torrens Island Quarantine Station,Adelaide, South Australia, Australia,"Grand Trunkway Adelaide, Unincorporated Area Torrens Island, South Australia, 5015 Australia 
                         
                    ",138.523415,-34.775039, Unincorporated Area Torrens Island,http://www.naa.gov.au/collection/fact-sheets/fs228.aspx/n/n,
Tiparra (Saint Paul) Lutheran Cemetery,Arthurton, South Australia, Australia,"Upper Yorke Road Arthurton, Yorke Peninsula Council, South Australia, 5572 Australia",137.84522543481,-34.177330608803, Yorke Peninsula Council,,
Tarcoola Cemetery,Tarcoola, South Australia, Australia,"Lot 490 Ness St Tarcoola, Pastoral Unincorporated Area, South Australia, 5701 Australia",134.565039,-30.70598, Pastoral Unincorporated Area,,
Taunton Cemetery,Taunton, South Australia, Australia,"5 Cemetery Rd cnr Eden Valley Road Taunton, Sturt, South Australia, 5235 Australia",139.08923342097,-34.687235436978, Sturt,,
Terowie Cemetery,Terowie, South Australia, Australia,"Lot 415 Cemetery Rd Terowie, Kimberley, South Australia, 5421 Australia 
                         
                    ",138.927344,-33.141279, Kimberley,http://www.goyder.sa.gov.au/page.aspx?cemeteryId=496&searchString=&u=416&t=cemeterySearch&cemeterySearchMode=results,
Tarcowie Cemetery,Tarcowie, South Australia, Australia,"27 Cemetery Rd Tarcowie, Dalhousie, South Australia, 5431 Australia",138.52839,-32.951895, Dalhousie,,
Tarnma Cemetery,Tarnma, South Australia, Australia,"161 Frederick Rd (Lot 727) Tarnma, Light, South Australia, 5413 Australia",138.953783,-34.146644, Light,,
Tarlee Cemetery,Tarlee, South Australia, Australia,"197 Shannon Creek Rd (Lot 101) Tarlee, Light, South Australia, 5411 Australia 
                         
                    ",138.784803,-34.256302, Light,https://www.claregilbertvalleys.sa.gov.au/page.aspx?cemeteryId=8641&searchString=&u=132&t=cemeterySearch&cemeterySearchMode=results,
Taplan (Saint John) Lutheran Cemetery,Taplan, South Australia, Australia,"Taplan Road Taplan, The District Council of Loxton Waikerie, South Australia, 5311 Australia",140.87144,-34.54557, The District Council of Loxton Waikerie,,
Yarra Bend,Melbourne, Victoria, Australia,"23 Sumner Road Melbourne, Mornington Peninsula Shire, Victoria, 3101 Australia",145.022159851186,-37.7975583765672, Mornington Peninsula Shire,,
Tanunda Tabor Lutheran Old Churchyard,Tanunda, South Australia, Australia,"75 Murray St Tanunda, Light, South Australia, 5232 Australia",138.95877,-34.52539, Light,,
Yarrawonga Cemetery,Yarrawonga, Victoria, Australia,"65 Woods Rd Yarrawonga, Victoria, 3730 Australia",146.01272240741,-36.0246493851118,,,
Yarram New Cemetery,Yarram, Victoria, Australia,"Highland Highway Yarram, Shire of Wellington, Victoria, 3971 Australia",146.704767740967,-38.5439514663411, Shire of Wellington,,
Yarragon Cemetery,Yarragon, Victoria, Australia,"1836 Waterloo Road Yarragon, Baw Baw Shire, Victoria, 3823 Australia",146.0544,-38.20197, Baw Baw Shire,,
Yarra Glen Cemetery,Yarra Glen, Victoria, Australia,"Corner Eltham-Yarra Glen and Glenview Roads Yarra Glen, Victoria, 3775 Australia 
                         
                    ",145.366179,-37.647251,,https://www.gmct.com.au/our-locations/yarra-glen-cemetery,
Yarra Bend Lunatic Asylum Cemetery,Melbourne, Victoria, Australia,"Burnet Trail Melbourne, Victoria, 3078 Australia 
                         
                    ",145.011359,-37.798486,,http://marvmelb.blogspot.com.au/2013/11/the-lost-cemetery.html,
Tanunda Tabor Lutheran Cemetery,Tanunda, South Australia, Australia,"135 Murray St Tanunda, Light, South Australia, 5232 Australia",138.964996,-34.522887, Light,,
Yarck Cemetery,Yarck, Victoria, Australia,"88 Wrights Rd Yarck, Victoria, 3719 Australia",145.62431506645,-37.10135228577,,,
Greengrove - Saint Peter's Cemetery,Greengrove, New South Wales, Australia,"LOT 51 Mangrove Creek Rd Greengrove, New South Wales, 2250 Australia 
                         
                    ",151.14003,-33.3803,,http://austcemindex.com/cemetery?cemid=462,
Yalca North Cemetery,Yalca, Victoria, Australia,"332 Mannions Road Yalca, Victoria, 3637 Australia",145.29573,-35.88781,,,
Yanakie Station Cemetery,Yanakie, Victoria, Australia,"Hellisons Track Yanakie, South Gippsland Shire, Victoria, 3960 Australia",146.242758,-38.85995, South Gippsland Shire,,
Yambuk Cemetery,Yambuk, Victoria, Australia,"Fingerboard Road Yambuk, Moyne Shire, Victoria, 3285 Australia",142.07958937043,-38.313195129573, Moyne Shire,,
Yallourn Cemetery,Newborough, Victoria, Australia,"Haunted Hills Road Newborough, Victoria Australia",146.31281763003,-38.200190592227,,,
Greendale - Saint Mark Church Graveyard,Greendale, New South Wales, Australia,"1120 Greendale Rd Greendale, New South Wales Australia",150.65101,-33.90966,,,
Yabba Cemetery,Tallangatta South, Victoria, Australia,"1453 Yabba Rd Tallangatta South, Victoria, 3701 Australia",147.267555,-36.311901,,,
Yackandandah Cemetery,Yackandandah, Victoria, Australia,"67 Isaacs Ave Yackandandah, Victoria, 3749 Australia 
                         
                    ",146.850987,-36.303494,,http://www.cemetery.yackandandah.com/,
Green Cape - Ly-ee Moon Cemetery,Green Cape, New South Wales, Australia,"Green Cape Rd Green Cape, New South Wales, 2551 Australia",150.047042,-37.257493,,,
Wyelangta Cemetery,Wyelangta, Victoria, Australia,"Beech Forest-Lavers Rd Wyelangta, Victoria, 3237 Australia",143.460411,-38.655521,,,
Wye River Camp,Separation Creek, Victoria, Australia,"Great Ocean Road Separation Creek, Victoria, 3234 Australia",143.9184,-38.60795,,,
Grawin (Morendah-Malabar) Cemetery,Cumborah, New South Wales, Australia,"Wilby Wilby Road Cumborah, Walgett Shire Council, New South Wales, 2832 Australia",147.677185,-29.563291, Walgett Shire Council,,
Yan Yean Cemetery,Yan Yean, Victoria, Australia,"2270 Plenty Rd Yan Yean, Whittlesea City, Victoria, 3755 Australia 
                         
                    ",145.111228,-37.529901, Whittlesea City,www.yanyeancemetery.com.au,
Greenethorpe (Saint James) Anglican Church,Greenethorpe, New South Wales, Australia,"LOT 18 Tyagong Creek Road Greenethorpe, New South Wales, 2809 Australia",148.40445,-33.99525,,,
Greendale Catholic Cemetery,Greendale, New South Wales, Australia,"946-984 Greendale Rd Greendale, New South Wales, 2745 Australia",150.653419,-33.911827,,,
Graves of Susannah and Joseph Fernance,St Albans, New South Wales, Australia,"1787 St Albans Rd St Albans, New South Wales, 2775 Australia",150.978128,-33.299844,,,
Greendale - Sir Thomas Shadforth Memorial,Greendale, New South Wales, Australia,"992-1090 Greendale Rd Greendale, New South Wales Australia",150.649663,-33.908157,,,
Grave of William Daley,Cattai, New South Wales, Australia,"48 Old Post Office Rd Cattai, New South Wales, 2756 Australia",150.925026,-33.549675,,,
Greenway Cemetery,Central Coast, New South Wales, Australia,"448 Avoca Drive Central Coast, New South Wales, 2251 Australia",151.37253,-33.464074,,,
Grave of Rt Rev Monsr Vaughan at Saint Mary,Crookwell, New South Wales, Australia,"55 Wade St Crookwell, New South Wales, 2583 Australia",149.46921,-34.46286,,,
Grafton Lutheran Cemetery,Grafton, New South Wales, Australia,"106 Turf St Grafton, New South Wales, 2460 Australia",152.930989,-29.678901,,,
Graman Cemetery,Graman, New South Wales, Australia,"LOT 7020 Yetman Rd Graman, New South Wales, 2360 Australia",150.946977,-29.488284,,,
Granville Anglican columbarium,Sydney, New South Wales, Australia,"39 Jamieson Street Sydney, New South Wales, 2142 Australia",151.00847595585,-33.83333706212,,,
Gradgery graves,Marthaguy, New South Wales, Australia,"Marthaguy Road Marthaguy, Warren Shire Council, New South Wales, 2824 Australia",147.863057,-31.213063, Warren Shire Council,,
Gounyan Cemetery,Murrumbateman, New South Wales, Australia,"174 Gounyan Rd Murrumbateman, New South Wales, 2582 Australia",149.010254,-34.924751,,,
Gravesend Cemetery,Gravesend, New South Wales, Australia,"LOT 116 Gwydir Hwy Gravesend, New South Wales, 2401 Australia",150.301616,-29.568847,,,
Tantanoola Cemetery,Tantanoola, South Australia, Australia,"223 Kennedy Rd Tantanoola, Grey, South Australia, 5280 Australia",140.473359,-37.680366, Grey,,
Greendale (Uniting) Churchyard,Broadway, New South Wales, Australia,"LOT 58 Carnells Ln Broadway, New South Wales, 2581 Australia",149.14917,-34.71078,,,
Tanunda (Saint John) Lutheran Old Churchyard,Tanunda, South Australia, Australia,"9 Jane Pl Tanunda, Light, South Australia, 5232 Australia",138.95581,-34.52565, Light,,
Graham Family Cemetery,Nowra, New South Wales, Australia,"51 Lyrebird Drive Nowra, Shoalhaven City Council, New South Wales, 2541 Australia",150.60443986012,-34.867267186803, Shoalhaven City Council,,
Sunbury (Methodist) Church Cemetery,Port Moorowie, South Australia, Australia,"Munkowurlie Road Port Moorowie, Yorke Peninsula Council, South Australia, 5576 Australia",137.55622223412,-35.029267794453, Yorke Peninsula Council,,
Grafton Cemetery,Grafton, New South Wales, Australia,"Villiers Street Grafton, New South Wales, 2460 Australia 
                         
                    ",152.948892,-29.677445,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Tanunda (Langmeil) Lutheran Cemetery,Tanunda, South Australia, Australia,"26 Murray St Tanunda, Light, South Australia, 5232 Australia",138.95516,-34.52659, Light,,
Talia Old Cemetery,Talia, South Australia, Australia,"LOT 16 Flinders Hwy Talia, District Council of Elliston, South Australia, 5670 Australia",134.89215993881,-33.329533615304, District Council of Elliston,,
Tailem Bend Cemetery,Tailem Bend, South Australia, Australia,"Granites Road Tailem Bend, The Rural City of Murray Bridge, South Australia, 5259 Australia",139.457097,-35.233418, The Rural City of Murray Bridge,,
Tanunda (Saint John) Lutheran Cemetery,Tanunda, South Australia, Australia,"Lot 4 Barossa Valley Way Tanunda, Light, South Australia, 5232 Australia",138.95042,-34.53292, Light,,
Talia Cemetery,Talia, South Australia, Australia,"Lot 260 Flinders Hwy cnr Mt Damper Rd Talia, District Council of Elliston, South Australia, 5670 Australia",134.89214028978,-33.329605925662, District Council of Elliston,,
Swan Reach Cemetery,Swan Reach, South Australia, Australia,"Nildottie Road Swan Reach, Mid Murray Council, South Australia, 5354 Australia",139.597386,-34.570411, Mid Murray Council,,
Struan House Lone Graves,Struan, South Australia, Australia,"Struan House Road Struan, Naracoorte Lucindale Council, South Australia, 5271 Australia",140.79313804663,-37.095352, Naracoorte Lucindale Council,,
Summertown Cemetery,Uraidla - Summertown, South Australia, Australia,"1123 Greenhill Road Uraidla - Summertown, Adelaide, South Australia, 5141 Australia",138.736395,-34.957906, Adelaide,,
Wunghnu Cemetery,Wunghnu, Victoria, Australia,"6 Warnecke St Wunghnu, Victoria, 3635 Australia",145.425682,-36.160781,,,
Sutherlands Cemetery,Sutherlands, South Australia, Australia,"304 Railway Terrace Sutherlands, Eyre, South Australia, 5374 Australia",139.230057,-34.154207, Eyre,,
Streaky Bay Cemetery,Streaky Bay, South Australia, Australia,"Sceale Bay Road Streaky Bay, The District Council of Streaky Bay, South Australia, 5680 Australia",134.205641,-32.800657, The District Council of Streaky Bay,,
Tableland Lutheran Churchyard,Hansborough, South Australia, Australia,"Lot 107 Tablelands Rd cnr Ben Lommond Rd Hansborough, Light, South Australia, 5356 Australia",139.10826,-34.28996, Light,,
Wychitella/Borung Cemetery,Borung, Victoria, Australia,"Old Boort Rd Borung, Victoria, 3518 Australia",143.692084,-36.297549,,,
Wycheproof Cemetery,Wycheproof, Victoria, Australia,"Glenloth Rd Wycheproof, Victoria, 3527 Australia",143.242612,-36.103572,,,
Wooling Hill Memorial Estate,Macedon, Victoria, Australia,"372 Barringo Road Macedon, Victoria, 3438 Australia 
                         
                    ",144.613788,-37.43079,,www.woolinghillestate.com.au,
Strathalbyn Cemetery,Strathalbyn, South Australia, Australia,"Parker Avenue Strathalbyn, Alexandrina Council, South Australia, 5255 Australia",138.902454,-35.265713, Alexandrina Council,,
Struan House (Robertson Family) Cemetery,Struan, South Australia, Australia,"Riddoch Highway Struan, Naracoorte Lucindale Council, South Australia, 5271 Australia",140.789108,-37.091135, Naracoorte Lucindale Council,,
Woods Point Old Cemetery,Woods Point, Victoria, Australia,"Mansfield-Woods Point Rd Woods Point, Victoria, 3723 Australia",146.256544,-37.572372,,,
Woorndoo Cemetery,Woorndoo, Victoria, Australia,"2312 Mortlake-Ararat Rd Woorndoo, Victoria, 3272 Australia",142.789539,-37.876541,,,
Woorak/Glenlee Cemetery,Nhill, Victoria, Australia,"Woorak Cemetery Rd Nhill, Victoria, 3418 Australia",141.741775,-36.284734,,,
Woods Point Cemetery,Woods Point, Victoria, Australia,"44 Warburton-Woods Point Rd Woods Point, Victoria, 3723 Australia",146.256469,-37.573868,,,
Woods Point (Enoch Point) Cemetery,Enochs Point, Victoria, Australia,"Big River Rd Enochs Point, Victoria, 3723 Australia",146.097371,-37.416051,,,
Woosang Cemetery,Woosang, Victoria, Australia,"Berrimal Rd Woosang, Victoria, 3518 Australia",143.496156,-36.353995,,,
Wonnangatta Station,Wonnangatta, Victoria, Australia,"Wonnangatta Track Wonnangatta, Alpine Shire, Victoria, 3737 Australia",146.789,-37.1331, Alpine Shire,,
Woomelang,Woomelang, Victoria, Australia,"4804 Sunraysia Hwy Woomelang, Victoria, 3485 Australia",142.671347,-35.693524,,,
Wonga Campground Grave,Yaapeet, Victoria, Australia,"Ring Road Yaapeet, Victoria, 3424 Australia",142.057956,-35.583439,,,
Woodside Cemetery,Woodside, Victoria, Australia,"Woodside Cemetery Road Woodside, Wellington Shire, Victoria, 3874 Australia",146.86816340608,-38.492546107215, Wellington Shire,,
Woolsthorpe Cemetery,Woolsthorpe, Victoria, Australia,"LOT 70A Woolsthorpe-Heywood Road Woolsthorpe, Victoria, 3276 Australia",142.424236,-38.185108,,,
Gostwyck Chapel ,Gostwyck, New South Wales, Australia,"1081 Gostwyck Road Gostwyck, Uralla Shire Council, New South Wales, 2358 Australia",151.584604,-30.69555, Uralla Shire Council,,
goulburn mulwaree,Woolgoolga, New South Wales, Australia,"Palmer Road Woolgoolga, New South Wales, 2456 Australia",153.18396458001,-30.101011496274,,,
Goulburn General Cemetery,Goulburn, New South Wales, Australia,"88 Gorman Road Goulburn, Goulburn Mulwaree Council, New South Wales, 2580 Australia",149.757355,-34.732054, Goulburn Mulwaree Council,,
Woodend Cemetery,Woodend, Victoria, Australia,"16 Buckland St Woodend, Victoria, 3442 Australia",144.535103,-37.353528,,,
Wonnangatta Station  graves,Crooked River, Victoria, Australia,"Moroka Junction Track Crooked River, Victoria, 3862 Australia",146.830665,-37.20795,,,
Gosper Family Cemetery,Upper Colo, New South Wales, Australia,"1665 Upper Colo Rd Upper Colo, New South Wales, 2756 Australia",150.717,-33.419,,,
Wonthaggi Cemetery,Wonthaggi, Victoria, Australia,"159 Cameron Street Wonthaggi, Victoria, 3995 Australia",145.58439,-38.62014,,,
Goulburn Old Cemetery,Goulburn, New South Wales, Australia,"Sydney Rd  Goulburn, New South Wales, 2580 Australia 
                         
                    ",149.737816,-34.744469,,http://www.australiancemeteries.com.au/nsw/goulburn/goulburnafold.htm,
Winton Cemetery,Winton, Victoria, Australia,"Winton-Upper Lurg Rd Winton, Victoria, 3673 Australia",146.08899593386,-36.512925523973,,,
Goorangoola Cemetery,Goorangoola, New South Wales, Australia,"421 Goorangoola Creek Rd Goorangoola, New South Wales, 2330 Australia",151.214552,-32.289101,,,
Goulburn - St Mary's Church cemetery,Goulburn, New South Wales, Australia,"Barkers Lane Goulburn, New South Wales Australia",149.7186486,-34.7548346,,,
Goulburn - Saint Saviour's Cemetery,Goulburn, New South Wales, Australia,"LOT 3 Cemetery St Goulburn, New South Wales, 2580 Australia 
                         
                    ",149.74337,-34.74105,,http://austcemindex.com/cemetery?cemid=2371,
Gooloogong Cemetery,Gooloogong, New South Wales, Australia,"LOT 55 Cementry Rd Gooloogong, New South Wales, 2805 Australia",148.413813,-33.616477,,,
Wodonga Cemetery,Wodonga, Victoria, Australia,"190 Sangsters Road, Wodonga, Victoria, 3690 Australia 
                         
                    ",146.869696,-36.113879,,https://wodongacemeterycomau.wordpress.com/,
Goulburn Jewish Cemetery,Goulburn, New South Wales, Australia,"LOT 241 Long St Goulburn, New South Wales, 2580 Australia",149.743355,-34.755195,,,
Goonumbla Cemetery,Goonumbla, New South Wales, Australia,"Bogan Rd Goonumbla, New South Wales, 2870 Australia",148.102441,-32.979221,,,
Goodooga Cemetery,Goodooga, New South Wales, Australia,"Bangate Road Goodooga, Brewarrina Shire Council, New South Wales, 2838 Australia",147.453191,-29.125147, Brewarrina Shire Council,,
Goolomangar Jiggi Cemetery,Jiggi, New South Wales, Australia,"LOT 1 Jiggi Rd Jiggi, New South Wales, 2480 Australia",153.206366,-28.732202,,,
Goulburn Cemetery,Goulburn, New South Wales, Australia,"77 Sydney Rd Goulburn, Goulburn Mulwaree Council, New South Wales, 2580 Australia",149.754921,-34.744107, Goulburn Mulwaree Council,,
Gordon Cemetery,Sydney, New South Wales, Australia,"750-754 Pacific Highway Sydney, New South Wales, 2072 Australia",151.151999,-33.757147,,,
Gosford - Bradys Gully Cemetery,Central Coast, New South Wales, Australia,"18 Range Road Central Coast, New South Wales, 2250 Australia",151.348097,-33.416815,,,
Gore Hill Cemetery,Sydney, New South Wales, Australia,"The Carriageway Sydney, Willoughby City Council, New South Wales, 2065 Australia",151.188636,-33.823118, Willoughby City Council,,
Strangways Springs lone grave,Stuarts Creek, South Australia, Australia,"Old Ghan Railway Stuarts Creek, Pastoral Unincorporated Area, South Australia, 5720 Australia",136.574916,-29.158371, Pastoral Unincorporated Area,,
Strangways Springs Telegraph Station cemetery,Anna Creek, South Australia, Australia,"Oodnadatta Track Anna Creek, Pastoral Unincorporated Area, South Australia, 5723 Australia",136.57,-29.157, Pastoral Unincorporated Area,,
Goombargana Cemetery,Goombargana, New South Wales, Australia,"LOT 7004 Balldale Walbundrie Rd Goombargana, New South Wales, 2646 Australia",146.575246,-35.797841,,,
Stoekel Family Cemetery,Paringa, South Australia, Australia,"Panorama Court Paringa, Renmark Paringa Council, South Australia, 5340 Australia",140.780436,-34.178652, Renmark Paringa Council,,
stirling sa,Concordia, South Australia, Australia,"Kalperri Road Concordia, South Australia, 5118 Australia",138.81355558775,-34.590288821946,,,
Goonellabah Cemetery,Goonellabah, New South Wales, Australia,"663-671 Skyline Rd Goonellabah, New South Wales, 2480 Australia",153.323421,-28.833678,,,
Strathalbyn (Good Shepherd Catholic) Churchyard,Strathalbyn, South Australia, Australia,"Strathmont Drive Strathalbyn, Alexandrina Council, South Australia, 5255 Australia",138.89916,-35.26678, Alexandrina Council,,
St. Agnes Graves,Adelaide, South Australia, Australia,"34 Abercrombie Crescent Adelaide, Adelaide, South Australia, 5097 Australia",138.71153,-34.83712, Adelaide,,
Goolgowi Cemetery,Goolgowi, New South Wales, Australia,"Mid Western Highway Goolgowi, Carrathool Shire Council, New South Wales, 2652 Australia",145.698001,-33.987032, Carrathool Shire Council,,
sterling east adelaide sa,Concordia, South Australia, Australia,"Kalperri Road Concordia, South Australia, 5118 Australia",138.81245588204,-34.589661724331,,,
Stanley Flat Gaelic Cemetery,Stanley Flat, South Australia, Australia,"350 White Hut Rd Stanley Flat, Stanley, South Australia, 5453 Australia",138.62837135582,-33.803990745245, Stanley,,
St george,Magill, South Australia, Australia,"null null Magill, Pastoral Unincorporated Area, South Australia Australia",135,-30, Pastoral Unincorporated Area,,
St Luke's Church Memorial Garden,Adelaide, South Australia, Australia,"25 Smart Road Adelaide, Adelaide, South Australia, 5092 Australia",138.685796,-34.833945, Adelaide,,
Stirling North Garden Cemetery,Port Augusta, South Australia, Australia,"16 Bowman Road Port Augusta, Port Augusta City Council, South Australia, 5710 Australia",137.825081,-32.515409, Port Augusta City Council,,
Stonefield Cemetery,Truro, South Australia, Australia,"Stonefield Road Truro, Mid Murray Council, South Australia, 5356 Australia",139.30232483769,-34.346487763845, Mid Murray Council,,
Stockport Cemetery,Stockport, South Australia, Australia,"89 Watts Terrace (Lot 1285) Stockport, Light, South Australia, 5410 Australia",138.741032,-34.336943, Light,,
Stockwell (Saint Thomas) Lutheran Churchyard,Stockwell, South Australia, Australia,"1 Stockwell Rd cnr Duck Ponds Rd Stockwell, Light, South Australia, 5355 Australia",139.05196,-34.43398, Light,,
Stephenston Lone Grave,Wilmington, South Australia, Australia,"Carling Road Wilmington, The Flinders Ranges Council, South Australia, 5433 Australia",138.205833,-32.391389, The Flinders Ranges Council,,
Willung,Willung, Victoria, Australia,"85 Taylors Road Willung, Wellington Shire, Victoria Australia",146.812259,-38.247484, Wellington Shire,,
Stansbury Cemetery,Stansbury, South Australia, Australia,"Beechcroft Road Stansbury, Yorke Peninsula Council, South Australia, 5582 Australia",137.793354,-34.918767, Yorke Peninsula Council,,
Stirling Cemetery,Bridgewater, South Australia, Australia,"144 Strathalbyn Road Bridgewater, Adelaide, South Australia, 5154 Australia",138.752703,-35.021092, Adelaide,,
