name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Springton Salt Creek Zion Baptist Cemetery,Springton, South Australia, Australia,"2 Koop Creek Rd cnr Cookes Hill Rd Springton, Sturt, South Australia, 5235 Australia",139.127434,-34.722451, Sturt,,
Whorouly Cemetery,Whorouly, Victoria, Australia,"Racecourse Ln Whorouly, Victoria, 3735 Australia",146.573217,-36.531261,,,
St Saviour's Anglican Cemetery,Adelaide, South Australia, Australia,"6 Glebe Road Adelaide, Adelaide, South Australia, 5064 Australia 
                         
                    ",138.64542,-34.96148, Adelaide,http://www.stsavioursgo.net/Cemetery/StSCemetery.html,
Winiam Cemetery,Nhill, Victoria, Australia,"935 Nhill-Harrow Rd Nhill, Victoria, 3418 Australia",141.640213,-36.420695,,,
Winchelsea Cemetery,Winchelsea, Victoria, Australia,"205 McConachy St Winchelsea, Victoria, 3241 Australia 
                         
                    ",144.011257,-38.254004,,http://www.gct.net.au,
Whitefield/Hyem,King Valley, Victoria, Australia,"260 Cemetery Lane King Valley, Wangaratta Rural City, Victoria, 3678 Australia",146.403993,-36.676136, Wangaratta Rural City,,
Willaura Cemetery,Willaura, Victoria, Australia,"2599 Moyston-Willaura Rd Willaura, Victoria, 3379 Australia",142.738323,-37.530012,,,
West Cloven Hills Cemetery,Derrinallum, Victoria, Australia,"809 Kurweeton Rd Derrinallum, Victoria, 3325 Australia",143.138582,-38.050417,,,
Will Will Rook Pioneer Cemetery,Melbourne, Victoria, Australia,"1-3 Maygar Boulevard Melbourne, Victoria, 3047 Australia",144.93813,-37.68636,,,
Willow Grove Cemetery,Willow Grove, Victoria, Australia,"C463 Willow Grove, Victoria, 3825 Australia",146.17526,-38.06948,,,
Wilby/Pelluebla Cemetery,Wilby, Victoria, Australia,"2205 Tungamah-Peechelba Rd Wilby, Victoria, 3728 Australia",146.009723,-36.164601,,,
Whittlesea War Memorial,Whittlesea, Victoria, Australia,"26 Walnut Street Whittlesea, Victoria, 3757 Australia",145.120865,-37.512402,,,
Werribee cemetery ,Melbourne, Victoria, Australia,"1 Legion Lane Melbourne, Devon, Victoria, 3003 Australia",144.9516,-37.8071, Devon,,
Whroo Cemetery,Whroo, Victoria, Australia,"LOT 42A Reedy Lake Rd Whroo, Victoria, 3612 Australia 
                         
                    ",145.0281,-36.652833,,http://www.whroocemeteryinterments.weebly.com,
Wickliffe Cemetery,Wickliffe, Victoria, Australia,"1711 Willaura-Wickliffe Rd Wickliffe, Victoria, 3379 Australia",142.722141,-37.68071,,,
Gongolgon Cemetery,Gongolgon, New South Wales, Australia,"Gongolgon Tarcoon Road Gongolgon, Brewarrina Shire Council, New South Wales, 2839 Australia",146.885705,-30.354157, Brewarrina Shire Council,,
Whoorel/Birregurra Cemetery,Birregurra, Victoria, Australia,"Cemetery Road Birregurra, Victoria, 3242 Australia",143.8077,-38.34789,,,
Williamstown Cemetery,Melbourne, Victoria, Australia,"Champion Road Melbourne, Victoria, 3016 Australia 
                         
                    ",144.878951,-37.853053,,https://www.gmct.com.au/our-locations/williamstown-cemetery,
White Hills Cemetery,Bendigo, Victoria, Australia,"32 St Killian Street Bendigo, Victoria, 3550 Australia",144.29678,-36.72896,,,
Godolphin graveyard,Guyong, New South Wales, Australia,"LOT 721 Byng Rd Guyong, New South Wales, 2798 Australia",149.260207,-33.38567,,,
"Wesley Church, Melbourne",Melbourne, Victoria, Australia,"148 Lonsdale Street Melbourne, Victoria, 3000 Australia",144.96806,-37.81028,,,
gloucester,Gloucester, New South Wales, Australia,"Denison Street Gloucester, New South Wales, 2422 Australia",151.95358002495,-32.008477915583,,,
Goobang Cemetery,Parkes, New South Wales, Australia,"LOT 124 Wellington Rd Parkes, New South Wales, 2870 Australia",148.223752,-33.110029,,,
Werrimull Cemetery,Werrimull, Victoria, Australia,"Werrimull South Road Werrimull, Victoria, 3496 Australia",141.5962,-34.39903,,,
Glenquarry Cemetery,Glenquarry, New South Wales, Australia,"179 Tourist Road Glenquarry, New South Wales, 2576 Australia",150.509275,-34.521796,,,
Glenquarry Anglican Cemetery,Glenquarry, New South Wales, Australia,"LOT 1 Tourist Road Glenquarry, New South Wales, 2576 Australia",150.508431,-34.520887,,,
Werribee Park Pioneer Cemetery,Werribee South, Victoria, Australia,"350   K    Road Werribee South, Victoria Australia",144.668076,-37.936614,,,
Glen William - Saint Thomas Church Graveyard,Glen William, New South Wales, Australia,"LOT 1 Capevale Rd Glen William, New South Wales, 2321 Australia 
                         
                    ",151.80484,-32.52168,,http://austcemindex.com/cemetery?cemid=221,
Gol Gol Cemetery,Buronga, New South Wales, Australia,"97-117 Wood Street Buronga, New South Wales, 2738 Australia",142.215779,-34.177124,,,
Glenthorne Cemetery,Glenthorne, New South Wales, Australia,"30 Gilwarra Ln Glenthorne, New South Wales, 2430 Australia",152.47905786089,-31.933792291569,,,
Glenridding Uniting Church Cemetery,Glenridding, New South Wales, Australia,"LOT 1 Putty Rd Glenridding, New South Wales, 2330 Australia",151.158224,-32.582774,,,
Glenreagh Cemetery,Glenreagh, New South Wales, Australia,"21 Cemetery Rd Glenreagh, New South Wales, 2450 Australia 
                         
                    ",152.97910415344,-30.068360004755,,http://www.clarence.nsw.gov.au/cp_themes/metro/csearch.asp,
Springfield Bible Christian Cemetery,Williamstown, South Australia, Australia,"Lot 347 Fry Rd off Mine Rd Williamstown, Adelaide, South Australia, 5351 Australia",138.933305,-34.691438, Adelaide,,
Glengarry lone graves,Cumborah, New South Wales, Australia,"Wilby Wilby Road Cumborah, Walgett Shire Council, New South Wales, 2832 Australia",147.67719,-29.563138, Walgett Shire Council,,
Glenridding Free Presbyterian Cemetery,Glenridding, New South Wales, Australia,"167-207 Putty Rd Glenridding, New South Wales, 2330 Australia",151.156865,-32.582917,,,
Gloucester Cemetery,Gloucester, New South Wales, Australia,"LOT 7003 Cemetery Rd Gloucester, New South Wales, 2422 Australia",151.964071,-32.027051,,,
Southend Cemetery,Southend, South Australia, Australia,"Lot 458 Southend Access Rd Southend, Grey, South Australia, 5280 Australia",140.132802,-37.562714, Grey,,
Glencoe Cemetery,Glencoe, New South Wales, Australia,"LOT 7002 New England Hwy Glencoe, New South Wales, 2365 Australia",151.727455,-29.91019,,,
Glendon Cemetery,Glendon, New South Wales, Australia,"81-111 Glendon Ln Glendon, New South Wales, 2330 Australia",151.278954,-32.586113,,,
South Rhine (Craneford) Baptist ,The Barossa Council, South Australia, Australia,"Basil Roeslers Road The Barossa Council, South Australia, 5235 Australia",139.06436496889,-34.646006418589,,,
Glendon Brook - Saint Paul's Catholic Church Graveyard,Glendon Brook, New South Wales, Australia,"LOT 91 Glendonbrook Rd Glendon Brook, New South Wales, 2330 Australia",151.3753,-32.50929,,,
Glendeuart Cemetery,Moruya, New South Wales, Australia,"LOT 21 Maclean Pl Moruya, New South Wales, 2537 Australia",150.067076,-35.889635,,,
Spalding Gaelic Cemetery,Spalding, South Australia, Australia,"LOT 132 Deep Creek Rd Spalding, Stanley, South Australia, 5454 Australia",138.633767,-33.525783, Stanley,,
Springfield Bible Christian Cemetery,Marrabel, South Australia, Australia,"177 Main Rd 45 ( LOT 1102) Marrabel, Light, South Australia, 5413 Australia",138.87709,-34.12497, Light,,
Spring Farm Wesleyan Methodist Cemetery,Spring Farm, South Australia, Australia,"427 Spring Farm Rd Spring Farm, Stanley, South Australia, 5453 Australia",138.63916,-33.86319, Stanley,,
Glenmore/Peacock Hill Cemetery,Rothbury, New South Wales, Australia,"532 Wine Country Dr Rothbury, New South Wales, 2320 Australia",151.339159,-32.76115,,,
South Rhine Presbyterian Cemetery,Eden Valley, South Australia, Australia,"345 Shearers Rd (Lot 177) Eden Valley, Sturt, South Australia, 5235 Australia 
                         
                    ",139.11971,-34.690295, Sturt,http://southrhinecemetery.com/list-of-graves/,
Sherlock Cemetery,Sherlock, South Australia, Australia,"Tynan Road Sherlock, Coorong District Council, South Australia, 5261 Australia",139.804502,-35.324672, Coorong District Council,,
Shady Grove (Unitarian) Church/graveyard,Littlehampton, South Australia, Australia,"Tadmor Lane Littlehampton, Mount Barker District Council, South Australia, 5250 Australia",138.85187,-35.033062, Mount Barker District Council,,
South Kilkerran Saint John Lutheran Churchyard,South Kilkerran, South Australia, Australia,"Point Pearce Road South Kilkerran, Yorke Peninsula Council, South Australia, 5573 Australia",137.60308,-34.43013, Yorke Peninsula Council,,
Sevenhill (Saint Aloysius) Catholic Church Crypt,Sevenhill, South Australia, Australia,"111 College Rd (Lot 5) Sevenhill, Stanley, South Australia, 5453 Australia",138.63843,-33.88368, Stanley,,
Spalding Cemetery,Spalding, South Australia, Australia,"126 Cemetery Rd Spalding, Stanley, South Australia, 5454 Australia",138.632569,-33.490036, Stanley,,
Smoky Bay Cemetery,Smoky Bay, South Australia, Australia,"Warna Mar Road Smoky Bay, The District Council of Ceduna, South Australia, 5680 Australia",133.941914,-32.373664, The District Council of Ceduna,,
South Hummocks Cemetery,South Hummocks, South Australia, Australia,"968 Gulfview Rd South Hummocks, Daly, South Australia, 5550 Australia",138.138848,-34.033983, Daly,,
Snowtown-Condowie Cemetery,Condowie, South Australia, Australia,"63 Koopinoona Lane Condowie, Stanley, South Australia, 5464 Australia",138.275589,-33.776984, Stanley,,
Skillogalee Zion Bible Christian Cemetery,Auburn, South Australia, Australia,"83 Skilly Chapel Rd Auburn, Stanley, South Australia, 5451 Australia",138.617787,-33.999641, Stanley,,
Siegersdorf Lutheran Cemetery,Tanunda, South Australia, Australia,"10 Seppeltsfield Rd cnr Barossa Valley Hwy Tanunda, Light, South Australia, 5232 Australia",138.984203,-34.497484, Light,,
Smithfield Memorial Park,Evanston South, South Australia, Australia,"Smith Road Evanston South, Adelaide, South Australia, 5116 Australia",138.71449,-34.65797, Adelaide,,
Wehla Cemetery,Wehla, Victoria, Australia,"Logan-Wehla-Rheola Rd Wehla, Victoria, 3518 Australia",143.618774,-36.598923,,,
Sheringa Cemetery,Sheringa, South Australia, Australia,"Flinders Highway Sheringa, District Council of Elliston, South Australia, 5607 Australia",135.239487,-33.862047, District Council of Elliston,,
Wedderburn Old Cemetery,Wedderburn, Victoria, Australia,"7 Newbold St Wedderburn, Victoria, 3518 Australia",143.617643,-36.426819,,,
Sevenhill (Saint Aloysius) Catholic Cemetery,Sevenhill, South Australia, Australia,"73 College Rd (Lot 11) Sevenhill, Stanley, South Australia, 5453 Australia",138.63223,-33.88421, Stanley,,
Welshpool Cemetery,Port Welshpool, Victoria, Australia,"236 Telegraph Rd Port Welshpool, Victoria, 3965 Australia 
                         
                    ",146.475584,-38.683265,,http://www.ozgenonline.com/~jodie_duckworth/welshpool/index.htm,
Werona Cemetery,Werona, Victoria, Australia,"Werona Rd Werona, Victoria, 3364 Australia",144.039554,-37.261815,,,
Welshmans Reef (Old Sandy Creek) Cemetery,Welshmans Reef, Victoria, Australia,"C283 Welshmans Reef, Victoria, 3462 Australia",144.051747,-37.054274,,,
Warrnambool ,Warrnambool 3280, Victoria, Australia,"Otway Rd Warrnambool 3280, Victoria Australia",146.165363,-36.60106,,,
Wedderburn Cemetry,Wedderburn, Victoria, Australia,"Specimen Street Wedderburn, Victoria Australia",143.611411,-36.405485,,,
Wedderburn graves,Wedderburn, Victoria, Australia,"49 Wilson St Wedderburn, Victoria, 3518 Australia",143.609751,-36.415226,,,
Glen Morrison Cemetery,Walcha, New South Wales, Australia,"LOT 7002 Glen Morrison Rd Walcha, New South Wales, 2354 Australia",151.521656,-31.196632,,,
Glen Alice Cemetery,Glen Alice, New South Wales, Australia,"10 Upper Nile Rd Glen Alice, New South Wales, 2849 Australia",150.218,-33.04,,,
Waterloo Cemetery,Waterloo, Victoria, Australia,"Waterloo Rd Waterloo, Victoria, 3373 Australia",143.429798,-37.372384,,,
Weeroona Aboriginal Cemetery,Greenvale, Victoria, Australia,"115 Providence Road Greenvale, Victoria, 3059 Australia",144.86918,-37.648454,,,
Wattle Park Sacred Space,Melbourne, Victoria, Australia,"1049 Riversdale Road Melbourne, Victoria, 3125 Australia",145.10498305069,-37.839278636598,,,
Wedderburn Cemetery,Wedderburn, Victoria, Australia,"LOT 91B Boort-Wedderburn Rd Wedderburn, Victoria, 3518 Australia",143.634992,-36.415116,,,
Werribee Cemetery,Melbourne, Victoria, Australia,"3 Cemetery Road Melbourne, Victoria, 3030 Australia 
                         
                    ",144.675004,-37.892246,,https://www.gmct.com.au/our-locations/werribee-cemetery,
gisborne,Keri Keri, New South Wales, Australia,"Keri Keri, New South Wales, 2711 Australia",143.91617723921,-34.852834819041,,,
Gladesville (Tarban Creek) Asylum Cemetery,Sydney, New South Wales, Australia,"Norton Manning Drive Sydney, New South Wales, 2111 Australia",151.134249,-33.839301,,,
Warracknabeal Cemetery,Warracknabeal, Victoria, Australia,"7 Cemetery Rd Warracknabeal, Victoria, 3393 Australia 
                         
                    ",142.393222,-36.26561,,http://www.warracknabealcemetery.com.au/,
Watchem Cemetery,Watchem, Victoria, Australia,"Ryan Street Watchem, Buloke Shire, Victoria, 3482 Australia",142.86741188892,-36.148548560457, Buloke Shire,,
Waubra Cemetery,Waubra, Victoria, Australia,"LOT 2 Hall St Waubra, Victoria, 3352 Australia",143.633581,-37.358654,,,
Gladesville (Tarban Creek) Asylum Cemetery *,Sydney, New South Wales, Australia,"4 Victoria Road Sydney, New South Wales, 2111 Australia",151.135316,-33.83996,,,
Warragul Cemetery,Warragul, Victoria, Australia,"123 Sutton St Warragul, Victoria, 3820 Australia 
                         
                    ",145.933349,-38.152883,,http://mapping.warragulcemeteries.org.au/mapguide/warragul/public/,
Glen Innes Cemetery,Glen Innes, New South Wales, Australia,"LOT 2 Grafton St Glen Innes, New South Wales, 2370 Australia 
                         
                    ",151.753123,-29.727002,,http://austcemindex.com/?cemetery=glen+innes,
Glebe Cemetery,Maitland, New South Wales, Australia,"9 Mingay Avenue Maitland, New South Wales, 2323 Australia",151.57648805488,-32.757561529469,,,
Gilgunnia Cemetery,Gilgunnia, New South Wales, Australia,"Roto Rd Gilgunnia, Cobar Shire Council, New South Wales, 2835 Australia",146.006326,-32.415653, Cobar Shire Council,,
Gilgai Cemetery,Gilgai, New South Wales, Australia,"15222 Guyra Rd Gilgai, New South Wales, 2360 Australia",151.129571,-29.8737,,,
Gin Gin - Lone grave,Gin Gin, New South Wales, Australia,"LOT 3 Warren Rd Gin Gin, New South Wales, 2823 Australia",148.192187,-31.989249,,,
Warrnambool Cemetery,Warrnambool, Victoria, Australia,"Otway Road Warrnambool, Victoria, 3280 Australia 
                         
                    ",142.509002,-38.391001,,https://warrnamboolcemetery.com.au/,
Gerringong  - Alne Bank lone grave,Gerringong, New South Wales, Australia,"61 Alne Bank Ln Gerringong, New South Wales, 2534 Australia",150.815411,-34.731479,,,
Gerilgambeth graves,Harefield, New South Wales, Australia,"1514 Pattersons Rd Harefield, New South Wales, 2650 Australia",147.557975,-34.964251,,,
Girilambone General Cemetery,Girilambone, New South Wales, Australia,"Okeh Road Girilambone, Bogan Shire Council, New South Wales, 2831 Australia",146.912499,-31.239391, Bogan Shire Council,,
Sellicks Hill (Wesleyan Methodist) Church/graveyard,Adelaide, South Australia, Australia,"Sellicks Beach Road Adelaide, City of Onkaparinga, South Australia, 5174 Australia",138.470592,-35.329029, City of Onkaparinga,,
Gilgandra Cemetery,Gilgandra, New South Wales, Australia,"Castlereagh Hwy Gilgandra, New South Wales, 2827 Australia",148.688321,-31.712579,,,
Seacliff Uniting Church,Adelaide, South Australia, Australia,"5-7 Wheatland Street Adelaide, Adelaide, South Australia, 5049 Australia",138.522973,-35.031759, Adelaide,,
Giants Creek Cemetery,Giants Creek, New South Wales, Australia,"LOT 3 Giants Creek Rd Giants Creek, New South Wales, 2328 Australia",150.548251,-32.324964,,,
Geurie Cemetery,Geurie, New South Wales, Australia,"LOT 270 Mitchell Hwy Geurie, New South Wales, 2831 Australia",148.831916,-32.412574,,,
Schomburgk Holy Trinity Lutheran Cemetery,Maude, South Australia, Australia,"Schomburgk Road Maude, Mid Murray Council, South Australia, 5320 Australia",139.472005,-33.923987, Mid Murray Council,,
Sandleton lone graves,Sedan, South Australia, Australia,"School Bus Road Sedan, Mid Murray Council, South Australia, 5353 Australia",139.339087,-34.483853, Mid Murray Council,,
Gerringong (Saint George) Anglican Churchyard,Gerringong, New South Wales, Australia,"103 Fern St Gerringong, New South Wales, 2534 Australia",150.82714,-34.74566,,,
Gerogery - Saint Peter's Lutheran Church Graveyard,Gerogery, New South Wales, Australia,"LOT 101 Glenellen Rd Gerogery, New South Wales, 2642 Australia",146.94106,-35.85943,,,
Sandleton (Saint Paul) Lutheran Cemetery,Sedan, South Australia, Australia,"Halfway House Road Sedan, Mid Murray Council, South Australia, 5353 Australia",139.35391,-34.45975, Mid Murray Council,,
Seppeltsfield - Seppelt Mausoleum,Seppeltsfield, South Australia, Australia,"610 Seppeltsfield Rd Seppeltsfield, Light, South Australia, 5355 Australia",138.927602,-34.486307, Light,,
Gerringong Cemetery,Gerringong, New South Wales, Australia,"LOT 7302 Percy St Gerringong, New South Wales, 2534 Australia",150.832544,-34.748575,,,
Sedan Lutheran Cemetery,Sedan, South Australia, Australia,"Tamkes Road Sedan, Mid Murray Council, South Australia, 5353 Australia",139.295441,-34.574903, Mid Murray Council,,
Gerogery Cemetery,Gerogery, New South Wales, Australia,"LOT 17 Greenwood Rd Gerogery, New South Wales, 2642 Australia",146.948554,-35.872151,,,
Sandergrove Methodist Church/graveyard,Sandergrove, South Australia, Australia,"Wattle Flat Road Sandergrove, Alexandrina Council, South Australia, 5255 Australia",138.838701,-35.309691, Alexandrina Council,,
Scott Creek Cemetery,Scott Creek, South Australia, Australia,"26 Cemetery Rd Scott Creek, Adelaide, South Australia, 5153 Australia",138.694778,-35.066775, Adelaide,,
Schoenfeld Lutheran Cemetery,Freeling, South Australia, Australia,"Lot 91 Green Rd cnr Muster Rd Freeling, Light, South Australia, 5372 Australia",138.796223,-34.430299, Light,,
"Saint Peter (Anglican) Cathedral/Memorial Garden, Adelaide",Adelaide, South Australia, Australia,"Pennington Terrace Adelaide, Adelaide City Council, South Australia, 5006 Australia",138.59799,-34.91301, Adelaide City Council,,
Salem Peace (Lutheran) Church/graveyard,Salem, South Australia, Australia,"Church Road Salem, Alexandrina Council, South Australia, 5255 Australia",139.024189,-35.154415, Alexandrina Council,,
Sanderston Cemetery,Sanderston, South Australia, Australia,"Hoad Road Sanderston, Mid Murray Council, South Australia, 5237 Australia",139.216542,-34.753319, Mid Murray Council,,
Sandalwood Cemetery,Sandalwood, South Australia, Australia,"Thomas Terrace Sandalwood, The District Council of Karoonda East Murray, South Australia, 5309 Australia",140.125151,-34.934812, The District Council of Karoonda East Murray,,
Warburton West Cemetery,Yarra Junction, Victoria, Australia,"2705 Warburton Highway Yarra Junction, Yarra Ranges Shire, Victoria, 3797 Australia",145.638316,-37.779371, Yarra Ranges Shire,,
Warburton Old Cemetery,Warburton, Victoria, Australia,"520 Old Warburton Rd Warburton, Victoria, 3799 Australia",145.667553,-37.774734,,,
Saltia Cemetery,Stirling North, South Australia, Australia,"Flinders Ranges Way Stirling North, Port Augusta City Council, South Australia, 5710 Australia",137.936349,-32.474458, Port Augusta City Council,,
Salt Lake Cemetery (South of Snowtown),Snowtown, South Australia, Australia,"110 Salt Lake Rd Snowtown, Daly, South Australia, 5520 Australia",138.20171,-33.849401, Daly,,
Salisbury Methodist Cemetery (Hephzibah Primitive),Adelaide, South Australia, Australia,"21 James Street Adelaide, Adelaide, South Australia, 5108 Australia",138.64521,-34.76167, Adelaide,,
Salisbury Memorial Park,Adelaide, South Australia, Australia,"48 York Terrace Adelaide, Adelaide, South Australia, 5108 Australia 
                         
                    ",138.637521,-34.774221, Adelaide,http://www.salisbury.sa.gov.au/Live/Community/Salisbury_Memorial_Park,
Salisbury (Saint Augustine) Catholic Cemetery,Adelaide, South Australia, Australia,"2 Ponton Street Adelaide, Adelaide, South Australia, 5108 Australia",138.65204,-34.76274, Adelaide,,
Salisbury (Saint John the Evangelist) Church of England Churchyard,Adelaide, South Australia, Australia,"6 Church Street Adelaide, Adelaide, South Australia, 5108 Australia",138.64639,-34.76441, Adelaide,,
Wangarabell Cemetery,Wangarabell, Victoria, Australia,"Sarah Allen Track Wangarabell, Victoria, 3891 Australia",149.501,-37.377,,,
"Walwa, Victoria, Australia",Walwa, Victoria, Australia,"8965 Murray River Road Walwa, Towong Shire, Victoria, 3709 Australia",147.72300481796,-35.950365802388, Towong Shire,,
Walwa Cemetery,Walwa, Victoria, Australia,"Sanitary Depot Rd Walwa, Victoria, 3709 Australia",147.714973,-35.950248,,,
Waldau Cemetery,Melbourne, Victoria, Australia,"62-78 Victoria Street Melbourne, Victoria, 3109 Australia",145.145490195107,-37.7777322400868,,,
Wahring Cemetery,Nagambie, Victoria, Australia,"Goulburn Valley Hwy Nagambie, Victoria, 3608 Australia",145.169642,-36.762372,,,
Wangaratta Pioneer Cemetery,Wangaratta, Victoria, Australia,"8-12 Faithfull St Wangaratta, Victoria, 3677 Australia",146.330039,-36.354531,,,
"Warncoort Cemetery, Victoria",Warncoort, Victoria, Australia,"85 Warncoort Cemetery Road Warncoort, Victoria, 3243 Australia",143.72074,-38.31741,,,
"_DELETE_THIS_ - not San Ricardo, Southern Leyte, Philippines",Brisbane, Queensland, Australia,"Philippines Brisbane, Queensland, 4300 Australia",152.89033434516,-27.625371287763,,,
Wangaratta Holy Trinity Cathedral Memorial Gardens,Wangaratta, Victoria, Australia,"11 The Close Wangaratta, Victoria Australia",146.3211,-36.35528,,,
Walpeup Cemetery,Walpeup, Victoria, Australia,"Walpeup Cemetery Rd Walpeup, Victoria, 3507 Australia",142.030375,-35.135077,,,
Waitchie Cemetery,Waitchie, Victoria, Australia,"LOT 18B Waitchie Rd Waitchie, Victoria, 3544 Australia",143.082375,-35.359708,,,
Wangaratta Cemetery,Wangaratta, Victoria, Australia,"233A Tone Rd Wangaratta, Victoria, 3677 Australia 
                         
                    ",146.291113,-36.372428,,http://www.wangaratta.vic.gov.au/visiting/cemetery/,
Walkerville Cemetery,Walkerville North, Victoria, Australia,"108 Bayside Drive Walkerville North, South Gippsland Shire, Victoria, 3956 Australia",145.995506,-38.85673, South Gippsland Shire,,
Wahgunyah War Memorial,Wahgunyah, Victoria, Australia,"2 Mill Street Wahgunyah, Victoria Australia",146.395483,-36.007759,,,
Wallan Cemetery,Wallan, Victoria, Australia,"148 Queen St Wallan, Victoria, 3756 Australia",144.989039,-37.413272,,,
Walhalla Cemetery,Walhalla, Victoria, Australia,"22 Main St Walhalla, Victoria, 3825 Australia",146.451272,-37.948151,,,
Waanyarra Historic Cemetery,Waanyarra, Victoria, Australia,"Morton's Lane Waanyarra, Victoria, 3551 Australia 
                         
                    ",143.79592,-36.81242,,http://www.waanyarra.com,
Yangan Presbyterian Cemetery,Yangan, Queensland, Australia,"49 King St Yangan, Queensland, 4371 Australia",152.214438,-28.197777,,,
Yangan Cemetery,Yangan, Queensland, Australia,"LOT 1 Yangan Cemetry Rd Yangan, Queensland, 4371 Australia",152.220911,-28.205958,,,
Vaughan Chinese Cemetery,Vaughan, Victoria, Australia,"29 Greville St Vaughan, Victoria, 3451 Australia",144.211408,-37.158976,,,
Yandilla (All Saints) Churchyard,Yandilla, Queensland, Australia,"6942 Gore Hwy Yandilla, Queensland, 4352 Australia",151.35031,-27.82806,,,
Violet Town Cemetery,Violet Town, Victoria, Australia,"Williams Ln Violet Town, Victoria, 3669 Australia",145.708757,-36.649374,,,
Yungaburra Cemetery,Yungaburra, Queensland, Australia,"187 Mulgrave Road Yungaburra, Tablelands Regional, Queensland, 4884 Australia",145.5789193511,-17.258270115297, Tablelands Regional,,
Yuleba Cemetery,Yuleba, Queensland, Australia,"LOT 34 Garden St Yuleba, Queensland, 4427 Australia",149.392374,-26.612911,,,
Wowan Cemetery,Wowan, Queensland, Australia,"LOT 137 Wowan Cemetery Rd Wowan, Queensland, 4702 Australia",150.214649,-23.920604,,,
Yarraman Cemetery,Yarraman, Queensland, Australia,"LOT 1 Yarraman Kooralgin Rd Yarraman, Queensland, 4614 Australia",151.964675,-26.872482,,,
Yeppoon Cemetery,Yeppoon, Queensland, Australia,"48 Cordingley St Yeppoon, Queensland, 4703 Australia",150.742485,-23.137804,,,
Woodhill Cemetery,Woodhill, Queensland, Australia,"45 Hiscock Rd Woodhill, Queensland, 4285 Australia",152.96965,-27.894162,,,
Yandina Cemetery,Yandina, Queensland, Australia,"33 Cordwell Rd Yandina, Queensland, 4561 Australia",152.957453,-26.572062,,,
Yelarbon Cemetery,Yelarbon, Queensland, Australia,"LOT 16 Cunningham Hwy Yelarbon, Queensland, 4388 Australia",150.76284779339,-28.577378639369,,,
Garra Cemetery,Garra, New South Wales, Australia,"LOT 7 Garra Cemetery Rd Garra, New South Wales, 2866 Australia",148.768951,-33.118421,,,
